Kmeans ID,Depth,Used Time Since Start(us)
0,0,126962
1,1,141395
2,2,144292
3,3,145006
4,4,145164
5,4,145373
6,4,145498
7,3,145912
8,3,146247
9,3,146434
10,3,146677
11,3,147081
12,3,147412
13,4,147534
14,3,147823
15,2,149702
16,3,150001
17,4,150127
18,3,150314
19,3,150559
20,4,150703
21,3,150823
22,3,151020
23,3,151623
24,4,151802
25,4,152000
26,3,152154
27,3,152286
28,2,155106
29,3,155682
30,4,155792
31,3,155966
32,3,156521
33,4,156635
34,4,156797
35,3,157242
36,3,157649
37,3,157938
38,3,158253
39,3,158374
40,2,159274
41,3,159519
42,3,159758
43,3,159871
44,2,160805
45,3,161033
46,3,161206
47,3,161404
48,3,161523
49,3,161638
50,2,163113
51,3,163308
52,3,163531
53,3,163718
54,3,163917
55,3,164325
56,3,164538
57,2,166726
58,3,167301
59,4,167519
60,3,167801
61,3,168183
62,4,168298
63,3,168555
64,3,168891
65,3,169084
66,3,169231
67,2,170287
68,3,170675
69,3,170850
70,3,171082
71,3,171208
72,3,171339
73,1,181804
74,2,182564
75,3,182714
76,3,182908
77,3,183028
78,2,183575
79,3,183703
80,3,183854
81,2,184080
82,2,187721
83,3,188417
84,4,188559
85,4,188669
86,3,189009
87,3,189386
88,4,189522
89,3,189898
90,3,190308
91,3,190739
92,3,191537
93,4,191710
94,4,191845
95,4,192007
96,4,192124
97,3,192392
98,2,192784
99,3,192893
100,2,194260
101,3,194549
102,3,194830
103,3,195047
104,3,195243
105,3,195466
106,2,196592
107,3,196735
108,3,196850
109,3,197010
110,3,197177
111,3,197315
112,3,197483
113,3,197695
114,2,199986
115,3,200684
116,4,200873
117,4,201032
118,4,201176
119,3,201289
120,3,201634
121,3,201765
122,3,201976
123,3,202392
124,4,202523
125,3,202867
126,1,228392
127,2,232791
128,3,233853
129,4,234086
130,4,234219
131,4,234386
132,4,234525
133,4,234793
134,3,235097
135,3,235445
136,4,235559
137,3,235723
138,3,236109
139,3,236931
140,4,237075
141,4,237209
142,4,237315
143,4,237466
144,3,238379
145,4,238537
146,4,238699
147,4,238847
148,4,239007
149,3,239469
150,2,242899
151,3,243667
152,4,243938
153,4,244045
154,4,244197
155,3,245849
156,4,246128
157,4,246250
158,4,246536
159,4,246849
160,4,247041
161,4,247234
162,4,247393
163,3,247670
164,3,248228
165,4,248357
166,4,248464
167,4,248625
168,2,251408
169,3,252119
170,4,252315
171,4,252430
172,3,252792
173,4,252900
174,3,253205
175,3,253663
176,4,253782
177,3,254054
178,3,254616
179,4,254740
180,2,256682
181,3,257093
182,4,257258
183,3,257707
184,3,258401
185,4,258607
186,4,258738
187,3,258944
188,2,263646
189,3,264939
190,4,265238
191,4,265349
192,4,265541
193,4,265703
194,4,266096
195,5,266211
196,3,266430
197,3,266966
198,4,267110
199,3,267353
200,3,267520
201,3,268024
202,4,268137
203,3,269373
204,4,269487
205,4,269838
206,4,270014
207,4,270196
208,4,270418
209,3,270994
210,4,271186
211,4,271294
212,2,274597
213,3,275388
214,4,275591
215,4,275790
216,3,275978
217,3,276322
218,3,276751
219,4,276888
220,4,277014
221,3,277168
222,3,277822
223,4,277960
224,4,278107
225,3,278734
226,4,278851
227,3,279055
228,2,282042
229,3,282172
230,3,282547
231,3,282918
232,3,283030
233,3,283618
234,4,283740
235,4,283857
236,3,284080
237,3,284920
238,4,285107
239,4,285342
240,4,285489
241,3,285857
242,2,287780
243,3,288083
244,3,288603
245,4,288817
246,3,289109
247,3,289329
248,3,289574
249,3,289706
250,3,289886
251,1,304751
252,2,307229
253,3,307684
254,4,307847
255,3,308247
256,3,308426
257,3,308773
258,3,309192
259,3,309389
260,3,309649
261,3,309943
262,2,312897
263,3,313522
264,4,313650
265,3,314236
266,4,314433
267,3,314567
268,3,314961
269,3,315190
270,3,315994
271,4,316128
272,4,316248
273,4,316419
274,2,318277
275,3,318615
276,3,318950
277,3,319142
278,3,319475
279,4,319590
280,3,319708
281,3,319816
282,3,320209
283,2,320903
284,3,321014
285,3,321145
286,2,323281
287,3,323495
288,3,323737
289,3,324202
290,3,324405
291,3,324607
292,3,325298
293,4,325440
294,4,325583
295,2,327233
296,3,327746
297,4,327866
298,3,328182
299,3,328395
300,3,328771
301,2,329453
302,3,329581
303,3,329702
304,3,329821
305,3,329932
306,2,332407
307,3,332799
308,4,332927
309,3,333324
310,4,333430
311,3,333788
312,3,334193
313,4,334317
314,3,334488
315,3,334839
316,4,334960
317,3,335128
318,3,335401
319,1,350824
320,2,355630
321,3,356334
322,4,356541
323,4,356692
324,3,357492
325,4,357675
326,4,357783
327,4,357937
328,3,358549
329,4,358677
330,4,358787
