Kmeans ID,Depth,Construction(us)
0,0,126132
1,1,26264
2,2,3274
3,3,507
4,4,119
5,4,107
6,3,475
7,4,202
8,4,127
9,3,326
10,3,478
11,4,152
12,4,108
13,3,347
14,3,336
15,3,830
16,4,152
17,4,129
18,4,120
19,4,145
20,2,2597
21,3,442
22,4,137
23,3,523
24,4,109
25,4,132
26,3,272
27,3,360
28,3,424
29,3,383
30,4,111
31,3,246
32,2,1343
33,3,194
34,3,127
35,3,141
36,3,304
37,3,333
38,2,4709
39,3,1516
40,4,374
41,5,109
42,5,128
43,4,341
44,4,218
45,4,108
46,4,216
47,4,108
48,3,571
49,4,121
50,3,548
51,4,134
52,3,291
53,3,278
54,3,684
55,4,201
56,4,115
57,4,127
58,3,333
59,3,578
60,4,116
61,4,132
62,2,3516
63,3,192
64,3,646
65,4,154
66,4,117
67,3,1016
68,4,260
69,4,116
70,4,190
71,4,342
72,3,200
73,3,289
74,3,228
75,3,643
76,4,154
77,4,193
78,3,351
79,2,4576
80,3,870
81,4,132
82,4,146
83,4,126
84,4,156
85,4,149
86,3,759
87,4,184
88,4,117
89,4,114
90,3,154
91,3,1104
92,4,245
93,4,113
94,4,128
95,4,155
96,4,175
97,4,123
98,4,110
99,3,517
100,4,107
101,4,141
102,3,267
103,3,451
104,3,575
105,4,117
106,4,112
107,4,139
108,2,2987
109,3,1206
110,4,200
111,4,539
112,5,121
113,5,138
114,5,149
115,4,157
116,4,157
117,3,115
118,3,355
119,3,885
120,4,212
121,4,126
122,4,121
123,4,149
124,3,156
125,3,114
126,3,140
127,2,3146
128,3,455
129,4,107
130,3,385
131,4,106
132,3,166
133,3,782
134,4,219
135,4,172
136,4,119
137,3,345
138,3,212
139,3,561
140,4,111
141,4,106
142,4,167
143,3,283
144,1,5228
145,2,566
146,3,151
147,3,115
148,2,870
149,3,215
150,3,110
151,3,150
152,3,133
153,2,958
154,3,252
155,3,121
156,3,147
157,3,229
158,2,492
159,2,1031
160,3,214
161,3,173
162,3,200
163,3,135
164,2,119
165,2,698
166,3,166
167,3,114
168,3,143
169,2,510
170,3,114
171,1,20682
172,2,2082
173,3,436
174,3,167
175,3,388
176,3,280
177,3,362
178,3,337
179,2,536
180,3,144
181,2,2523
182,3,629
183,4,148
184,4,110
185,4,148
186,3,454
187,4,115
188,3,587
189,4,143
190,4,111
191,4,108
192,3,245
193,3,251
194,3,257
195,2,7860
196,3,1793
197,4,454
198,4,203
199,4,218
200,4,203
201,4,318
202,4,158
203,4,207
204,3,1839
205,4,371
206,5,131
207,4,471
208,5,108
209,5,131
210,4,242
211,4,213
212,4,197
213,4,282
214,3,447
215,3,938
216,4,169
217,4,193
218,4,156
219,4,167
220,3,753
221,4,115
222,4,111
223,4,114
224,3,1322
225,4,182
226,4,278
227,4,177
228,4,160
229,4,255
230,4,124
231,4,119
232,3,532
233,4,113
234,3,300
235,2,5079
236,3,775
237,4,249
238,4,108
239,4,138
240,4,112
241,3,457
242,4,136
243,3,1181
244,4,206
245,4,123
246,4,136
247,4,225
248,4,199
249,4,112
250,4,117
251,3,407
252,3,347
253,3,495
254,4,140
255,4,113
256,3,948
257,4,244
258,4,180
259,4,107
260,4,162
261,3,518
262,4,146
263,2,226
264,2,2065
265,3,381
266,4,109
267,3,201
268,3,204
269,3,417
270,3,296
271,3,534
272,4,126
273,1,17830
274,2,2076
275,3,528
276,3,294
277,4,118
278,3,332
279,3,308
280,3,141
281,3,114
282,3,289
283,3,112
284,2,3791
285,3,971
286,4,143
287,4,230
288,4,152
289,4,154
290,4,207
291,3,338
292,3,683
293,4,140
294,4,117
295,3,638
296,4,137
297,4,116
298,3,219
299,3,430
300,4,118
301,3,269
302,3,312
303,2,1325
304,3,161
305,3,160
306,3,146
307,3,109
308,3,181
309,3,215
310,3,218
311,3,174
312,2,3789
313,3,232
314,3,223
315,3,587
316,4,170
317,4,140
318,4,129
319,3,182
320,3,1027
321,4,255
322,4,152
323,4,235
324,3,735
325,4,182
326,4,161
327,4,120
328,3,183
329,3,603
330,4,150
331,4,121
332,2,884
333,3,278
334,3,114
335,3,116
336,2,1161
337,3,356
338,3,206
339,3,180
340,3,151
341,3,120
342,2,4136
343,3,869
344,4,179
345,4,161
346,4,112
347,3,279
348,3,184
349,3,234
350,3,1324
351,4,204
352,4,325
353,4,127
354,4,115
355,4,122
356,4,205
357,4,228
358,3,337
359,4,111
360,3,520
361,4,112
362,3,485
363,2,609
364,3,140
365,3,122
366,3,221
367,1,8596
368,2,2309
369,3,619
370,4,211
371,4,107
372,3,494
373,4,108
374,3,354
375,4,119
376,3,272
377,3,262
378,3,167
379,3,143
380,2,1894
381,3,396
382,4,113
383,3,147
384,3,137
385,3,176
386,3,402
387,4,105
388,3,369
389,4,107
390,3,110
391,3,217
392,2,366
393,3,115
394,2,277
395,2,984
396,3,305
397,3,181
398,3,148
399,3,140
400,2,638
401,3,148
402,3,131
403,2,816
404,3,107
405,3,120
406,3,154
407,3,156
408,2,1255
409,3,335
410,3,200
411,3,208
412,3,150
413,3,202
414,1,6825
415,2,1397
416,3,273
417,3,239
418,3,164
419,3,161
420,3,221
421,3,227
422,2,1892
423,3,557
424,4,142
425,4,137
426,4,111
427,3,380
428,3,293
429,3,125
430,3,381
431,3,222
432,2,436
433,3,137
434,3,121
435,2,704
436,3,121
437,3,211
438,2,548
439,3,160
440,3,110
441,2,520
442,3,145
443,3,135
444,2,1034
445,3,210
446,3,121
447,3,188
448,3,120
449,3,107
450,3,226
451,2,262
452,1,18744
453,2,3239
454,3,802
455,4,157
456,4,168
457,4,107
458,4,141
459,3,425
460,4,111
461,4,106
462,3,298
463,3,312
464,3,264
465,3,523
466,4,148
467,4,108
468,3,263
469,3,411
470,2,2641
471,3,684
472,4,154
473,4,117
474,4,131
475,3,717
476,4,141
477,4,211
478,4,139
479,3,230
480,3,287
481,3,134
482,3,244
483,3,272
484,3,146
485,2,1750
486,3,241
487,3,168
488,3,376
489,3,119
490,3,176
491,3,358
492,3,272
493,2,3421
494,3,464
495,4,111
496,3,902
497,4,148
498,4,155
499,4,146
500,4,116
501,4,111
502,3,403
503,4,112
504,3,634
505,4,185
506,4,164
507,4,117
508,3,199
509,3,371
510,3,283
511,3,255
512,2,1075
513,3,163
514,3,170
515,3,190
516,3,158
517,3,259
518,2,2580
519,3,529
520,4,121
521,4,131
522,3,148
523,3,392
524,3,180
525,3,520
526,4,112
527,4,126
528,3,609
529,4,183
530,3,191
531,2,1265
532,3,325
533,3,169
534,3,244
535,3,165
536,3,148
537,2,2635
538,3,693
539,4,158
540,4,107
541,4,126
542,3,605
543,4,133
544,4,115
545,4,110
546,3,177
547,3,185
548,3,194
549,3,146
550,3,417
551,3,265
552,4,112
553,1,21830
554,2,5758
555,3,857
556,4,150
557,4,119
558,4,184
559,4,237
560,3,543
561,4,138
562,3,510
563,3,350
564,4,129
565,3,1663
566,4,219
567,4,226
568,4,353
569,4,196
570,4,213
571,4,327
572,3,598
