Kmeans ID,Depth,Construction(us)
0,0,20894
1,1,3962
2,2,832
3,3,156
4,3,179
5,3,138
6,3,162
7,2,602
8,3,124
9,3,125
10,3,119
11,2,539
12,3,135
13,3,130
14,2,236
15,2,458
16,2,314
17,2,485
18,2,487
19,1,1388
20,2,225
21,2,303
22,3,110
23,2,248
24,2,242
25,2,124
26,2,111
27,1,4685
28,2,500
29,3,127
30,3,108
31,2,1769
32,3,594
33,4,121
34,4,118
35,4,147
36,3,300
37,4,130
38,3,401
39,4,126
40,3,127
41,3,213
42,2,380
43,2,364
44,2,530
45,3,135
46,2,433
47,3,130
48,2,465
49,2,271
50,1,1738
51,2,193
52,2,110
53,2,200
54,2,167
55,2,325
56,2,167
57,2,195
58,2,415
59,3,136
60,1,1677
61,2,124
62,2,230
63,2,149
64,2,297
65,2,322
66,2,158
67,2,357
68,1,2060
69,2,477
70,3,143
71,2,145
72,2,175
73,2,414
74,2,213
75,2,245
76,2,257
77,2,155
78,1,2242
79,2,309
80,2,154
81,2,186
82,2,188
83,2,196
84,2,121
85,2,218
86,2,864
87,3,215
88,3,157
89,3,250
90,3,193
91,1,1372
92,2,150
93,2,302
94,2,308
95,2,156
96,2,177
97,2,177
98,2,159
