Kmeans ID,Depth,Construction(us)
0,0,126263
1,1,21306
2,2,6033
3,3,1004
4,4,234
5,4,139
6,4,211
7,4,209
8,3,780
9,4,169
10,4,128
11,3,763
12,4,151
13,4,151
14,4,117
15,3,1840
16,4,222
17,4,374
18,4,280
19,4,365
20,4,363
21,4,171
22,3,416
23,3,533
24,4,107
25,3,196
26,3,628
27,4,114
28,4,129
29,4,116
30,4,108
31,2,4485
32,3,688
33,4,125
34,4,145
35,4,129
36,3,730
37,4,181
38,4,112
39,4,125
40,4,109
41,3,349
42,3,1340
43,4,242
44,4,134
45,4,182
46,4,272
47,4,364
48,3,283
49,3,387
50,3,190
51,3,557
52,2,3606
53,3,960
54,4,128
55,4,161
56,4,118
57,4,126
58,4,187
59,4,139
60,4,118
61,3,519
62,4,108
63,4,109
64,3,174
65,3,256
66,3,698
67,4,114
68,4,111
69,4,134
70,3,149
71,3,214
72,3,719
73,4,119
74,4,127
75,4,122
76,2,910
77,3,127
78,3,214
79,3,154
80,3,230
81,3,108
82,2,1405
83,3,446
84,3,208
85,3,324
86,4,111
87,3,156
88,3,196
89,2,996
90,3,226
91,3,319
92,3,224
93,2,1453
94,3,356
95,3,229
96,3,201
97,3,109
98,3,194
99,3,128
100,3,214
101,2,2308
102,3,436
103,4,117
104,3,340
105,4,109
106,3,201
107,3,225
108,3,211
109,3,237
110,3,144
111,3,584
112,4,112
113,4,140
114,4,114
115,1,16669
116,2,1994
117,3,708
118,4,228
119,3,219
120,4,108
121,3,263
122,3,125
123,3,189
124,3,163
125,3,287
126,2,2559
127,3,1097
128,4,211
129,4,210
130,4,170
131,4,306
132,3,116
133,3,403
134,3,200
135,3,119
136,3,248
137,3,416
138,2,2466
139,3,775
140,4,108
141,4,106
142,4,114
143,4,251
144,3,163
145,3,276
146,3,722
147,4,118
148,4,235
149,4,160
150,3,179
151,3,128
152,3,200
153,2,1143
154,3,193
155,3,107
156,3,300
157,3,175
158,3,116
159,3,199
160,2,1295
161,3,125
162,3,343
163,4,139
164,3,148
165,3,234
166,3,158
167,3,128
168,3,154
169,2,2448
170,3,282
171,3,288
172,3,400
