Kmeans ID,Depth,Used Time Since Start(us)
0,0,810690
1,1,999829
2,2,1028839
3,3,1031648
4,4,1032088
5,5,1032203
6,4,1032859
7,5,1032999
8,5,1033133
9,5,1033242
10,4,1033627
11,4,1033824
12,4,1034316
13,4,1034686
14,4,1034840
15,4,1035002
16,3,1039805
17,4,1040594
18,5,1040721
19,5,1040909
20,5,1041060
21,5,1041169
22,4,1041954
23,5,1042082
24,5,1042243
25,5,1042449
26,5,1042616
27,4,1042959
28,4,1043391
29,5,1043534
30,5,1043673
31,4,1044356
32,5,1044515
33,5,1044640
34,5,1044791
35,5,1044914
36,4,1045507
37,5,1045628
38,5,1045737
39,4,1046087
40,4,1046902
41,5,1047064
42,5,1047219
43,5,1047354
44,5,1047497
45,3,1050290
46,4,1050458
47,4,1050942
48,5,1051055
49,4,1051638
50,5,1051791
51,4,1052011
52,4,1052385
53,4,1052920
54,4,1053138
55,4,1053410
56,3,1054266
57,4,1054439
58,4,1054558
59,4,1054811
60,3,1057907
61,4,1058389
62,5,1058498
63,5,1058617
64,4,1059178
65,5,1059355
66,5,1059513
67,4,1060020
68,5,1060132
69,5,1060289
70,4,1060405
71,4,1060929
72,5,1061092
73,4,1061328
74,4,1061563
75,4,1062051
76,5,1062196
77,5,1062314
78,3,1069931
79,4,1071340
80,5,1071573
81,5,1071755
82,5,1071863
83,5,1072067
84,5,1072197
85,5,1072571
86,5,1072726
87,4,1073357
88,5,1073487
89,5,1073614
90,4,1074775
91,5,1074930
92,5,1075145
93,5,1075316
94,5,1075430
95,5,1075756
96,4,1076970
97,5,1077089
98,5,1077548
99,5,1077664
100,5,1077971
101,5,1078096
102,5,1078226
103,4,1078758
104,5,1078873
105,4,1080518
106,5,1080795
107,5,1080937
108,5,1081185
109,5,1081528
110,5,1081682
111,5,1081937
112,5,1082165
113,4,1082894
114,5,1083037
115,5,1083195
116,5,1083348
117,4,1083575
118,3,1085881
119,4,1086515
120,5,1086704
121,5,1086828
122,4,1087302
123,5,1087490
124,4,1087797
125,4,1087938
126,4,1088112
127,4,1088269
128,4,1088453
129,4,1088699
130,3,1093454
131,4,1094212
132,5,1094339
133,5,1094490
134,5,1094643
135,4,1095779
136,5,1096026
137,5,1096237
138,5,1096433
139,5,1096667
140,4,1096844
141,4,1096969
142,4,1097404
143,4,1098431
144,5,1098634
145,5,1098820
146,5,1099007
147,5,1099119
148,5,1099250
149,4,1099380
150,4,1100351
151,5,1100615
152,5,1100786
153,5,1100953
154,5,1101075
155,5,1101251
156,2,1136661
157,3,1141467
158,4,1142396
159,5,1142558
160,5,1142719
161,5,1142909
162,5,1143051
163,5,1143186
164,4,1144497
165,5,1144912
166,6,1145038
167,5,1145383
168,5,1145576
169,5,1145774
170,4,1146229
171,5,1146337
172,5,1146467
173,4,1147042
174,5,1147153
175,4,1147538
176,4,1148074
177,4,1148484
178,4,1148701
179,3,1154363
180,4,1155214
181,5,1155383
182,5,1155636
183,5,1155745
184,5,1155890
185,4,1156885
186,5,1157061
187,5,1157187
188,5,1157365
189,5,1157594
190,4,1157993
191,4,1158869
192,5,1159080
193,5,1159231
194,5,1159390
195,5,1159503
196,4,1160160
197,5,1160295
198,5,1160454
199,5,1160572
200,4,1161028
201,5,1161144
202,5,1161298
203,4,1162549
204,5,1162774
205,5,1162953
206,5,1163183
207,5,1163299
208,5,1163520
209,5,1163645
210,4,1163871
211,3,1166136
212,4,1166309
213,4,1166923
214,5,1167035
215,5,1167147
216,5,1167261
217,4,1167461
218,4,1167701
219,4,1168026
220,5,1168158
221,4,1168712
222,5,1168875
223,3,1173148
224,4,1173791
225,5,1173948
226,4,1174415
227,4,1174710
228,4,1175610
229,5,1175745
230,5,1175866
231,5,1176067
232,5,1176221
233,4,1176636
234,4,1177412
235,5,1177577
236,5,1177706
237,5,1177823
238,5,1177991
239,4,1178283
240,4,1178777
241,5,1178907
242,5,1179038
243,3,1185754
244,4,1187024
245,5,1187275
246,5,1187414
247,5,1187528
248,5,1187705
249,5,1187866
250,5,1188087
251,5,1188243
252,4,1189573
253,5,1189939
254,5,1190130
255,5,1190282
256,5,1190469
257,5,1190620
258,5,1190756
259,4,1192352
260,5,1192731
261,5,1192936
262,5,1193257
263,5,1193397
264,5,1193505
265,5,1193660
266,5,1193890
267,4,1194093
268,4,1194394
269,4,1195217
270,5,1195484
271,5,1195598
272,5,1195714
273,5,1195888
274,4,1196367
275,5,1196529
276,5,1196649
277,4,1197401
278,5,1197541
279,5,1197669
280,5,1197815
281,3,1201397
282,4,1201908
283,5,1202086
284,4,1202662
285,4,1202950
286,4,1203303
287,4,1203928
288,5,1204065
289,5,1204286
290,5,1204411
291,4,1204656
292,4,1204943
293,4,1205670
294,5,1205777
295,5,1205903
296,5,1206011
297,5,1206137
298,3,1210297
299,4,1211027
300,5,1211189
301,5,1211316
302,5,1211452
303,4,1212099
304,5,1212239
305,5,1212353
306,4,1212692
307,4,1212946
308,4,1213304
309,4,1214125
310,5,1214371
311,5,1214505
312,5,1214653
313,4,1214985
314,5,1215098
315,4,1215776
316,5,1215911
317,5,1216034
318,5,1216148
319,3,1220109
320,4,1220779
321,5,1220915
322,4,1221405
323,5,1221542
324,4,1222040
325,5,1222190
326,5,1222309
327,4,1222611
328,4,1223431
329,5,1223653
330,5,1223805
331,5,1223923
332,5,1224072
333,4,1224365
334,4,1224685
335,4,1225271
336,5,1225391
337,5,1225500
338,2,1250340
339,3,1256194
340,4,1257849
341,5,1258073
342,5,1258289
343,5,1258597
344,5,1258903
345,5,1259187
346,5,1259332
347,5,1259466
348,4,1259818
349,4,1259984
350,4,1260536
351,5,1260685
352,5,1260797
353,4,1261402
354,5,1261619
355,5,1261734
356,4,1262984
357,5,1263096
358,5,1263310
359,5,1263706
360,5,1263861
361,5,1264083
362,4,1264687
363,5,1264817
364,5,1264939
365,5,1265089
366,4,1265654
367,5,1265802
368,5,1265933
369,3,1268088
370,4,1268621
371,5,1268728
372,5,1268840
373,5,1268955
374,4,1269456
375,5,1269582
376,4,1270054
377,4,1270415
378,4,1270527
379,3,1278535
380,4,1281162
381,5,1281985
382,6,1282116
