Kmeans ID,Depth,Construction(us)
0,0,20787
1,1,1598
2,2,249
3,2,361
4,2,112
5,2,150
6,2,184
7,2,351
8,2,135
9,1,2751
10,2,531
11,2,401
12,2,546
13,2,256
14,2,543
15,3,194
16,2,363
17,1,2738
18,2,256
19,2,779
20,3,249
21,3,160
22,3,133
23,2,126
24,2,350
25,2,195
26,2,236
27,2,695
28,3,155
29,3,111
30,3,145
31,1,3581
32,2,902
33,3,172
34,3,233
35,3,141
36,3,183
37,2,638
38,3,180
39,3,154
40,2,190
41,2,523
42,2,507
43,3,112
44,3,114
45,2,314
46,2,194
47,2,311
48,3,119
49,1,2271
50,2,277
51,2,521
52,3,131
53,2,242
54,2,198
55,2,226
56,2,117
57,2,218
58,2,497
59,3,139
60,3,132
61,1,1859
62,2,256
63,2,306
64,2,321
65,2,332
66,2,174
67,2,235
68,2,188
69,1,1678
70,2,711
71,3,121
72,3,131
73,3,107
74,2,168
75,2,162
76,2,114
77,2,326
78,2,129
79,1,2690
80,2,311
81,2,324
82,2,137
83,2,421
84,3,124
85,2,375
86,2,710
87,3,127
88,3,114
89,3,111
90,2,151
91,2,263
