Kmeans ID,Depth,Used Time Since Start(us)
0,0,325543
1,1,367190
2,2,378171
3,3,381107
4,4,381806
5,5,381934
6,5,382094
7,5,382215
8,4,382614
9,4,382821
10,4,383139
11,5,383279
12,4,383740
13,4,384217
14,5,384344
15,4,384647
16,5,384759
17,3,386193
18,4,386307
19,4,386635
20,4,386786
21,4,386967
22,4,387173
23,4,387289
24,4,387419
25,4,387642
26,3,387972
27,3,389452
28,4,389664
29,4,389917
30,4,390055
31,4,390187
32,4,390494
33,4,390637
34,4,390873
35,3,391240
36,3,393048
37,4,393464
38,5,393577
39,4,393759
40,4,393904
41,4,394073
42,4,394469
43,4,394725
44,4,394849
45,4,395006
46,3,396828
47,4,397177
48,4,397486
49,4,397615
50,4,397968
51,4,398129
52,4,398327
53,4,398596
54,3,399378
55,4,399603
56,4,399727
57,4,399885
58,4,400006
59,4,400115
60,2,401869
61,3,402196
62,3,402569
63,3,402810
64,3,403150
65,3,403272
66,3,403515
67,2,408400
68,3,409247
69,4,409361
70,4,409540
71,4,409715
72,4,409862
73,3,410643
74,4,410803
75,4,410916
76,4,411038
77,3,411511
78,3,412991
79,4,413145
80,4,413441
81,4,413603
82,4,413991
83,4,414338
84,3,414651
85,3,415394
86,4,415588
87,4,415737
88,3,416052
89,2,418281
90,3,418673
91,3,418979
92,3,419415
93,4,419534
94,3,419834
95,3,420069
96,3,420202
97,3,420385
98,3,420664
99,2,426069
100,3,426776
101,4,426920
102,4,427067
103,3,428524
104,4,428739
105,4,429056
106,5,429167
107,4,429342
108,4,429712
109,3,430222
110,4,430333
111,3,431248
112,4,431431
113,4,431555
114,4,431765
115,4,431918
116,3,432396
117,4,432514
118,3,432980
119,3,433396
120,4,433538
121,3,434044
122,4,434174
123,4,434327
124,2,437296
125,3,437676
126,3,438228
127,4,438342
128,4,438500
129,3,438796
130,3,439036
131,3,439217
132,3,439656
133,3,440606
134,4,440720
135,4,440968
136,4,441196
137,2,448626
138,3,449830
139,4,450010
140,4,450237
141,4,450424
142,4,450583
143,4,450760
144,4,450894
145,4,451039
146,3,452796
147,4,453098
148,4,453226
149,4,453569
150,4,453739
151,4,454024
152,4,454287
153,4,454435
154,4,454549
155,3,455746
156,4,455891
157,4,456204
158,4,456361
159,4,456489
160,4,456623
161,4,456754
162,3,457679
163,4,457959
164,4,458110
165,4,458216
166,4,458348
167,3,459468
168,4,459661
169,4,459942
170,4,460085
171,4,460211
172,4,460342
173,4,460488
174,3,461229
175,4,461452
176,4,461615
177,4,461771
178,3,462288
179,4,462472
180,3,462664
181,2,468510
182,3,469430
183,4,469722
184,4,469886
185,4,470011
186,4,470189
187,3,471015
188,4,471195
189,4,471307
190,4,471429
191,4,471623
192,3,472376
193,4,472575
194,4,472681
195,4,472824
196,4,472952
197,3,473088
198,3,473941
199,4,474158
200,4,474278
201,4,474444
202,4,474577
203,4,474700
204,3,474973
205,3,476659
206,4,476946
207,4,477380
208,5,477497
209,4,477652
210,4,477771
211,4,477953
212,4,478140
213,4,478391
214,3,478815
215,1,528947
216,2,538134
217,3,539837
218,4,540230
219,4,540618
220,4,540801
221,4,540957
222,4,541074
223,4,541193
224,4,541406
225,4,541560
226,3,542957
227,4,543156
228,4,543373
229,4,543643
230,4,543888
231,4,544018
232,4,544199
233,3,545612
234,4,545781
235,4,546175
236,4,546423
237,4,546760
238,5,546869
239,4,546981
240,4,547102
241,3,547935
242,4,548098
243,4,548206
244,4,548342
245,4,548455
246,3,550000
247,4,550163
248,4,550712
249,5,550819
250,4,551060
251,4,551233
252,4,551339
253,4,551513
254,4,551737
255,3,552020
256,3,552870
257,4,553080
258,4,553228
259,4,553342
260,3,554596
261,4,554855
262,4,555041
263,4,555165
264,4,555304
265,4,555433
266,4,555603
267,4,555778
268,2,564760
269,3,567059
270,4,567231
271,4,567553
272,4,567740
273,4,568377
274,5,568522
275,5,568644
276,4,568828
277,4,568979
278,4,569136
279,4,569601
280,5,569714
281,5,569830
282,3,571004
283,4,571300
284,4,571553
285,4,571690
286,4,571901
287,4,572071
288,3,572666
289,4,572820
290,3,574840
291,4,575208
292,4,575431
293,4,575647
294,4,575830
295,4,576020
296,4,576144
297,4,576670
298,5,576814
299,4,577002
300,3,577669
301,4,577829
302,4,578083
303,3,579113
304,4,579312
305,4,579466
306,4,579707
307,4,579815
308,4,579950
309,3,580582
310,4,580712
311,4,580872
312,4,580978
313,3,581599
314,4,581749
315,4,581882
316,4,582046
317,2,586969
318,3,587749
319,4,587857
320,4,588012
321,4,588132
322,4,588246
323,4,588423
324,3,589210
325,4,589354
326,4,589508
327,4,589636
328,4,589764
329,3,590019
330,3,590903
331,4,591156
332,4,591354
333,4,591665
334,3,592655
335,4,592838
336,4,593015
337,4,593197
338,4,593336
339,4,593470
340,3,593861
341,3,594289
342,3,594716
343,2,600052
344,3,600618
345,4,600732
346,3,600926
347,3,601120
348,3,601686
349,4,601799
350,3,602240
351,3,604661
352,4,605360
353,5,605479
354,5,605591
355,5,605717
356,4,606465
357,5,606617
358,5,606760
359,5,606911
360,4,607244
361,4,607373
362,4,607732
363,5,607867
364,5,608005
365,3,608348
366,3,608960
367,4,609085
368,4,609242
369,2,613268
370,3,613802
371,4,613941
372,4,614085
373,3,614915
374,4,615082
375,4,615208
376,4,615331
377,4,615443
378,4,615560
379,3,615895
380,3,616289
381,3,616900
382,4,617019
383,4,617127
384,4,617248
385,4,617353
386,3,617929
387,4,618069
388,4,618188
389,3,618686
390,4,618802
391,4,618921
392,3,619179
393,2,623960
394,3,624279
395,3,624879
396,4,624996
397,3,626042
398,4,626230
399,4,626367
400,4,626506
401,4,626665
402,4,626808
403,4,626944
404,3,627701
405,4,627911
406,4,628024
407,3,628736
408,4,628877
409,4,629139
410,3,629793
411,4,630037
412,3,630344
413,3,630771
414,4,630921
415,2,636571
416,3,637718
417,4,637878
418,4,638132
419,4,638346
420,4,638526
421,4,638685
422,4,638844
423,3,639344
424,4,639469
425,3,639745
426,3,640875
427,4,641027
428,4,641215
429,4,641423
430,4,641594
431,4,641743
432,3,642777
433,4,643021
434,4,643141
435,4,643266
436,4,643383
437,4,643577
438,3,643947
439,3,644508
440,4,644650
441,4,644790
442,3,645502
443,4,645635
444,4,645769
445,4,645882
446,2,653073
