Kmeans ID,Depth,Used Time Since Start(us)
0,0,812967
1,1,1104010
2,2,1143846
3,3,1154462
4,4,1157557
5,5,1158062
6,6,1158219
7,5,1158613
8,5,1159303
9,6,1159424
10,6,1159575
11,5,1160068
12,6,1160194
13,5,1160457
14,5,1160670
15,5,1161044
16,5,1161272
17,4,1163229
18,5,1163449
19,5,1163814
20,5,1163992
21,5,1164227
22,5,1164765
23,6,1164871
24,6,1164984
25,5,1165278
26,4,1165823
27,5,1165990
28,4,1166803
29,5,1166927
30,5,1167049
31,5,1167196
32,5,1167333
33,4,1169848
34,5,1170258
35,5,1170752
36,5,1171158
37,5,1171403
38,5,1171598
39,5,1171937
40,6,1172081
41,5,1172407
42,5,1172561
43,4,1173225
44,5,1173422
45,5,1173592
46,4,1174110
47,5,1174269
48,4,1174752
49,3,1179958
50,4,1180626
51,5,1180737
52,5,1180901
53,5,1181061
54,4,1181565
55,5,1181759
56,4,1182550
57,5,1182670
58,5,1182858
59,5,1182969
60,4,1183431
61,5,1183538
62,4,1183870
63,4,1184765
64,5,1185012
65,5,1185196
66,5,1185369
67,5,1185476
68,4,1186665
69,5,1186827
70,5,1186946
71,5,1187161
72,5,1187333
73,5,1187520
74,5,1187721
75,4,1188079
76,3,1192970
77,4,1193582
78,5,1193696
79,5,1193811
80,4,1194716
81,5,1195012
82,5,1195123
83,5,1195301
84,5,1195409
85,4,1195583
86,4,1195892
87,4,1196595
88,5,1196735
89,5,1196848
90,4,1197618
91,5,1197765
92,5,1197914
93,5,1198030
94,5,1198177
95,4,1199151
96,5,1199450
97,5,1199578
98,5,1199748
99,5,1199933
100,5,1200069
101,4,1200509
102,5,1200618
103,3,1203740
104,4,1204323
105,5,1204508
106,4,1205006
107,4,1205336
108,4,1205779
109,4,1206051
110,4,1206323
111,4,1206836
112,5,1206951
113,4,1207203
114,3,1210928
115,4,1211465
116,4,1211962
117,5,1212108
118,4,1212412
119,5,1212519
120,4,1213321
121,5,1213447
122,5,1213589
123,5,1213704
124,5,1213813
125,4,1214182
126,5,1214294
127,4,1214806
128,5,1214942
129,4,1215373
130,5,1215527
131,5,1215654
132,4,1215956
133,3,1219951
134,4,1221004
135,5,1221208
136,5,1221380
137,5,1221582
138,5,1221747
139,5,1221866
140,4,1222765
141,5,1222928
142,5,1223051
143,5,1223226
144,5,1223348
145,5,1223476
146,4,1223707
147,4,1224089
148,4,1224550
149,5,1224673
150,4,1225530
151,5,1225663
152,5,1225820
153,5,1226004
154,5,1226165
155,4,1226322
156,3,1229496
157,4,1229811
158,4,1230173
159,4,1230558
160,4,1231095
161,5,1231223
162,5,1231332
163,4,1231714
164,4,1232362
165,5,1232508
166,5,1232668
167,4,1233057
168,5,1233175
169,4,1233326
170,3,1238734
171,4,1239630
172,5,1239841
173,5,1239957
174,5,1240110
175,5,1240288
176,5,1240425
177,4,1241066
178,5,1241181
179,5,1241322
180,5,1241454
181,4,1241813
182,5,1241936
183,4,1242828
184,5,1243030
185,5,1243210
186,5,1243354
187,5,1243523
188,4,1244058
189,5,1244177
190,5,1244300
191,4,1245216
192,5,1245380
193,5,1245532
194,5,1245679
195,5,1245817
196,4,1246383
197,5,1246507
198,5,1246621
199,4,1247256
200,5,1247387
201,5,1247558
202,5,1247702
203,2,1278320
204,3,1288046
205,4,1289886
206,5,1290088
207,5,1290426
208,5,1290575
209,5,1290860
210,5,1291058
211,5,1291266
212,5,1291523
213,5,1291789
214,4,1292981
215,5,1293182
216,5,1293332
217,5,1293595
218,5,1293720
219,5,1293872
220,5,1294079
221,4,1294766
222,5,1294894
223,5,1295020
224,5,1295146
225,4,1295966
226,5,1296178
227,5,1296359
228,5,1296534
229,4,1297707
230,5,1297896
231,5,1298120
232,5,1298284
233,5,1298409
234,5,1298566
235,5,1298833
236,4,1300107
237,5,1300285
238,5,1300433
239,5,1300610
240,5,1300816
241,5,1301027
242,5,1301258
243,5,1301421
244,4,1303134
245,5,1303635
246,6,1303754
247,6,1303866
248,5,1304010
249,5,1304149
250,5,1304357
251,5,1304466
252,5,1304667
253,5,1304872
254,5,1305121
255,4,1306030
256,5,1306245
257,5,1306491
258,5,1306640
259,5,1306760
260,3,1313597
261,4,1314201
262,5,1314314
263,4,1316359
264,5,1316617
265,5,1317034
266,5,1317416
267,6,1317523
268,5,1317776
269,5,1318030
270,5,1318389
271,4,1318739
272,5,1318867
273,4,1320149
274,5,1320383
275,5,1320604
276,5,1320732
277,5,1320866
278,5,1321046
279,5,1321159
280,5,1321346
281,4,1321531
282,4,1322261
283,5,1322397
284,5,1322510
285,5,1322635
286,4,1323312
287,5,1323419
288,5,1323580
289,5,1323709
290,4,1324603
291,5,1324756
292,5,1324931
293,5,1325127
294,5,1325270
295,5,1325432
296,3,1329274
297,4,1330348
298,5,1330518
299,5,1330708
300,5,1331055
301,5,1331186
302,4,1331928
303,5,1332073
304,5,1332265
305,5,1332423
306,4,1332719
307,4,1333198
308,5,1333308
309,5,1333425
310,4,1333717
311,4,1334125
312,5,1334260
313,5,1334393
314,4,1334968
315,5,1335094
316,3,1337632
317,4,1338097
318,4,1338497
319,5,1338610
320,4,1338760
321,4,1339250
322,4,1339367
323,4,1339716
324,4,1339955
325,4,1340295
326,3,1342065
327,4,1342248
328,4,1342654
329,4,1342761
330,4,1342959
331,4,1343246
332,5,1343365
333,4,1343591
334,4,1343848
335,5,1343968
336,4,1344093
337,3,1345519
338,4,1345938
339,5,1346079
340,4,1346262
341,4,1346501
342,4,1346697
343,4,1346825
344,4,1346966
345,3,1350673
346,4,1350801
347,4,1351570
348,5,1351730
349,5,1351897
350,4,1352539
351,5,1352707
352,5,1352843
353,4,1353237
354,4,1353504
355,4,1354191
356,5,1354410
357,5,1354531
358,4,1354770
359,4,1355349
360,5,1355474
361,3,1356480
362,4,1356736
363,4,1356888
364,4,1357051
365,4,1357213
366,2,1381115
367,3,1384328
368,4,1385137
369,5,1385402
370,5,1385522
371,5,1385645
372,4,1386110
373,5,1386232
374,4,1386676
375,5,1386862
376,4,1387310
377,4,1387489
378,4,1387925
379,5,1388040
380,4,1388152
381,4,1388518
382,3,1393244
383,4,1393868
384,4,1394524
385,5,1394781
386,5,1394934
387,4,1395916
388,5,1396120
389,5,1396288
390,5,1396481
391,5,1396617
392,5,1396745
393,4,1396996
394,4,1397889
395,5,1398014
396,5,1398354
397,5,1398526
398,4,1399044
399,5,1399167
400,5,1399274
401,4,1399561
402,4,1400078
403,5,1400185
404,3,1403336
405,4,1403878
406,5,1404019
407,4,1404338
408,4,1404868
409,5,1404991
410,5,1405125
411,4,1405647
412,5,1405789
413,5,1405902
414,4,1406698
415,5,1406948
416,5,1407067
417,5,1407179
418,4,1407439
419,4,1407564
420,3,1411325
421,4,1411574
422,4,1412377
423,5,1412549
424,5,1412700
425,4,1413361
426,5,1413535
427,5,1413669
428,4,1414174
429,5,1414290
430,5,1414402
431,4,1414577
432,4,1414703
433,4,1415288
434,5,1415425
435,5,1415540
436,4,1416172
437,5,1416291
438,5,1416404
439,3,1417698
440,4,1417870
441,4,1418033
442,4,1418204
443,4,1418433
444,4,1418657
445,4,1418783
446,4,1419007
447,3,1422049
448,4,1422419
449,4,1423058
450,5,1423222
451,4,1423535
452,4,1423837
453,4,1424122
454,4,1424463
455,5,1424578
456,4,1425141
457,5,1425261
458,4,1425516
459,3,1427950
460,4,1428340
461,4,1428707
462,4,1428990
463,4,1429222
464,4,1429389
465,4,1429539
466,4,1429778
467,4,1430397
468,5,1430519
469,5,1430648
470,3,1432967
471,4,1433592
472,5,1433757
473,5,1433922
474,4,1434306
475,4,1434467
476,4,1434618
477,4,1434760
478,4,1435017
479,4,1435474
480,4,1435631
481,2,1470812
482,3,1478073
483,4,1478780
484,5,1478949
485,4,1480047
486,5,1480296
487,5,1480574
488,5,1480760
489,5,1480926
490,5,1481041
491,4,1482669
492,5,1482950
493,5,1483168
494,5,1483392
495,5,1483573
496,5,1483681
497,5,1484150
498,5,1484292
499,4,1484970
500,5,1485080
501,5,1485210
502,4,1485647
503,4,1487087
504,5,1487344
505,5,1487571
506,5,1487894
507,5,1488145
508,5,1488268
509,5,1488439
510,4,1489281
511,5,1489432
512,5,1489605
513,5,1489763
514,4,1490155
515,3,1493797
516,4,1494280
517,5,1494410
518,4,1495268
519,5,1495411
520,5,1495569
521,5,1495698
522,5,1495900
523,4,1496259
524,4,1496403
525,4,1497142
526,5,1497327
527,5,1497445
528,5,1497594
529,4,1498041
530,5,1498152
531,4,1498399
532,4,1498764
533,3,1501633
534,4,1502225
535,5,1502402
536,4,1502748
537,4,1503194
538,4,1503446
539,4,1503729
540,4,1503933
541,4,1504404
542,5,1504559
543,4,1504857
544,3,1510889
545,4,1513093
546,5,1513450
547,5,1513985
548,6,1514151
549,5,1514403
550,5,1514718
551,5,1514876
552,5,1515168
553,5,1515323
554,5,1515530
555,4,1516994
556,5,1517179
557,5,1517507
558,5,1517658
559,5,1517808
560,5,1518089
561,5,1518203
562,5,1518330
563,5,1518517
564,4,1518643
565,4,1518756
566,4,1519157
567,4,1519679
568,5,1519804
569,5,1519921
570,4,1520240
571,4,1521148
572,5,1521387
573,5,1521509
574,5,1521646
575,5,1521782
576,3,1524021
577,4,1524430
578,4,1524879
579,4,1525225
580,4,1525613
581,5,1525721
582,4,1525999
583,4,1526237
584,3,1527886
585,4,1528155
586,4,1528320
587,4,1528525
588,4,1528791
589,4,1529042
590,4,1529416
591,3,1538712
592,4,1540504
593,5,1540835
594,5,1541012
595,5,1541182
596,5,1541327
597,5,1541820
598,6,1541938
599,5,1542252
600,5,1542359
601,4,1544722
602,5,1545248
603,6,1545360
604,5,1545922
605,6,1546136
606,5,1546297
607,5,1546859
608,6,1546974
609,6,1547114
610,6,1547280
611,5,1547583
612,5,1547694
613,4,1549240
614,5,1549499
615,5,1549625
616,5,1549733
617,5,1549955
618,5,1550475
619,6,1550581
