Kmeans ID,Depth,Construction(us)
0,0,812967
1,1,291043
2,2,39836
3,3,10616
4,4,3095
5,5,505
6,6,157
7,5,394
8,5,690
9,6,121
10,6,151
11,5,493
12,6,126
13,5,263
14,5,213
15,5,374
16,5,228
17,4,1957
18,5,220
19,5,365
20,5,178
21,5,235
22,5,538
23,6,106
24,6,113
25,5,294
26,4,545
27,5,167
28,4,813
29,5,124
30,5,122
31,5,147
32,5,137
33,4,2515
34,5,410
35,5,494
36,5,406
37,5,245
38,5,195
39,5,339
40,6,144
41,5,326
42,5,154
43,4,664
44,5,197
45,5,170
46,4,518
47,5,159
48,4,483
49,3,5206
50,4,668
51,5,111
52,5,164
53,5,160
54,4,504
55,5,194
56,4,791
57,5,120
58,5,188
59,5,111
60,4,462
61,5,107
62,4,332
63,4,895
64,5,247
65,5,184
66,5,173
67,5,107
68,4,1189
69,5,162
70,5,119
71,5,215
72,5,172
73,5,187
74,5,201
75,4,358
76,3,4891
77,4,612
78,5,114
79,5,115
80,4,905
81,5,296
82,5,111
83,5,178
84,5,108
85,4,174
86,4,309
87,4,703
88,5,140
89,5,113
90,4,770
91,5,147
92,5,149
93,5,116
94,5,147
95,4,974
96,5,299
97,5,128
98,5,170
99,5,185
100,5,136
101,4,440
102,5,109
103,3,3122
104,4,583
105,5,185
106,4,498
107,4,330
108,4,443
109,4,272
110,4,272
111,4,513
112,5,115
113,4,252
114,3,3725
115,4,537
116,4,497
117,5,146
118,4,304
119,5,107
120,4,802
121,5,126
122,5,142
123,5,115
124,5,109
125,4,369
126,5,112
127,4,512
128,5,136
129,4,431
130,5,154
131,5,127
132,4,302
133,3,3995
134,4,1053
135,5,204
136,5,172
137,5,202
138,5,165
139,5,119
140,4,899
141,5,163
142,5,123
143,5,175
144,5,122
145,5,128
146,4,231
147,4,382
148,4,461
149,5,123
150,4,857
151,5,133
152,5,157
153,5,184
154,5,161
155,4,157
156,3,3174
157,4,315
158,4,362
159,4,385
160,4,537
161,5,128
162,5,109
163,4,382
164,4,648
165,5,146
166,5,160
167,4,389
168,5,118
169,4,151
170,3,5408
171,4,896
172,5,211
173,5,116
174,5,153
175,5,178
176,5,137
177,4,641
178,5,115
179,5,141
180,5,132
181,4,359
182,5,123
183,4,892
184,5,202
185,5,180
186,5,144
187,5,169
188,4,535
189,5,119
190,5,123
191,4,916
192,5,164
193,5,152
194,5,147
195,5,138
196,4,566
197,5,124
198,5,114
199,4,635
200,5,131
201,5,171
202,5,144
203,2,30618
204,3,9726
205,4,1840
206,5,202
207,5,338
208,5,149
209,5,285
210,5,198
211,5,208
212,5,257
213,5,266
214,4,1192
215,5,201
216,5,150
217,5,263
218,5,125
219,5,152
220,5,207
221,4,687
222,5,128
223,5,126
224,5,126
225,4,820
226,5,212
227,5,181
228,5,175
229,4,1173
230,5,189
231,5,224
232,5,164
233,5,125
234,5,157
235,5,267
236,4,1274
237,5,178
238,5,148
239,5,177
240,5,206
241,5,211
242,5,231
243,5,163
244,4,1713
245,5,501
246,6,119
247,6,112
248,5,144
249,5,139
250,5,208
251,5,109
252,5,201
253,5,205
254,5,249
255,4,909
256,5,215
257,5,246
258,5,149
259,5,120
260,3,6837
261,4,604
262,5,113
263,4,2045
264,5,258
265,5,417
266,5,382
267,6,107
