Kmeans ID,Depth,Construction(us)
0,0,20046
1,1,2133
2,2,504
3,3,123
4,3,115
5,2,422
6,2,340
7,2,143
8,2,429
9,2,213
10,1,2276
11,2,527
12,2,135
13,2,199
14,2,310
15,2,534
16,3,151
17,2,419
18,2,155
19,1,3353
20,2,1218
21,3,205
22,3,526
23,4,108
24,3,266
25,2,504
26,3,109
27,2,202
28,2,375
29,2,692
30,3,311
31,2,198
32,1,952
33,2,134
34,2,173
35,2,318
36,1,1912
37,2,138
38,2,466
39,3,129
40,2,138
41,2,236
42,2,257
43,2,208
44,3,112
45,2,270
46,2,199
47,1,4149
48,2,696
49,3,119
50,3,119
51,3,116
52,2,796
53,3,153
54,3,122
55,3,146
56,3,125
57,2,710
58,3,149
59,3,149
60,3,118
61,3,121
62,2,438
63,2,618
64,3,115
65,3,159
66,2,500
67,2,130
68,2,247
69,1,3046
70,2,239
71,2,540
72,2,222
73,2,122
74,2,1296
75,3,205
76,3,154
77,3,154
78,3,149
79,3,182
80,3,186
81,3,127
82,3,180
83,2,401
84,2,124
85,2,173
86,1,1330
87,2,294
88,2,118
89,2,196
90,2,256
91,2,191
92,2,168
