Kmeans ID,Depth,Construction(us)
0,0,19257
1,1,4245
2,2,565
3,3,156
4,2,553
5,3,197
6,3,108
7,2,545
8,3,128
9,2,358
10,2,985
11,3,192
12,3,150
13,3,115
14,3,132
15,3,122
16,3,191
17,2,212
18,2,874
19,3,221
20,3,111
21,3,108
22,3,177
23,3,123
24,2,122
25,1,2388
26,2,297
27,2,401
28,2,450
29,3,154
30,2,347
31,2,351
32,2,257
33,2,174
34,2,157
35,1,1813
36,2,408
37,2,217
38,2,163
39,2,347
40,2,543
41,3,141
42,3,119
43,1,4204
44,2,248
45,2,1035
46,3,127
47,3,292
48,3,245
49,3,149
50,2,406
51,2,1303
52,3,406
53,4,110
54,3,239
55,3,183
56,3,128
57,3,179
58,3,173
59,2,549
60,3,175
61,2,266
62,2,159
63,2,171
64,1,744
65,2,245
66,2,112
67,1,2790
68,2,1193
69,3,316
70,3,145
71,3,141
72,3,135
73,3,226
74,2,133
75,2,347
76,2,297
77,2,238
78,2,179
79,2,164
80,2,285
81,1,2000
82,2,595
83,3,130
84,3,114
85,2,249
86,2,127
87,2,278
88,2,131
89,2,285
90,2,148
91,2,229
92,1,962
93,2,232
94,2,141
95,2,114
96,2,185
97,2,125
