Kmeans ID,Depth,Used Time Since Start(us)
0,0,325303
1,1,376155
2,2,383592
3,3,385587
4,4,386231
5,5,386452
6,5,386563
7,4,386876
8,4,387096
9,4,387240
10,4,387531
11,4,387750
12,3,388233
13,4,388354
14,3,388904
15,3,390101
16,4,390267
17,4,390550
18,4,390708
19,4,390915
20,4,391118
21,3,392020
22,4,392216
23,4,392448
24,4,392564
25,4,392713
26,3,393453
27,4,393629
28,4,393782
29,4,393948
30,3,394516
31,4,394701
32,4,394869
33,3,395980
34,4,396176
35,4,396372
36,4,396587
37,4,396785
38,4,396931
39,2,414024
40,3,418294
41,4,419340
42,5,419502
43,5,419856
44,5,420010
45,5,420136
46,4,420794
47,5,420998
48,5,421172
49,4,421973
50,5,422104
51,5,422219
52,5,422341
53,5,422560
54,4,423278
55,5,423513
56,5,423667
57,4,423829
58,4,424292
59,5,424403
60,4,424720
61,5,424834
62,4,424981
63,3,428643
64,4,429687
65,5,429891
66,5,430030
67,5,430156
68,5,430311
69,5,430520
70,4,430799
71,4,431329
72,5,431531
73,4,432065
74,5,432228
75,4,432598
76,5,432719
77,4,433297
78,5,433414
79,5,433547
80,4,433775
81,3,434240
82,4,434396
83,4,434514
84,3,436483
85,4,436907
86,4,437174
87,4,437511
88,4,437723
89,4,437875
90,4,438130
91,4,438354
92,3,439391
93,4,439694
94,4,439959
95,4,440177
96,4,440298
97,3,441282
98,4,441435
99,4,441570
100,4,441749
101,4,441865
102,4,441974
103,4,442147
104,3,444802
105,4,445368
106,5,445484
107,5,445605
108,5,445717
109,4,446252
110,5,446374
111,5,446486
112,4,446697
113,4,447036
114,4,447263
115,4,447653
116,5,447760
117,4,447923
118,4,448242
119,3,450462
120,4,450577
121,4,450886
122,4,451483
123,5,451594
124,5,451742
125,4,452262
126,5,452392
127,4,452784
128,4,452920
129,4,453064
130,2,457884
131,3,458819
132,4,459005
133,4,459234
134,4,459384
135,3,460233
136,4,460404
137,4,460620
138,4,460780
139,4,460918
140,3,461541
141,4,461662
142,4,461780
143,3,462141
144,4,462253
145,3,462618
146,4,462738
147,3,463277
148,4,463454
149,4,463578
150,3,464326
151,4,464480
152,4,464696
153,4,464837
154,3,465290
155,4,465423
156,4,465543
157,2,468884
158,3,469624
159,4,469749
160,4,469878
161,3,470528
162,4,470663
163,4,470801
164,4,470992
165,3,471341
166,3,471730
167,3,471955
168,3,472403
169,4,472513
170,4,472640
171,3,473062
172,4,473193
173,3,473330
174,2,476564
175,3,477265
176,4,477443
177,4,477612
178,3,477978
179,3,478411
180,4,478528
181,3,478731
182,3,479138
183,3,479889
184,4,480031
185,4,480157
