Kmeans ID,Depth,Used Time Since Start(us)
0,0,20423
1,1,25072
2,2,25826
3,3,26102
4,3,26291
5,2,26824
6,3,26942
7,3,27053
8,2,27866
9,3,28103
10,3,28224
11,3,28372
12,2,29185
13,3,29324
14,3,29471
15,3,29588
16,2,29898
17,2,30494
18,3,30648
19,3,30788
20,2,31000
21,2,31608
22,3,31808
23,3,31924
24,1,34674
25,2,35220
26,3,35339
27,2,35514
28,2,35855
29,3,35970
30,2,36089
31,2,36207
32,2,36771
33,3,36900
34,3,37050
35,2,37470
36,3,37578
37,2,38084
38,1,39663
39,2,39815
40,2,40021
41,2,40212
42,2,40425
43,2,40720
44,3,40845
45,2,41005
46,2,41196
47,2,41370
48,1,43602
49,2,43826
50,2,44283
51,2,44618
52,2,44792
53,2,45417
54,3,45527
55,3,45639
56,3,45768
57,2,46090
58,2,46225
59,1,47648
60,2,47958
61,2,48130
62,2,48319
63,2,48487
64,2,48684
65,2,48951
66,1,51079
67,2,51679
68,3,51845
69,2,52133
70,2,52355
71,2,52716
72,2,52843
73,2,52984
74,2,53096
75,2,53402
76,1,54495
77,2,54697
78,2,54839
79,2,55079
80,2,55278
81,1,58686
82,2,58927
83,2,59401
84,3,59586
85,2,59993
86,3,60135
87,2,60461
88,2,60832
89,2,61200
90,2,62188
91,3,62307
92,3,62448
93,3,62617
94,3,62744
95,3,62894
96,2,63079
