Kmeans ID,Depth,Construction(us)
0,0,21924
1,1,1947
2,2,294
3,2,489
4,3,144
5,3,158
6,2,184
7,2,141
8,2,225
9,2,127
10,2,284
11,2,190
12,1,3939
13,2,575
14,3,183
15,2,662
16,3,114
17,3,177
18,2,614
19,3,124
20,3,119
21,3,131
22,2,344
23,2,285
24,3,120
25,2,612
26,3,209
27,2,571
28,3,173
29,2,318
30,1,1915
31,2,610
32,3,151
33,3,128
34,3,211
35,2,244
36,2,136
37,2,127
38,2,442
39,3,108
40,2,199
41,2,108
42,1,1674
43,2,305
44,2,176
45,2,330
46,2,424
47,3,114
48,2,136
49,2,179
50,2,132
51,1,2351
52,2,668
53,3,152
54,3,132
55,2,294
56,2,128
57,2,229
58,2,346
59,2,235
60,2,230
61,2,275
62,1,2908
63,2,301
64,2,729
65,3,167
66,3,143
67,3,164
68,2,157
69,2,645
70,3,186
71,3,120
72,2,205
73,2,405
74,2,406
75,1,1584
76,2,183
77,2,334
78,2,143
79,2,202
80,2,200
81,2,130
82,2,138
83,2,250
84,1,2863
85,2,590
86,3,195
87,2,538
88,3,150
89,3,131
90,2,274
91,3,118
92,2,243
93,2,213
94,2,481
95,3,109
96,2,210
97,2,375
