Kmeans ID,Depth,Used Time Since Start(us)
0,0,810889
1,1,1009216
2,2,1018221
3,3,1020844
4,4,1021354
5,5,1021485
6,5,1021615
7,4,1022087
8,5,1022203
9,4,1022398
10,4,1022912
11,5,1023021
12,5,1023142
13,4,1023294
14,4,1023423
15,4,1023725
16,4,1024077
17,3,1025366
18,4,1025583
19,4,1025690
20,4,1025819
21,4,1025961
22,4,1026323
23,4,1026511
24,3,1028120
25,4,1028307
26,4,1028559
27,4,1028683
28,4,1028842
29,4,1028966
30,4,1029331
31,4,1029596
32,4,1029761
33,3,1029959
34,3,1030426
35,4,1030583
36,4,1030698
37,3,1030975
38,3,1033515
39,4,1033962
40,4,1034326
41,4,1034635
42,4,1034891
43,4,1035229
44,4,1035464
45,4,1035848
46,4,1036063
47,2,1060382
48,3,1064467
49,4,1065164
50,5,1065300
51,5,1065416
52,5,1065524
53,5,1065659
54,4,1066471
55,5,1066709
56,5,1066942
57,5,1067106
58,4,1067600
59,5,1067749
60,4,1068190
61,4,1069179
62,5,1069321
63,5,1069529
64,5,1069783
65,5,1069958
66,4,1070226
67,4,1070535
68,3,1073473
69,4,1074020
70,4,1074509
71,5,1074641
72,4,1074854
73,4,1075174
74,4,1075698
75,5,1075855
76,4,1076395
77,5,1076509
78,4,1076716
79,3,1079962
80,4,1081014
81,5,1081256
82,5,1081417
83,5,1081553
84,5,1081727
85,5,1081936
86,4,1082437
87,4,1082722
88,4,1083026
89,4,1083213
90,4,1083689
91,5,1083811
92,4,1084190
93,5,1084351
94,3,1088329
95,4,1088864
96,5,1088989
97,5,1089097
98,4,1089672
99,5,1089802
100,5,1089941
101,5,1090055
102,4,1090952
103,5,1091109
104,5,1091267
105,5,1091376
106,5,1091538
107,5,1091673
108,4,1092499
109,5,1092637
110,5,1092788
111,5,1092910
112,5,1093036
113,5,1093143
114,5,1093254
115,4,1093540
116,4,1093823
117,4,1094015
118,4,1094405
119,3,1097194
120,4,1097686
121,4,1098481
122,5,1098775
123,5,1098935
124,5,1099054
125,4,1099473
126,4,1099665
127,4,1099864
128,4,1100138
129,4,1100452
130,3,1101849
131,4,1102288
132,4,1102560
133,4,1102670
134,4,1103033
135,4,1103154
136,3,1106235
137,4,1106773
138,5,1106937
139,4,1107155
140,4,1107465
141,4,1107753
142,5,1107868
143,4,1108233
144,4,1108715
145,5,1108841
146,4,1109134
147,4,1109726
148,5,1109845
149,3,1112723
150,4,1113335
151,5,1113454
152,4,1113682
153,4,1114155
154,4,1114603
155,5,1114717
156,4,1114995
157,4,1115273
158,4,1115698
159,5,1115815
160,5,1115925
161,4,1116083
162,2,1146715
163,3,1152891
164,4,1153977
165,5,1154255
166,5,1154468
167,5,1154623
168,5,1154758
169,5,1154930
170,4,1156085
171,5,1156386
172,5,1156589
173,5,1156798
174,5,1156956
175,5,1157100
176,4,1157615
177,5,1157760
178,4,1158366
179,5,1158485
180,5,1158601
181,5,1158716
182,4,1159817
183,5,1160178
184,5,1160499
185,5,1160607
186,5,1160762
187,4,1161166
188,4,1161403
189,4,1162521
190,5,1162681
191,5,1162839
192,5,1163072
193,5,1163197
194,5,1163317
195,5,1163465
196,5,1163585
197,3,1168776
198,4,1169359
199,5,1169525
200,4,1169829
201,4,1170619
202,5,1170790
203,5,1171025
204,4,1171371
205,4,1172384
206,5,1172559
207,5,1172686
208,5,1172824
209,5,1172939
210,5,1173142
211,5,1173287
212,4,1174163
213,5,1174314
214,5,1174518
215,5,1174695
216,5,1174880
217,4,1175635
218,5,1175767
219,5,1175946
220,4,1176464
221,5,1176579
222,3,1179446
223,4,1180308
224,5,1180455
