Kmeans ID,Depth,Construction(us)
0,0,326288
1,1,38974
2,2,10677
3,3,2310
4,4,463
5,4,576
6,5,137
7,4,726
8,5,190
9,5,129
10,4,128
11,4,264
12,3,1353
13,4,191
14,4,129
15,4,140
16,4,114
17,4,402
18,5,111
19,4,141
20,4,198
21,3,1253
22,4,203
23,4,206
24,4,146
25,4,133
26,4,294
27,4,200
28,3,1116
29,4,234
30,4,182
31,4,258
32,4,120
33,4,237
34,3,755
35,4,234
36,4,116
37,4,154
38,3,1099
39,4,142
40,4,138
41,4,194
42,4,154
43,4,134
44,4,193
45,3,786
46,4,153
47,4,226
48,4,121
49,3,2127
50,4,502
51,5,145
52,4,198
53,4,143
54,4,274
55,4,178
56,4,204
57,4,498
58,5,152
59,5,111
60,4,159
61,2,11820
62,3,1837
63,4,316
64,4,224
65,4,122
66,4,246
67,4,174
68,4,408
69,5,107
70,4,267
71,3,4509
72,4,733
73,5,136
74,5,141
75,5,114
76,4,609
77,5,119
78,4,879
79,5,144
80,5,179
81,5,195
82,5,124
83,5,114
84,4,615
85,5,172
86,5,145
87,4,864
88,5,225
89,5,112
90,5,163
91,4,173
92,4,355
93,4,269
94,3,1430
95,4,291
96,4,410
97,4,223
98,4,142
99,4,129
100,4,117
101,3,517
102,4,134
103,3,738
104,4,251
105,4,125
106,4,135
107,3,1544
108,4,332
109,4,296
110,4,344
111,4,179
112,4,121
113,4,128
114,3,739
115,4,132
116,4,136
117,4,126
118,4,108
119,3,570
120,4,137
121,4,170
122,2,4021
123,3,430
124,3,709
125,4,121
126,4,136
127,3,782
128,4,141
129,4,231
130,4,107
131,4,118
132,3,449
133,4,111
134,4,111
135,3,559
136,3,684
137,4,114
138,4,172
139,4,122
140,3,292
141,3,178
142,2,4349
143,3,517
144,4,126
145,3,489
146,4,130
147,3,270
148,3,757
149,4,107
150,4,114
151,4,116
152,4,160
153,4,131
154,3,621
155,4,152
156,4,114
157,4,106
158,3,884
159,4,211
160,4,161
161,4,151
162,4,175
163,3,390
164,3,463
165,4,110
166,2,1901
167,3,245
168,3,310
169,3,161
170,3,287
171,3,123
172,3,115
173,3,525
174,4,122
175,3,169
176,2,3013
177,3,473
178,3,880
179,4,172
180,4,111
181,4,127
182,3,164
183,3,525
184,3,406
185,4,150
186,3,472
187,4,130
188,3,169
189,3,139
190,2,1843
191,3,383
192,4,111
193,3,406
194,3,204
195,3,115
196,3,492
197,4,107
198,3,174
199,2,1133
200,3,216
201,3,366
202,3,217
203,3,158
204,1,46987
205,2,6786
206,3,737
207,4,202
208,4,114
209,4,108
210,4,138
211,3,1531
212,4,118
213,4,166
214,4,286
215,4,171
216,4,315
217,4,202
218,4,190
219,4,124
220,3,345
221,3,1166
222,4,173
223,4,251
224,4,126
225,4,215
226,4,117
227,4,195
228,3,268
229,3,869
230,4,136
231,4,127
232,4,107
233,4,134
234,4,143
235,4,119
236,3,887
237,4,181
238,4,142
239,4,111
240,4,161
241,3,1018
242,4,217
243,4,224
244,4,114
245,4,190
246,2,6939
247,3,1103
248,4,233
249,4,133
250,4,134
251,4,153
252,4,190
253,4,194
254,3,735
255,4,157
256,4,148
257,4,142
258,4,140
259,3,981
260,4,188
261,4,125
262,4,203
263,4,132
264,4,189
265,3,584
266,4,111
267,3,989
268,4,151
269,4,152
270,4,180
271,4,248
272,3,883
273,4,118
274,4,175
275,4,113
276,4,186
277,4,121
278,3,725
279,4,190
280,4,231
281,3,1042
282,4,193
283,4,222
284,4,206
285,4,126
286,2,3429
287,3,943
288,4,144
289,4,277
290,4,134
291,4,135
292,4,106
293,3,532
294,4,111
295,3,448
296,4,112
297,3,330
298,3,544
299,4,149
300,3,185
301,3,384
302,3,132
303,2,6021
304,3,1147
305,4,123
306,4,243
307,4,169
308,4,189
309,4,146
310,4,124
311,3,1218
312,4,147
313,4,222
314,4,125
315,4,167
316,4,136
317,4,173
318,4,182
319,3,626
320,4,114
321,4,130
322,4,125
323,3,1128
324,4,118
325,4,224
326,4,221
327,4,244
328,4,140
329,4,121
330,3,195
331,3,560
332,4,140
333,4,117
