Kmeans ID,Depth,Construction(us)
0,0,817532
1,1,234644
2,2,42449
3,3,9851
4,4,1342
5,5,124
6,6,125
7,5,191
8,5,207
9,5,379
10,5,348
11,4,1962
12,5,646
13,6,644
14,7,654
15,8,247
16,5,299
17,5,188
18,5,368
19,5,150
20,5,136
21,5,206
22,4,860
23,5,142
24,6,144
25,5,199
26,5,157
27,4,649
28,5,165
29,5,119
30,5,115
31,4,1584
32,5,280
33,5,263
34,5,167
35,5,375
36,5,130
37,5,217
38,5,150
39,4,756
40,5,109
41,5,189
42,4,1121
43,5,182
44,5,130
45,5,213
46,5,180
47,5,130
48,5,141
49,4,1505
50,5,202
51,5,271
52,5,119
53,5,183
54,5,265
55,5,266
56,5,123
57,5,122
58,3,11190
59,4,3870
60,5,1007
61,6,276
62,6,155
63,6,177
64,6,197
65,6,168
66,5,636
67,6,177
68,6,129
69,6,131
70,5,171
71,5,450
72,5,225
73,5,433
74,5,315
75,5,699
76,6,124
77,6,161
78,6,112
79,6,176
80,4,1352
81,5,294
82,5,118
83,5,217
84,5,204
85,5,223
86,5,187
87,4,2993
88,5,449
89,5,197
90,5,308
91,5,333
92,5,216
93,5,138
94,5,691
95,6,111
96,6,172
97,6,109
98,5,732
99,6,177
100,6,117
101,4,394
102,4,689
103,5,127
104,5,116
105,5,140
106,5,128
107,4,701
108,5,159
109,5,122
110,5,112
111,4,143
112,4,917
113,5,118
114,5,196
115,5,207
116,5,127
117,5,234
118,3,4075
119,4,476
120,5,163
121,5,200
122,5,115
123,4,995
124,5,212
125,5,174
126,5,202
127,5,122
128,5,150
129,4,579
130,5,120
131,4,285
132,5,110
133,4,354
134,4,381
135,4,264
136,4,756
137,5,142
138,5,138
139,5,109
140,5,123
141,3,7336
142,4,558
143,4,2452
144,5,148
145,5,688
146,6,690
147,7,159
148,7,155
149,5,386
150,6,132
151,5,385
152,5,249
153,5,505
154,6,109
155,4,531
156,4,471
157,5,171
158,4,775
159,5,146
160,5,161
161,5,179
