Kmeans ID,Depth,Used Time Since Start(us)
0,0,325613
1,1,355639
2,2,364531
3,3,365914
4,4,366202
5,4,366465
6,4,366585
7,4,366714
8,4,366895
9,4,367068
10,4,367185
11,4,367329
12,3,369070
13,4,369205
14,4,369447
15,4,369743
16,4,370077
17,4,370307
18,4,370507
19,4,370723
20,4,370839
21,3,371710
22,4,371899
23,4,372004
24,4,372121
25,4,372303
26,4,372491
27,3,372783
28,3,374369
29,4,374724
30,4,374905
31,4,375082
32,4,375290
33,4,375594
34,4,375758
35,3,376325
36,4,376464
37,4,376614
38,3,377442
39,4,377562
40,4,377793
41,4,377936
42,4,378098
43,3,379814
44,4,380137
45,4,380468
46,5,380586
47,4,380932
48,5,381047
49,4,381175
50,4,381465
51,4,381634
52,2,385046
53,3,385552
54,4,385686
55,3,386593
56,4,386772
57,4,387010
58,4,387179
59,4,387303
60,3,387671
61,3,388003
62,3,388279
63,3,388645
64,3,388920
65,3,389344
66,2,391921
67,3,392149
68,3,392962
69,4,393102
70,4,393246
71,4,393490
72,3,393697
73,3,393813
74,3,393975
75,3,394697
76,4,394821
77,4,394939
78,4,395119
79,3,395328
80,2,400636
81,3,401681
82,4,401929
83,4,402132
84,4,402238
85,4,402437
86,3,403059
87,4,403184
88,3,403792
89,4,403957
90,4,404189
91,3,404778
92,4,404983
93,4,405100
94,3,406373
95,4,406670
96,4,406929
97,4,407039
98,4,407251
99,4,407399
100,4,407590
101,3,407845
102,3,408314
103,4,408438
104,3,408934
105,4,409050
106,2,409939
107,3,410153
108,3,410314
109,3,410422
110,3,410579
111,3,410700
112,2,415535
113,3,415696
114,3,417118
115,4,417459
116,4,417599
117,4,417765
118,4,417987
119,4,418201
120,4,418462
121,3,419471
122,4,419710
123,4,419955
124,4,420070
125,4,420203
126,4,420321
127,3,420479
128,3,421108
129,4,421267
130,4,421373
131,4,421487
132,3,421737
133,3,422847
134,4,423120
135,4,423306
136,4,423507
137,4,423623
138,4,423733
139,3,423915
140,2,426951
141,3,427139
142,3,427353
143,3,428124
144,4,428248
145,4,428460
146,4,428592
147,4,428703
148,3,428995
149,3,429161
150,3,430096
151,4,430218
152,4,430364
153,4,430659
154,4,430845
155,3,431162
156,3,431319
157,2,432357
158,3,432600
159,3,432764
160,3,433038
161,3,433182
162,1,455144
163,2,460220
164,3,461062
165,4,461254
166,4,461409
167,4,461541
168,4,461664
169,3,463017
170,4,463269
171,4,463502
172,4,463871
173,4,464121
174,3,464721
175,4,464862
176,4,465007
177,3,465211
178,3,465864
179,4,466009
180,4,466133
181,4,466253
182,3,466592
183,3,467543
184,4,467725
185,4,467947
186,4,468107
187,4,468280
188,3,468511
189,2,472906
190,3,474173
191,4,474479
192,4,474591
193,4,474826
194,4,474998
195,4,475149
196,4,475296
197,3,475755
198,4,475937
199,4,476047
200,3,476585
201,4,476706
202,4,476840
203,3,477644
204,4,477851
205,4,478090
206,3,478424
207,3,478802
208,4,478924
209,3,479569
210,4,479703
211,4,479811
212,4,479949
213,2,482189
214,3,482682
215,3,483057
216,3,483172
217,3,483321
218,3,483782
219,4,483923
220,3,484307
221,3,484625
222,2,487680
223,3,488286
224,4,488408
225,3,488875
226,3,489278
227,3,489925
228,4,490074
229,4,490206
230,3,490318
231,3,490672
232,3,490868
233,3,491249
234,2,492201
235,3,492490
236,3,492657
237,3,492793
238,3,492939
239,2,494310
240,3,494557
241,3,494785
242,3,494945
243,3,495171
244,3,495335
245,3,495531
246,2,499504
247,3,500368
248,4,500487
249,4,500674
250,4,500849
251,4,500958
252,4,501091
253,3,501594
254,3,502171
255,4,502296
256,4,502438
257,3,502610
258,3,503231
259,4,503343
260,4,503456
261,4,503571
262,3,504097
263,4,504209
264,3,504657
265,4,504768
266,3,505113
267,2,505783
268,3,505910
269,3,506026
270,3,506141
271,1,572035
272,2,578868
273,3,580368
274,4,580502
275,4,580754
276,4,580924
277,4,581103
278,4,581285
279,4,581470
280,4,581847
281,3,582373
282,4,582497
283,4,582608
284,3,583044
285,3,583293
286,3,585015
287,4,585223
288,4,585569
289,4,585866
290,4,586095
291,4,586368
292,4,586502
293,4,586679
294,3,587814
295,4,588048
296,4,588210
297,4,588430
298,4,588703
299,3,589573
300,4,589729
301,4,589869
302,4,590086
303,4,590204
304,3,590607
305,2,602600
306,3,604992
307,4,605773
308,5,605888
309,5,606152
310,5,606281
311,5,606455
312,4,606608
313,4,606727
314,4,606954
315,4,607420
316,4,607570
317,4,607877
318,4,608115
319,3,609121
320,4,609240
321,4,609448
322,4,609622
323,4,609766
324,4,609985
325,3,611155
326,4,611368
327,4,611555
328,4,611743
329,4,611909
330,4,612089
331,3,612877
332,4,613082
333,4,613233
334,4,613342
335,3,615313
336,4,615860
337,5,615988
338,5,616128
339,4,616439
340,4,616647
341,4,616805
342,4,617087
343,4,617284
344,4,617391
345,4,617573
346,3,619617
347,4,619837
348,4,619974
349,4,620302
350,4,620726
351,5,620843
352,4,621214
353,4,621404
354,4,621629
355,4,621837
356,3,623660
357,4,623834
358,4,624173
359,4,624595
