Kmeans ID,Depth,Construction(us)
0,0,326486
1,1,47784
2,2,9937
3,3,1984
4,4,348
5,4,405
6,4,194
7,4,149
8,4,183
9,4,188
10,4,193
11,4,333
12,3,2421
13,4,391
14,5,138
15,5,156
16,4,139
17,4,197
18,4,518
19,5,143
20,5,128
21,4,307
22,5,110
23,4,254
24,4,414
25,5,108
26,4,255
27,3,606
28,4,117
29,4,134
30,3,1164
31,4,129
32,4,168
33,4,417
34,4,189
35,3,824
36,4,134
37,4,159
38,4,165
39,4,136
40,3,1386
41,4,462
42,5,135
43,4,127
44,4,284
45,4,235
46,4,108
47,3,1034
48,4,285
49,4,249
50,4,157
51,4,107
52,3,657
53,4,221
54,4,159
55,4,122
56,2,7566
57,3,1255
58,4,213
59,4,190
60,4,200
61,4,187
62,4,161
63,4,171
64,3,1025
65,4,127
66,4,153
67,4,215
68,4,121
69,4,153
70,4,110
71,4,125
72,3,494
73,4,196
74,3,455
75,3,1252
76,4,406
77,4,117
78,4,118
79,4,108
80,4,296
81,3,1017
82,4,223
83,4,132
84,4,115
85,4,160
86,4,173
87,3,1201
88,4,140
89,4,151
90,4,120
91,4,185
92,4,278
93,4,150
94,3,968
95,4,267
96,4,128
97,4,274
98,2,4361
99,3,504
100,3,761
101,4,184
102,4,108
103,4,118
104,4,122
105,3,563
106,4,130
107,3,1007
108,4,182
109,4,238
110,4,151
111,4,170
112,3,380
113,3,335
114,3,205
115,3,663
116,4,108
117,4,133
118,4,108
119,2,2856
120,3,309
121,4,107
122,3,886
123,4,158
124,4,151
125,4,118
126,4,150
127,3,269
128,3,456
129,3,108
130,3,680
131,4,171
132,4,111
133,4,132
134,2,4654
135,3,680
136,4,137
137,4,183
138,3,1019
139,4,114
140,4,200
141,4,120
142,4,196
143,4,131
144,4,110
145,3,852
146,4,136
147,4,120
148,4,158
149,4,108
150,3,378
151,3,601
152,4,121
153,3,260
154,3,552
155,4,140
156,4,133
157,4,132
158,3,397
159,2,3772
160,3,1031
161,4,216
162,4,231
163,4,182
164,4,137
165,4,136
166,3,418
167,3,313
168,3,365
169,3,454
170,4,122
171,3,488
172,4,161
173,4,114
174,3,594
175,4,160
176,3,174
177,2,8933
178,3,1349
179,4,334
180,4,204
181,4,173
182,4,217
183,4,276
184,3,1424
185,4,278
186,4,301
187,4,204
188,4,190
189,4,175
190,4,143
191,3,512
192,4,125
193,3,111
194,3,1557
195,4,251
196,4,298
197,4,205
198,4,255
199,4,171
200,4,131
201,4,207
202,3,246
203,3,3145
204,4,535
205,4,651
206,5,198
207,5,147
208,4,481
209,5,119
210,4,156
211,4,198
212,4,602
213,5,134
214,5,115
215,5,112
216,4,466
217,3,626
218,4,203
219,4,118
220,2,5867
221,3,604
222,4,123
223,4,119
224,3,1167
225,4,305
226,4,198
227,4,181
228,4,213
229,4,166
230,3,677
231,4,136
232,4,154
233,4,128
234,4,132
235,3,454
236,4,190
237,3,628
238,4,110
239,3,982
240,4,121
241,4,127
242,4,140
243,4,157
244,4,174
245,4,111
246,4,107
247,3,838
248,4,143
249,4,167
250,4,126
