Kmeans ID,Depth,Construction(us)
0,0,20367
1,1,4229
2,2,615
3,3,157
4,3,116
5,2,760
6,3,131
7,3,171
8,3,128
9,2,725
10,3,142
11,3,192
12,3,111
13,2,653
14,3,139
15,3,109
16,2,405
17,2,265
18,2,407
19,2,339
20,1,1469
21,2,288
22,2,119
23,2,113
24,2,113
25,2,278
26,2,161
27,2,320
28,1,3222
29,2,755
30,3,264
31,3,142
32,3,113
33,2,326
34,2,343
35,2,672
36,3,112
37,3,133
38,2,141
39,2,555
40,3,140
41,3,198
42,2,111
43,2,325
44,1,959
45,2,107
46,2,141
47,2,212
48,2,128
49,2,187
50,1,2584
51,2,570
52,3,162
53,3,171
54,2,500
55,3,130
56,2,188
57,2,557
58,3,166
59,3,142
60,2,175
61,2,444
62,3,149
63,1,2064
64,2,406
65,2,193
66,2,183
67,2,159
68,2,302
69,2,190
70,2,335
71,2,343
72,1,3376
73,2,409
74,3,115
75,2,390
76,2,174
77,2,1631
78,3,218
79,3,197
80,3,356
81,4,131
82,3,154
83,3,313
84,3,193
85,3,174
86,2,172
87,2,355
88,2,179
89,1,1376
90,2,261
91,2,162
92,2,388
93,2,118
94,2,345
95,3,142
