Kmeans ID,Depth,Construction(us)
0,0,125811
1,1,35834
2,2,7396
3,3,2245
4,4,362
5,4,804
6,5,251
7,6,117
8,5,186
9,4,147
10,4,136
11,4,389
12,4,216
13,4,145
14,3,351
15,3,1191
16,4,168
17,4,178
18,4,129
19,4,224
20,4,203
21,4,129
22,3,647
23,4,142
24,4,116
25,4,153
26,3,2197
27,4,274
28,4,287
29,4,514
30,5,112
31,4,182
32,4,361
33,4,234
34,4,186
35,4,207
36,3,323
37,3,268
38,3,214
39,2,4217
40,3,453
41,4,116
42,3,1226
43,4,199
44,4,224
45,4,156
46,4,203
47,4,133
48,4,172
49,3,191
50,3,487
51,4,129
52,3,444
53,3,700
54,4,152
55,4,128
56,4,145
57,3,436
58,3,371
59,2,5445
60,3,1633
61,4,238
62,4,204
63,4,330
64,4,235
65,4,178
66,4,180
67,4,121
68,4,155
69,3,479
70,4,180
71,3,502
72,4,108
73,4,120
74,3,1167
75,4,449
76,5,109
77,4,256
78,4,114
79,4,146
80,3,327
81,4,107
82,3,825
83,4,149
84,4,189
85,4,114
86,3,156
87,3,401
88,4,117
89,2,2929
90,3,309
91,3,810
92,4,152
93,4,105
94,4,273
95,3,871
96,4,152
97,4,229
98,4,127
99,3,220
100,3,234
101,3,184
102,3,134
103,3,270
104,2,3738
105,3,333
106,3,1132
107,4,135
108,4,117
109,4,312
110,4,134
111,4,279
112,3,429
113,3,298
114,3,652
115,4,128
116,4,116
117,4,151
118,3,333
119,3,442
120,4,141
121,3,197
122,2,4515
123,3,1096
124,4,169
125,4,335
126,4,107
127,4,136
128,4,128
129,3,327
130,3,889
131,4,125
132,4,269
133,4,152
134,3,326
135,3,396
136,3,870
137,4,166
138,4,188
139,4,122
140,4,201
141,3,309
142,3,371
143,4,130
144,2,3715
145,3,718
146,4,134
147,4,129
148,4,144
149,3,373
150,3,1047
151,4,312
152,4,201
153,4,107
154,4,166
155,4,118
156,3,193
157,3,193
158,3,623
159,4,106
160,4,109
161,3,255
162,3,405
163,2,3577
164,3,532
165,4,123
166,3,621
167,4,145
168,3,366
169,3,319
170,4,118
171,3,641
172,4,128
173,4,128
174,4,133
175,3,802
176,4,129
177,4,144
178,4,199
179,4,117
180,3,363
181,1,7964
182,2,2834
183,3,647
184,4,109
185,4,111
186,3,262
187,3,372
188,4,118
189,3,375
190,3,182
191,3,429
192,4,113
193,3,211
194,3,384
195,2,757
196,3,134
197,3,120
198,3,135
199,3,211
200,2,521
201,3,135
202,2,1464
203,3,288
204,3,160
205,3,113
206,3,172
207,3,319
208,3,243
209,3,158
210,2,404
211,3,126
212,2,656
213,3,164
214,3,112
215,2,915
216,3,158
217,3,134
218,3,119
219,3,190
220,3,143
221,2,449
222,3,144
223,1,14004
224,2,2147
225,3,760
226,4,138
227,4,118
228,4,114
229,4,127
230,4,123
231,3,383
232,4,127
233,4,108
234,3,130
235,3,155
236,3,203
237,3,176
238,3,258
239,3,167
240,2,2101
241,3,239
242,3,196
243,3,684
244,4,117
245,4,120
246,4,144
247,3,187
248,3,439
249,4,125
250,3,228
251,2,1850
252,3,282
253,3,399
254,3,174
255,3,132
256,3,294
257,3,154
258,3,142
259,3,363
260,2,2774
261,3,224
262,3,675
263,4,111
264,4,114
265,4,220
266,3,740
267,4,197
268,4,231
269,3,279
270,3,198
271,3,395
272,3,235
273,2,1281
274,3,350
275,3,111
276,3,157
277,3,220
278,3,254
279,2,1480
280,3,338
281,4,108
282,3,175
283,3,174
284,3,142
285,3,274
286,3,165
287,3,166
288,2,1201
289,3,147
290,3,124
291,3,140
292,3,240
293,3,207
294,3,239
295,3,109
296,2,1110
297,3,182
298,3,302
299,3,196
300,3,148
301,3,139
302,1,19601
303,2,3248
304,3,518
305,4,139
306,3,554
307,4,115
308,4,109
309,3,209
310,3,779
311,4,157
312,4,165
313,4,113
314,3,309
315,3,340
316,3,520
317,4,108
318,2,2388
319,3,406
320,3,703
321,4,111
322,4,155
323,4,177
324,3,219
325,3,194
326,3,200
327,3,161
328,3,392
329,4,122
330,3,158
331,2,3482
332,3,482
333,3,443
334,3,207
335,3,262
336,3,182
337,3,633
338,4,179
339,4,107
340,3,939
341,4,251
342,4,274
343,4,132
344,4,142
345,3,370
346,4,118
347,2,1197
348,3,233
349,3,242
350,3,209
351,3,162
352,3,176
353,2,3051
354,3,515
355,4,128
356,3,552
357,4,139
358,3,313
359,3,413
360,4,107
361,3,349
362,3,320
363,4,120
364,3,561
365,4,156
366,2,1560
367,3,454
368,3,155
369,3,274
370,3,243
371,3,224
372,2,2736
373,3,293
374,3,776
375,4,254
376,4,169
377,3,288
378,3,309
379,3,335
380,3,280
381,3,184
382,3,326
383,2,1866
384,3,325
385,3,186
386,3,282
387,3,247
388,3,316
389,4,129
390,3,279
391,3,137
392,1,14079
393,2,964
394,3,145
395,3,142
396,3,221
397,3,128
398,3,257
399,2,3634
400,3,578
401,4,118
402,4,115
403,4,166
404,3,358
405,3,747
406,4,237
407,4,113
408,4,116
409,3,381
410,3,438
411,4,115
412,3,932
413,4,112
414,4,107
415,4,407
416,3,213
417,2,892
418,3,106
419,3,204
420,3,139
421,3,328
422,4,115
423,2,5023
424,3,1149
425,4,122
426,4,189
427,4,131
428,4,187
429,4,108
430,4,287
431,3,333
432,3,303
433,3,633
434,4,135
435,4,121
436,3,361
437,3,196
438,3,948
439,4,118
440,4,154
441,4,180
442,4,136
443,4,107
444,4,124
445,3,1168
446,4,232
447,4,117
448,4,187
449,4,164
450,4,131
451,4,158
452,4,151
453,2,863
454,3,203
455,3,122
456,3,126
457,3,113
458,2,1279
459,3,240
460,3,210
461,3,165
462,3,245
463,3,178
464,2,322
465,3,155
466,2,957
467,3,211
468,3,149
469,3,145
470,3,164
471,1,13571
472,2,2920
473,3,418
474,3,710
475,4,119
476,4,130
477,4,116
478,4,126
479,3,286
480,3,322
481,3,356
482,3,451
483,3,299
484,3,156
485,2,4195
486,3,509
487,4,124
488,3,1030
489,4,136
490,4,114
491,4,148
492,4,229
493,4,136
494,3,444
495,4,138
496,3,675
497,4,155
498,4,180
499,4,105
500,3,541
501,4,107
502,3,249
503,3,350
504,3,425
505,2,1532
506,3,393
507,3,246
508,3,309
509,3,163
510,3,279
511,2,1367
512,3,203
513,3,242
514,3,240
515,3,207
516,3,134
517,3,167
518,3,186
519,2,403
520,3,128
521,2,638
522,3,107
523,3,113
524,2,1485
525,3,121
526,3,184
527,3,362
528,3,114
529,3,221
530,3,358
531,2,990
532,3,187
533,3,237
534,3,129
535,3,231
536,1,11004
537,2,2761
538,3,573
539,4,147
540,4,128
541,3,256
542,3,375
543,4,114
544,3,488
545,4,159
546,3,188
547,3,141
548,3,647
549,4,117
550,4,124
551,2,3747
552,3,786
553,4,127
554,4,201
555,4,173
556,3,381
557,3,497
558,4,133
559,4,129
560,3,469
561,3,463
562,3,452
563,3,118
564,3,656
565,4,106
566,4,180
567,4,124
568,2,803
569,3,238
570,3,168
571,3,137
572,2,344
573,2,467
574,3,137
575,2,549
576,3,184
577,3,143
578,2,527
579,2,1690
580,3,322
581,3,324
582,3,505
583,4,111
584,3,271
585,3,211
586,1,10157
587,2,2141
588,3,445
589,4,123
590,3,117
591,3,223
592,3,241
593,3,666
594,4,211
595,3,250
596,3,176
597,2,3434
598,3,759
599,4,158
600,4,122
601,4,156
602,3,490
603,3,268
604,3,229
605,3,745
606,4,138
607,4,130
608,4,118
609,3,659
610,4,131
611,4,115
612,3,121
613,3,224
614,2,736
615,3,137
616,3,150
617,3,143
618,2,654
619,3,122
620,3,190
621,2,517
622,3,108
623,3,108
624,2,656
625,3,113
626,3,155
627,3,113
628,2,792
629,3,203
630,3,152
631,3,190
632,3,141
633,2,1226
634,3,238
635,3,140
636,3,176
637,3,135
638,3,220
639,3,211
