Kmeans ID,Depth,Used Time Since Start(us)
0,0,815356
1,1,944422
2,2,963192
3,3,966458
4,4,966998
5,5,967160
6,4,968015
7,5,968219
8,5,968388
9,5,968521
10,4,968959
11,4,969222
12,4,969804
13,5,969932
14,5,970089
15,5,970227
16,4,970563
17,4,970787
18,3,973008
19,4,973552
20,5,973669
21,4,974082
22,4,974207
23,4,974352
24,4,974699
25,4,974805
26,4,975291
27,3,979032
28,4,979974
29,5,980104
30,5,980341
31,5,980479
32,5,980611
33,5,980721
34,5,980872
35,4,981283
36,4,981658
37,4,981844
38,4,982233
39,4,982612
40,4,983358
41,5,983509
42,5,983626
43,5,983752
44,5,983891
45,4,984190
46,3,985176
47,4,985457
48,4,985565
49,4,985759
50,4,985888
51,3,988181
52,4,988579
53,4,988989
54,4,989357
55,5,989477
56,4,989695
57,4,989859
58,4,989983
59,4,990251
60,4,990652
61,3,993916
62,4,994589
63,5,994757
64,5,994953
65,5,995107
66,4,995433
67,4,995651
68,4,996311
69,5,996489
70,5,996601
71,5,996754
72,4,997257
73,5,997367
74,5,997502
75,4,997963
76,4,998149
77,4,998377
78,3,998983
79,4,999114
80,4,999231
81,3,1001722
82,4,1002172
83,4,1002595
84,5,1002709
85,4,1003188
86,5,1003323
87,4,1003445
88,4,1003738
89,4,1003967
90,4,1004229
91,4,1004457
92,2,1015245
93,3,1017528
94,4,1017940
95,4,1018398
96,4,1018691
97,4,1018879
98,4,1019285
99,4,1019536
100,4,1019859
101,3,1021395
102,4,1021672
103,4,1021825
104,4,1022132
105,4,1022403
106,5,1022512
107,4,1022775
108,4,1022955
109,4,1023063
110,3,1024381
111,4,1024642
112,4,1024753
113,4,1024868
114,4,1025018
115,4,1025320
116,4,1025528
117,3,1027352
118,4,1027593
119,4,1027850
120,4,1028172
121,4,1028496
122,4,1028751
123,4,1029047
124,3,1029791
125,4,1029955
126,4,1030082
127,4,1030193
128,4,1030309
129,3,1031659
130,4,1031838
131,4,1032099
132,4,1032459
133,4,1032574
134,4,1032771
135,4,1032891
136,3,1033851
137,4,1033990
138,4,1034211
139,4,1034377
140,4,1034563
141,3,1035310
142,4,1035507
143,4,1035713
144,2,1056570
145,3,1060369
146,4,1060865
147,5,1060982
148,5,1061097
149,4,1062008
150,5,1062190
151,5,1062349
152,5,1062471
153,5,1062622
154,5,1062754
155,4,1063081
156,4,1063373
157,4,1063792
158,4,1064100
159,4,1064270
160,4,1065139
161,5,1065359
162,5,1065527
163,5,1065639
