Kmeans ID,Depth,Construction(us)
0,0,815356
1,1,129066
2,2,18770
3,3,3266
4,4,540
5,5,162
6,4,855
7,5,204
8,5,169
9,5,133
10,4,438
11,4,263
12,4,582
13,5,128
14,5,157
15,5,138
16,4,336
17,4,224
18,3,2221
19,4,544
20,5,117
21,4,413
22,4,125
23,4,145
24,4,347
25,4,106
26,4,486
27,3,3741
28,4,942
29,5,130
30,5,237
31,5,138
32,5,132
33,5,110
34,5,151
35,4,411
36,4,375
37,4,186
38,4,389
39,4,379
40,4,746
41,5,151
42,5,117
43,5,126
44,5,139
45,4,299
46,3,986
47,4,281
48,4,108
49,4,194
50,4,129
51,3,2293
52,4,398
53,4,410
54,4,368
55,5,120
56,4,218
57,4,164
58,4,124
59,4,268
60,4,401
61,3,3264
62,4,673
63,5,168
64,5,196
65,5,154
66,4,326
67,4,218
68,4,660
69,5,178
70,5,112
71,5,153
72,4,503
73,5,110
74,5,135
75,4,461
76,4,186
77,4,228
78,3,606
79,4,131
80,4,117
81,3,2491
82,4,450
83,4,423
84,5,114
85,4,479
86,5,135
87,4,122
88,4,293
89,4,229
90,4,262
91,4,228
92,2,10788
93,3,2283
94,4,412
95,4,458
96,4,293
97,4,188
98,4,406
99,4,251
100,4,323
101,3,1536
102,4,277
103,4,153
104,4,307
105,4,271
106,5,109
107,4,263
108,4,180
109,4,108
110,3,1318
111,4,261
112,4,111
113,4,115
114,4,150
115,4,302
116,4,208
117,3,1824
118,4,241
119,4,257
120,4,322
121,4,324
122,4,255
123,4,296
124,3,744
125,4,164
126,4,127
127,4,111
128,4,116
129,3,1350
130,4,179
131,4,261
132,4,360
133,4,115
134,4,197
135,4,120
136,3,960
137,4,139
138,4,221
139,4,166
140,4,186
141,3,747
142,4,197
143,4,206
144,2,20857
145,3,3799
146,4,496
147,5,117
148,5,115
149,4,911
150,5,182
151,5,159
152,5,122
153,5,151
154,5,132
155,4,327
156,4,292
157,4,419
158,4,308
159,4,170
160,4,869
161,5,220
162,5,168
163,5,112
164,3,4678
165,4,600
166,5,195
167,4,805
168,5,148
169,5,115
170,5,108
171,5,132
172,4,1000
173,5,116
174,5,148
175,5,109
176,5,141
177,5,173
178,5,198
179,4,349
180,4,272
181,4,362
182,4,745
183,5,118
184,5,149
185,4,553
186,5,115
187,3,2864
188,4,556
189,5,137
190,4,503
191,5,109
192,4,363
193,4,307
194,4,487
195,5,113
196,4,269
197,4,318
198,3,765
199,4,170
200,4,149
201,4,156
202,4,111
203,3,456
204,4,113
205,3,3140
206,4,467
207,4,441
208,5,125
209,4,318
210,4,509
211,5,126
212,5,128
213,4,178
214,4,521
215,4,337
216,5,115
217,4,351
218,3,1968
219,4,499
220,5,135
221,4,320
222,4,171
223,4,110
224,4,137
225,4,218
226,4,541
227,3,3318
228,4,582
229,5,174
230,5,199
231,4,386
232,4,192
233,4,212
234,4,626
235,5,143
236,5,122
237,4,405
238,5,116
239,4,213
240,4,721
241,5,121
242,5,135
243,5,109
244,5,178
245,2,7196
246,3,1663
247,4,140
248,4,342
249,4,171
250,4,300
251,4,227
252,4,326
253,3,724
254,4,178
255,4,155
256,4,131
257,3,651
258,4,164
259,4,145
260,4,109
261,3,1192
262,4,192
263,4,254
264,4,205
265,4,114
266,4,134
267,4,151
268,3,467
269,3,756
270,4,166
271,4,125
272,4,156
273,3,793
274,4,189
275,4,134
276,3,1036
277,4,169
278,4,190
279,4,115
280,4,115
281,4,172
282,4,125
283,2,39183
284,3,4947
285,4,945
286,5,293
287,5,173
288,5,177
289,4,675
290,5,224
291,5,109
292,4,599
293,5,110
294,5,139
295,5,130
296,4,310
