Kmeans ID,Depth,Construction(us)
0,0,326426
1,1,52447
2,2,6987
3,3,847
4,4,178
5,4,147
6,4,155
7,4,199
8,3,531
9,4,119
10,4,120
11,3,1420
12,4,411
13,4,280
14,4,131
15,4,169
16,4,118
17,4,200
18,3,1390
19,4,191
20,4,171
21,4,150
22,4,219
23,4,262
24,4,201
25,4,109
26,4,107
27,3,270
28,3,859
29,4,216
30,4,235
31,4,109
32,3,1261
33,4,239
34,4,134
35,4,154
36,4,137
37,4,150
38,4,142
39,4,239
40,3,473
41,2,9769
42,3,2778
43,4,736
44,5,217
45,5,125
46,5,212
47,4,334
48,4,340
49,4,291
50,4,243
51,4,396
52,4,289
53,4,202
54,3,2155
55,4,400
56,5,112
57,4,416
58,4,250
59,4,150
60,4,219
61,4,126
62,4,331
63,4,283
64,5,144
65,3,341
66,3,1552
67,4,335
68,5,113
69,4,241
70,4,125
71,4,178
72,4,179
73,4,143
74,4,244
75,4,122
76,3,959
77,4,177
78,4,110
79,4,165
80,4,156
81,4,175
82,3,990
83,4,292
84,4,162
85,4,116
86,4,151
87,4,206
88,3,657
89,4,114
90,4,143
91,3,357
92,2,7993
93,3,1254
94,4,232
95,4,118
96,4,255
97,4,177
98,4,119
99,4,161
100,4,118
101,3,1705
102,4,337
103,4,265
104,4,306
105,4,129
106,4,311
107,4,264
108,3,979
109,4,378
110,4,141
111,4,219
112,4,140
113,3,177
114,3,1540
115,4,261
116,4,466
117,5,110
118,4,212
119,4,183
120,4,193
121,3,1501
122,4,333
123,4,438
124,4,109
125,4,121
126,4,168
127,4,252
128,3,323
129,3,616
130,4,125
131,4,128
132,2,5857
133,3,1520
134,4,193
135,4,315
136,4,205
137,4,171
138,4,276
139,4,208
140,3,1134
141,4,215
142,4,242
143,4,165
144,4,133
145,4,194
146,3,334
147,3,453
148,4,178
149,4,110
150,3,459
151,3,398
152,3,1164
153,4,211
154,4,126
155,4,194
156,4,159
157,4,202
158,4,131
159,3,429
160,2,5812
161,3,1331
162,4,130
163,4,408
164,4,304
165,4,269
166,3,555
167,4,114
168,4,110
169,3,741
170,4,109
171,4,172
172,4,146
173,3,319
174,3,1071
175,4,106
176,4,318
177,4,122
178,4,190
179,3,907
180,4,141
181,4,151
182,4,136
183,3,614
184,4,105
185,4,108
186,4,136
187,3,346
188,2,4199
189,3,911
190,4,120
191,4,197
192,4,189
193,4,121
194,3,350
195,3,849
196,4,154
197,4,146
198,4,150
199,4,117
200,4,116
201,3,613
202,4,129
203,3,574
204,4,138
205,3,634
206,4,121
207,3,242
208,2,9677
209,3,2160
210,4,341
211,4,337
212,4,186
213,4,383
214,4,199
215,4,385
216,4,204
217,4,151
218,3,702
219,4,193
220,4,114
221,4,169
222,3,1720
223,4,262
224,4,201
225,4,204
226,4,185
227,4,319
228,4,385
229,3,823
230,4,121
231,4,169
232,4,125
233,4,139
234,4,133
235,3,444
236,4,119
237,3,689
238,4,192
239,4,117
240,4,163
241,3,2379
242,4,484
243,5,249
244,4,400
245,4,166
246,4,229
247,4,224
248,4,248
249,4,555
250,5,164
251,5,151
252,3,812
253,4,193
254,4,151
255,4,125
256,4,123
257,2,1697
258,3,292
259,3,199
260,3,165
261,3,141
262,3,438
263,3,291
264,4,146
265,3,130
266,1,15923
267,2,2922
268,3,800
269,4,146
270,4,143
271,4,109
272,4,123
273,3,622
274,4,234
275,4,173
276,3,540
277,4,221
278,4,123
279,3,423
280,3,171
281,3,197
282,3,209
283,2,3719
284,3,453
285,3,743
286,4,157
287,4,120
288,4,160
289,3,644
290,4,144
291,4,112
292,4,141
293,3,165
294,3,389
295,4,107
296,3,486
297,4,124
298,4,112
299,3,348
300,3,530
301,4,156
302,2,2114
303,3,224
304,3,393
305,3,880
306,4,194
307,4,132
308,4,150
309,4,122
310,4,111
311,3,138
312,3,318
313,4,111
314,2,2530
315,3,240
316,3,578
317,4,108
318,4,124
319,3,187
320,3,489
321,4,119
322,4,125
323,3,291
324,3,395
325,4,129
326,3,335
327,2,888
328,3,291
329,3,206
330,3,147
331,2,767
332,3,152
333,3,118
334,3,159
335,2,2244
336,3,211
337,3,546
338,4,152
339,3,255
340,3,375
341,3,170
342,3,142
343,3,553
344,2,653
345,3,131
346,3,151
347,1,44741
348,2,14224
349,3,3976
350,4,747
351,5,145
352,5,138
353,5,134
354,4,245
355,4,252
356,4,594
357,5,110
358,5,123
359,4,380
360,4,484
361,5,150
362,5,108
363,4,836
364,5,111
365,5,111
366,5,152
367,5,138
368,5,132
369,4,454
370,5,124
371,5,110
372,3,1252
373,4,260
374,4,295
375,4,253
376,4,115
377,4,188
378,3,1322
379,4,172
380,4,234
381,4,136
382,4,124
383,4,245
384,4,222
385,4,120
386,3,1468
387,4,220
388,4,185
389,4,108
390,4,170
391,4,138
392,4,349
393,4,282
394,3,2707
395,4,491
396,5,138
397,5,112
398,4,690
399,5,139
400,5,135
401,5,124
402,4,271
403,4,170
404,4,300
405,4,140
406,4,186
407,4,478
408,3,1070
409,4,271
410,4,217
411,4,268
412,4,175
413,3,1065
414,4,193
415,4,370
416,4,121
417,4,153
418,3,1410
419,4,227
420,4,348
421,5,108
422,4,125
423,4,125
424,4,262
425,4,185
426,2,7022
427,3,364
428,3,1996
429,4,346
430,4,145
431,4,340
432,4,186
433,4,177
434,4,186
435,4,394
436,4,251
437,3,748
438,4,164
439,4,184
440,4,109
441,3,420
442,3,963
443,4,162
444,4,167
445,4,132
446,4,157
447,4,212
448,3,577
449,4,131
450,4,107
451,3,1313
452,4,299
453,4,225
454,4,232
455,4,133
456,4,283
457,3,719
458,4,194
459,4,128
460,4,118
461,2,6329
462,3,1011
463,4,174
464,4,175
465,4,132
466,4,113
467,4,275
468,3,1189
469,4,172
470,4,131
471,4,233
472,4,110
473,4,251
474,4,185
475,3,374
476,3,969
477,4,254
478,4,164
479,4,264
480,3,929
481,4,274
482,4,157
483,4,158
484,4,189
485,3,903
486,4,145
487,4,193
488,4,129
489,4,138
490,3,670
491,4,127
492,4,108
493,4,115
494,3,289
495,4,109
496,2,5028
497,3,1046
498,4,244
499,4,218
500,4,214
501,4,169
502,3,1206
503,4,168
504,4,305
505,4,123
506,4,131
507,4,142
508,4,134
509,4,139
510,3,759
511,4,138
512,4,120
513,4,143
514,3,139
515,3,266
516,3,1126
517,4,181
518,4,161
519,4,215
520,4,229
521,4,130
522,3,360
523,4,114
524,3,185
525,2,1993
526,3,172
527,3,416
528,3,283
529,3,343
530,3,128
531,3,472
532,3,272
533,2,3375
534,3,561
535,4,117
536,4,122
537,3,564
538,3,233
539,3,270
540,3,374
541,3,539
542,4,121
543,3,226
544,3,601
545,4,143
546,4,118
547,4,137
548,2,2584
549,3,828
550,4,131
551,4,175
552,4,129
553,3,459
554,3,322
555,3,186
556,3,214
557,3,445
558,4,123
559,2,4017
560,3,867
561,4,146
562,4,225
563,4,186
564,4,120
565,3,292
566,3,114
567,3,462
568,3,558
569,4,113
570,4,114
571,3,557
572,4,127
573,4,130
574,3,668
575,4,144
576,4,108
577,3,555
578,4,114
579,4,130
580,1,44297
581,2,9910
582,3,2316
583,4,558
584,5,185
585,4,333
586,4,286
587,4,178
588,4,185
589,4,385
590,4,355
591,3,706
592,4,208
593,4,117
594,4,107
595,3,1403
596,4,154
597,4,201
598,4,217
599,4,150
600,4,288
601,4,125
602,4,208
603,3,793
604,4,134
605,4,141
606,4,154
607,4,131
608,3,405
609,4,115
610,3,1368
611,4,382
612,4,212
613,4,283
614,4,190
615,4,127
616,3,1196
617,4,352
618,4,278
619,4,174
620,4,244
621,3,1802
622,4,327
623,4,171
624,4,291
625,4,290
626,4,143
627,4,293
628,4,228
629,2,6126
630,3,928
631,4,134
632,4,140
633,4,127
634,4,144
635,4,127
636,4,133
637,3,958
638,4,239
639,4,178
640,4,261
641,3,587
642,4,120
643,4,116
644,3,345
645,3,607
646,4,179
647,4,175
648,3,824
649,4,178
650,4,118
651,4,137
652,4,156
653,3,601
654,4,156
655,4,141
656,3,1326
657,4,163
658,4,217
659,4,330
660,4,145
661,4,126
662,4,266
663,4,111
664,2,11325
665,3,2475
666,4,394
667,4,244
668,4,578
669,4,251
670,4,164
671,4,174
672,4,283
673,4,429
674,3,2654
675,4,510
676,5,139
677,5,113
678,5,138
679,4,367
680,5,134
681,4,549
682,5,166
683,4,240
684,4,277
685,4,145
686,4,458
687,4,132
688,3,633
689,4,162
690,4,193
691,3,1165
692,4,146
693,4,206
694,4,232
695,4,179
696,4,143
697,4,108
698,3,488
699,4,127
700,3,1895
701,4,480
702,4,439
703,4,196
704,4,232
705,4,125
706,4,297
707,4,109
708,3,556
709,4,131
710,4,153
711,3,1546
712,4,192
713,4,368
714,5,115
715,4,209
716,4,118
717,4,148
718,4,122
719,4,262
720,4,140
721,2,4673
722,3,732
723,4,118
724,4,127
725,4,164
726,3,317
727,3,256
728,3,1075
729,4,301
730,4,201
731,4,163
732,4,137
733,4,122
734,3,306
735,3,345
736,3,809
737,4,199
738,4,122
739,4,153
740,3,863
741,4,232
742,4,164
743,4,107
744,4,150
745,4,134
746,2,1149
747,3,223
748,3,326
749,3,191
750,3,167
751,2,807
752,3,145
753,3,205
754,3,207
755,2,7585
756,3,301
757,3,934
758,4,269
759,4,112
760,4,262
761,3,2770
762,4,507
763,5,123
764,4,650
765,5,139
766,5,144
767,5,165
768,4,383
769,4,234
770,4,386
771,5,131
772,4,208
773,4,303
774,4,261
775,3,917
776,4,170
777,4,185
778,4,222
779,4,151
780,3,527
781,4,111
782,3,814
783,4,207
784,4,147
785,4,147
786,3,1053
787,4,116
788,4,170
789,4,162
790,4,163
791,4,137
792,4,117
793,3,297
794,4,107
795,2,2561
796,3,273
797,3,443
798,4,115
799,3,303
800,3,269
801,4,124
802,3,209
803,3,154
804,3,657
805,4,225
806,5,110
807,4,113
808,4,114
809,3,311
810,1,39390
811,2,9543
812,3,2222
813,4,422
814,5,149
815,4,293
816,4,140
817,4,334
818,4,329
819,4,405
820,5,128
821,4,177
822,4,143
823,3,2430
824,4,300
825,4,427
826,4,443
827,5,154
828,4,558
829,5,112
830,4,301
831,4,231
832,3,1029
833,4,274
834,4,117
835,4,248
836,3,1024
837,4,142
838,4,334
839,4,123
840,4,213
841,3,576
842,3,1160
843,4,342
844,5,112
845,4,196
846,4,234
847,4,234
848,3,836
849,4,171
850,4,243
851,3,372
852,2,6950
853,3,700
854,4,239
855,3,1793
856,4,356
857,5,115
858,4,259
859,4,436
860,4,269
861,4,112
862,4,140
863,4,153
864,3,583
865,4,128
866,4,126
867,4,108
868,3,1715
869,4,261
870,4,341
871,4,157
872,4,459
873,4,217
874,4,113
875,3,357
876,3,278
877,3,945
878,4,206
879,4,186
880,4,145
881,4,139
882,4,133
883,3,638
884,4,109
885,4,123
886,4,117
887,2,2223
888,3,275
889,3,313
890,3,315
891,3,405
892,3,550
893,4,139
894,4,108
895,3,296
896,2,2629
897,3,559
898,4,144
899,4,123
900,4,134
901,3,656
902,4,110
903,4,108
904,4,123
905,3,303
906,3,237
907,3,235
908,3,257
909,3,214
910,3,218
911,2,587
912,3,121
913,3,108
914,3,119
915,2,6701
916,3,834
917,4,141
918,4,166
919,4,170
920,4,131
921,3,878
922,4,117
923,4,140
924,4,137
925,4,132
926,4,112
927,4,108
928,3,1414
929,4,448
930,5,111
931,5,109
932,4,140
933,4,225
934,4,291
935,3,1513
936,4,454
937,5,110
938,5,112
939,4,184
940,4,166
941,4,227
942,4,198
943,4,127
944,3,510
945,4,107
946,4,139
947,3,373
948,3,760
949,4,160
950,4,109
951,4,107
952,3,467
953,2,7014
954,3,868
955,4,163
956,4,158
957,4,158
958,3,1428
959,4,142
960,4,114
961,4,127
962,4,253
963,4,171
964,4,347
965,4,210
