Kmeans ID,Depth,Construction(us)
0,0,20328
1,1,4825
2,2,530
3,2,641
4,3,207
5,3,171
6,2,504
7,3,131
8,2,436
9,3,130
10,2,444
11,2,237
12,2,199
13,2,1675
14,3,649
15,4,200
16,4,209
17,4,131
18,3,520
19,4,119
20,3,218
21,3,139
22,3,145
23,1,2616
24,2,465
25,3,135
26,3,109
27,2,240
28,2,185
29,2,656
30,3,255
31,3,155
32,2,126
33,2,462
34,3,135
35,2,405
36,1,4167
37,2,400
38,2,781
39,3,168
40,3,205
41,3,179
42,2,274
43,2,945
44,3,121
45,3,164
46,3,221
47,3,131
48,3,191
49,2,358
50,2,728
51,3,171
52,3,152
53,2,269
54,2,399
55,1,1983
56,2,202
57,2,490
58,3,113
59,3,114
60,2,357
61,2,342
62,2,166
63,2,276
64,2,124
65,1,2299
66,2,667
67,3,221
68,3,130
69,2,108
70,2,256
71,2,171
72,2,401
73,2,236
74,2,164
75,2,353
76,1,1013
77,2,193
78,2,174
79,2,107
80,2,189
81,2,151
82,2,135
83,1,639
84,2,153
85,2,110
86,2,177
87,1,1760
88,2,449
89,2,708
90,3,145
91,3,136
92,2,295
93,2,108
