Kmeans ID,Depth,Used Time Since Start(us)
0,0,20340
1,1,23151
2,2,23822
3,3,23954
4,3,24107
5,3,24307
6,2,24693
7,2,24887
8,2,25018
9,2,25290
10,2,25704
11,3,25829
12,2,26331
13,3,26444
14,2,26706
15,1,29689
16,2,30453
17,3,30566
18,3,30723
19,3,30867
20,3,31002
21,2,31653
22,3,31765
23,3,31876
24,3,32071
25,2,32613
26,3,32743
27,3,32891
28,2,33078
29,2,33536
30,2,33678
31,2,33893
32,1,38832
33,2,39325
34,2,40135
35,3,40323
36,3,40435
37,3,40723
38,3,40870
39,2,41474
40,3,41680
41,3,41788
42,2,42410
43,3,42544
44,3,42731
45,3,42847
46,2,43429
47,3,43571
48,3,43725
49,2,44360
50,3,44472
51,2,45268
52,3,45406
53,3,45562
54,3,45694
55,3,45848
56,2,46251
57,3,46395
58,1,50012
59,2,50325
60,3,50439
61,2,51125
62,3,51310
63,2,51635
64,2,52642
65,3,52950
66,3,53074
67,3,53319
68,2,53796
69,2,54134
70,2,54351
71,2,54582
72,1,55671
73,2,55920
74,2,56090
75,2,56255
76,2,56409
77,2,56604
78,1,58328
79,2,58913
80,3,59049
81,3,59232
82,2,59501
83,2,60026
84,2,60236
85,1,60999
86,2,61149
87,2,61352
88,2,61493
89,1,62678
90,2,62972
91,2,63126
92,2,63254
93,2,63470
94,2,63581
95,2,63725
