Kmeans ID,Depth,Construction(us)
0,0,21355
1,1,4283
2,2,806
3,3,208
4,3,199
5,3,115
6,2,584
7,3,109
8,2,293
9,3,129
10,2,517
11,3,118
12,3,169
13,2,635
14,3,107
15,3,116
16,2,300
17,2,686
18,3,181
19,2,443
20,1,1688
21,2,400
22,2,264
23,2,192
24,2,118
25,2,154
26,2,124
27,2,265
28,2,178
29,1,3515
30,2,445
31,3,180
32,2,751
33,3,224
34,3,118
35,3,111
36,3,119
37,2,449
38,2,169
39,2,227
40,2,603
41,3,129
42,3,130
43,2,142
44,2,744
45,3,230
46,3,111
47,1,1669
48,2,381
49,3,139
50,2,134
51,2,302
52,2,150
53,2,147
54,2,198
55,2,231
56,2,149
57,1,1335
58,2,114
59,2,221
60,2,255
61,2,154
62,2,137
63,2,154
64,2,149
65,2,148
66,1,2049
67,2,313
68,2,165
69,2,292
70,2,226
71,2,212
72,2,281
73,2,391
74,2,176
75,1,1440
76,2,154
77,2,173
78,2,220
79,2,166
80,2,237
81,2,189
82,2,185
83,2,120
84,1,3301
85,2,395
86,2,526
87,3,147
88,2,688
89,3,150
90,3,235
91,3,144
92,2,471
93,2,466
94,3,128
95,2,400
96,3,107
97,2,170
98,2,199
