Kmeans ID,Depth,Construction(us)
0,0,126812
1,1,24569
2,2,6155
3,3,1123
4,4,113
5,4,149
6,4,241
7,4,192
8,4,188
9,4,147
10,3,613
11,4,137
12,4,131
13,3,470
14,4,127
15,4,117
16,3,573
17,4,117
18,4,127
19,3,197
20,3,486
21,4,128
22,3,1521
23,4,209
24,4,265
25,4,213
26,4,223
27,4,141
28,4,164
29,4,290
30,3,1253
31,4,136
32,4,215
33,4,243
34,4,159
35,4,148
36,4,134
37,4,174
38,2,2392
39,3,270
40,3,304
41,3,435
42,4,114
43,3,760
44,4,137
45,4,153
46,4,124
47,3,329
48,3,237
49,2,1851
50,3,344
51,3,264
52,3,128
53,3,114
54,3,234
55,3,357
56,3,192
57,3,267
58,4,128
59,2,2968
60,3,404
61,3,641
62,4,209
63,4,146
64,3,208
65,3,583
66,4,152
67,4,109
68,4,140
69,3,401
70,3,243
71,3,347
72,4,113
73,3,202
74,2,718
75,3,196
76,3,128
77,3,111
78,2,1681
79,3,162
80,3,307
81,3,368
82,3,291
83,3,108
84,3,246
85,3,143
86,3,108
87,2,2444
88,3,754
89,4,189
90,4,294
91,3,214
92,3,245
93,3,153
94,3,504
95,3,362
96,3,174
97,2,6147
98,3,2759
99,4,671
100,5,204
101,5,115
102,5,188
103,4,516
104,5,123
105,4,125
106,4,413
107,4,471
108,5,125
109,5,115
110,4,323
111,4,211
112,3,339
113,3,598
114,4,109
115,3,123
116,3,135
117,3,382
118,4,119
119,3,1349
120,4,200
121,4,426
122,4,277
123,4,182
124,3,525
125,4,112
126,4,138
127,1,9659
128,2,797
129,3,202
130,3,109
131,3,112
132,2,826
133,3,152
134,3,125
135,3,141
136,3,134
137,3,121
138,2,1990
139,3,173
140,3,209
141,3,361
142,4,117
143,3,124
144,3,270
145,3,379
146,3,292
147,3,221
148,2,1041
149,3,340
150,3,174
151,3,108
152,3,136
153,2,1486
154,3,425
155,3,315
156,3,249
157,3,184
158,3,154
159,2,636
160,3,143
161,2,2262
162,3,371
163,3,468
164,4,109
165,4,121
166,3,314
167,3,215
168,3,322
169,3,141
170,3,378
171,4,115
172,3,128
173,2,361
174,3,109
175,1,11701
176,2,2124
177,3,286
178,3,517
179,3,422
180,3,149
181,3,245
182,3,227
183,3,221
184,3,118
185,2,129
186,2,1757
187,3,379
188,4,164
189,3,213
190,3,214
191,3,367
192,3,505
193,4,196
194,4,119
195,2,1373
196,3,215
197,3,271
198,3,294
199,3,157
200,3,239
201,2,2669
202,3,468
203,4,116
204,3,353
205,3,252
206,3,210
207,3,502
208,4,114
209,3,529
210,4,135
211,4,120
212,3,315
213,2,1262
214,3,357
215,3,198
216,3,222
217,3,273
218,2,510
219,3,141
220,2,1821
221,3,412
222,3,301
223,3,118
224,3,279
225,3,244
226,3,158
227,3,218
228,3,145
229,1,14575
230,2,2205
231,3,369
232,3,747
233,4,143
234,4,157
235,4,244
236,3,393
237,3,246
238,3,148
239,3,254
240,2,1904
241,3,370
242,3,304
243,3,416
244,3,138
