Kmeans ID,Depth,Used Time Since Start(us)
0,0,125499
1,1,143241
2,2,147911
3,3,149028
4,4,149180
5,4,149557
6,4,149665
7,4,149859
8,4,149988
9,3,150208
10,3,151317
11,4,151704
12,4,151891
13,4,152042
14,4,152211
15,3,153756
16,4,154176
17,4,154434
18,4,154598
19,4,154866
20,4,154975
21,4,155188
22,3,155467
23,3,155827
24,2,156664
25,3,156823
26,3,157063
27,3,157209
28,2,159540
29,3,159797
30,3,160124
31,3,160392
32,3,160573
33,3,161017
34,4,161124
35,3,161368
36,3,161747
37,3,162020
38,2,165088
39,3,166074
40,4,166281
41,4,166427
42,4,166541
43,4,166706
44,4,166819
45,4,166951
46,3,167373
47,3,168013
48,4,168203
49,4,168311
50,3,168614
51,4,168722
52,3,168847
53,3,169073
54,3,169276
55,3,169482
56,2,170840
57,3,171088
58,3,171255
59,3,171578
60,4,171690
61,3,172037
62,4,172144
63,2,173484
64,3,173681
65,3,173899
66,3,174075
67,3,174355
68,3,174616
69,3,174754
70,3,174863
71,2,176027
72,3,176148
73,3,176387
74,3,176534
75,3,176742
76,3,176909
77,3,177100
78,2,179759
79,3,180324
80,4,180506
81,4,180614
82,3,181283
83,4,181469
84,4,181594
85,4,181702
86,3,181971
87,4,182085
88,3,182704
89,4,182826
90,4,182934
91,3,183055
92,3,183214
93,3,183436
94,1,196014
95,2,198696
96,3,199297
97,4,199412
98,4,199537
99,4,199665
100,3,199895
101,3,200045
102,3,200731
103,4,200874
104,4,201002
105,3,201431
106,4,201565
107,3,201821
108,3,202107
109,2,203150
110,3,203364
111,3,203623
112,3,203809
113,3,203931
114,2,206603
115,3,206781
116,3,207446
117,4,207613
118,4,207735
119,4,207849
120,3,208007
121,3,208151
122,3,208339
123,3,208488
124,3,208991
125,4,209108
126,4,209253
127,3,209979
128,4,210214
129,4,210338
130,2,211207
131,3,211420
132,3,211545
133,3,211725
134,3,211874
135,2,213285
136,3,213518
137,3,213689
138,3,213872
139,3,214203
140,3,214365
141,3,214500
142,3,214650
143,2,215011
144,2,217498
145,3,217942
146,4,218066
147,3,218628
148,4,218807
149,3,219158
150,3,219413
151,4,219551
152,3,219701
153,3,220115
154,3,220478
155,2,221456
156,3,221660
157,3,221798
158,3,221923
159,3,222216
160,1,252266
161,2,261879
162,3,264522
163,4,265189
164,5,265321
165,5,265470
166,5,265645
167,4,266167
168,5,266328
169,4,266541
170,4,266892
171,5,267027
172,4,267251
173,4,267408
174,4,267789
175,4,267933
176,3,269236
177,4,269462
178,4,269573
179,4,269864
180,4,269972
181,4,270129
182,4,270326
183,4,270525
184,3,271413
185,4,271544
186,4,271790
187,4,271939
188,4,272061
189,4,272186
190,3,272611
191,4,272740
192,3,273746
193,4,273913
194,4,274153
195,4,274375
196,4,274487
197,3,276189
198,4,276768
199,5,276882
200,4,277034
201,4,277215
202,4,277630
203,4,277956
204,3,279073
205,4,279321
206,4,279457
207,4,279602
208,4,279774
209,4,280019
210,3,280639
211,4,280792
212,4,280941
213,2,282437
214,3,282886
215,3,283058
216,3,283262
217,3,283428
218,3,283543
219,3,283924
220,2,287956
221,3,289239
222,4,289496
223,4,289843
224,4,290074
225,4,290283
226,4,290404
227,3,291061
228,4,291210
229,4,291355
230,4,291479
231,4,291683
232,3,291883
233,3,292401
234,3,292852
235,4,292970
236,3,293647
237,4,293830
238,4,293941
239,4,294066
240,3,294291
241,2,294788
242,3,294896
243,2,300468
244,3,301701
245,4,301950
246,4,302089
247,4,302343
248,4,302548
249,4,302795
250,3,303450
251,3,304011
252,4,304184
253,3,304666
254,3,304831
255,3,305201
256,3,306196
257,4,306537
258,4,306785
259,4,306902
260,3,308170
261,4,308401
262,4,308530
263,4,308685
264,4,308829
265,4,309040
266,4,309187
267,4,309389
268,2,314658
269,3,315500
270,4,315639
271,4,315792
272,4,315904
273,4,316040
274,3,317199
275,4,317529
276,4,317700
277,4,317869
278,4,317992
279,4,318213
280,3,318947
281,4,319055
282,4,319190
283,4,319335
284,3,319989
285,4,320115
286,4,320239
287,4,320361
288,4,320496
289,3,320970
290,4,321170
291,3,321751
292,4,321897
293,4,322079
294,3,322627
295,4,322761
296,3,323094
297,2,325719
298,3,326110
299,3,326539
300,4,326675
301,3,327088
302,3,327378
303,3,328265
304,4,328423
305,4,328573
306,4,328733
307,3,328853
308,2,329730
309,3,329915
310,3,330027
311,3,330195
312,3,330332
313,1,352437
314,2,355514
315,3,356045
316,4,356190
317,4,356301
318,3,357144
319,4,357321
320,4,357440
321,4,357552
322,4,357666
323,4,357781
324,3,358224
325,4,358332
326,3,358480
327,3,359122
328,4,359233
329,4,359363
330,4,359472
331,4,359645
332,3,359796
333,3,360012
334,3,360196
335,2,361435
336,3,361776
337,3,361958
338,3,362258
339,3,362385
340,3,362617
341,2,363612
342,3,363927
343,3,364114
344,3,364325
345,2,364942
346,3,365050
347,3,365158
348,3,365295
349,2,374370
350,3,376173
351,4,376330
352,4,376657
353,4,377036
354,4,377231
355,4,377422
356,4,377826
357,5,377938
358,4,378055
359,3,379481
360,4,379747
361,4,379943
362,4,380064
363,4,380366
364,4,380507
365,4,380804
366,3,381589
367,4,381767
368,4,381900
369,4,382061
370,3,382826
371,4,383045
372,4,383215
373,4,383392
374,3,385043
375,4,385296
376,4,385455
377,4,385567
378,4,385729
379,4,385852
380,4,386099
381,4,386464
382,4,386703
383,3,388408
384,4,388728
385,4,389018
386,4,389196
387,4,389394
388,4,389594
389,4,389798
390,4,389965
391,4,390141
392,3,390492
393,3,391099
394,4,391275
395,4,391396
396,2,394921
397,3,395250
398,4,395396
399,3,396325
400,4,396635
401,4,396852
402,4,396963
403,4,397070
404,3,397366
405,3,397710
406,3,398149
407,3,398461
408,3,398767
409,3,399392
410,4,399555
411,4,399703
412,2,401675
413,3,401994
414,4,402104
415,3,402658
416,4,402772
417,3,402907
418,3,403064
419,3,403175
420,3,403403
421,3,403845
422,2,405257
423,3,405579
424,3,405868
425,3,406072
426,3,406181
427,3,406381
428,3,406587
429,1,422424
430,2,425501
431,3,426514
432,4,426748
433,4,426910
434,4,427121
435,4,427248
436,4,427358
437,3,427950
438,4,428137
439,3,428549
440,4,428661
441,3,429148
442,4,429260
443,3,429428
444,3,429540
445,3,429755
446,3,429909
447,2,431686
448,3,432082
449,3,432557
450,3,432814
451,3,433088
452,3,433254
453,3,433374
454,2,434377
455,3,434572
456,3,434772
457,3,434910
458,3,435241
459,4,435351
460,2,437100
461,3,437431
462,3,437614
463,3,437915
464,4,438023
465,3,438315
466,3,438635
467,3,438823
468,2,441279
469,3,441650
470,3,442273
471,4,442439
472,4,442598
473,3,443259
474,4,443481
475,4,443646
476,3,443829
477,3,444146
478,4,444259
479,3,444490
480,2,446071
481,3,446776
482,4,446887
483,4,446999
484,4,447111
485,3,447345
486,3,447484
487,3,447602
488,3,447778
489,2,449189
490,3,449469
491,3,449849
492,3,450029
493,3,450325
494,3,450448
495,2,453093
496,3,454023
497,4,454237
498,4,454367
499,4,454476
500,4,454697
501,3,455048
502,3,455796
503,4,455940
504,4,456068
505,4,456176
506,3,456304
507,3,456728
508,4,456889
509,1,468444
510,2,473461
511,3,474878
512,4,475096
513,4,475304
514,4,475445
515,4,475671
516,4,475926
517,4,476043
518,4,476283
519,3,477443
520,4,477647
521,4,477972
522,4,478140
523,4,478255
524,3,478665
525,4,478786
526,4,478913
527,3,479128
528,3,479745
529,4,479863
530,4,480002
531,4,480130
532,3,480516
533,3,481005
534,4,481167
535,4,481293
536,3,481811
537,4,481931
538,2,482454
539,3,482570
540,3,482679
541,2,484644
542,3,485087
543,3,485394
544,3,485535
545,3,485752
546,3,486009
547,3,486364
548,4,486501
549,3,486731
550,2,486835
551,2,487103
552,2,487300
553,2,488038
554,3,488193
555,3,488299
556,3,488513
557,2,491180
558,3,491400
559,3,491942
560,4,492060
561,3,492342
562,3,492552
563,3,493093
564,3,493482
565,3,493597
566,3,494028
567,1,499539
568,2,500009
569,3,500117
570,2,501280
571,3,501497
572,3,501693
573,3,501997
574,3,502140
575,3,502286
576,2,503023
577,3,503213
578,3,503344
579,2,503722
580,2,504569
581,3,504756
582,3,504931
583,3,505090
584,3,505206
585,2,505577
586,2,505934
587,2,507118
588,3,507327
589,3,507492
590,3,507643
591,3,507828
592,3,507974
593,3,508207
594,1,519173
595,2,521455
596,3,521911
597,4,522045
598,3,522545
599,3,522690
600,3,522995
601,3,523175
602,3,523391
603,3,523556
604,3,523945
605,2,524313
606,2,527934
607,3,529075
608,4,529286
609,4,529535
610,4,529684
611,4,529832
612,4,529963
613,4,530083
614,3,530279
615,3,530525
616,3,530890
617,3,531692
618,4,531805
619,4,532050
620,4,532281
621,3,532645
622,3,532898
623,3,533202
624,2,533805
625,3,533940
626,3,534054
627,3,534162
628,2,534891
629,3,535048
630,3,535167
631,3,535319
632,3,535437
633,2,536285
634,3,536427
635,3,536609
636,3,536778
637,3,536906
638,2,537821
639,3,538091
640,3,538380
641,3,538499
642,3,538693
643,2,540253
644,3,540537
645,3,540819
646,3,541020
647,3,541303
648,3,541494
649,3,541677
650,3,541860
