Kmeans ID,Depth,Construction(us)
0,0,326211
1,1,42008
2,2,4383
3,3,898
4,4,147
5,4,151
6,4,124
7,4,130
8,3,454
9,4,124
10,3,566
11,4,121
12,4,189
13,3,285
14,3,711
15,4,190
16,4,143
17,3,448
18,3,725
19,4,124
20,4,114
21,4,148
22,4,143
23,3,354
24,2,2073
25,3,416
26,3,270
27,3,419
28,3,326
29,3,313
30,3,219
31,2,4783
32,3,516
33,4,149
34,3,1147
35,4,337
36,4,307
37,5,117
38,4,109
39,4,137
40,3,577
41,4,122
42,4,113
43,4,106
44,3,217
45,3,1359
46,4,275
47,4,189
48,4,177
49,4,242
50,4,256
51,3,658
52,4,149
53,4,136
54,4,111
55,3,184
56,3,185
57,2,4023
58,3,690
59,4,137
60,4,115
61,4,119
62,3,645
63,4,122
64,4,127
65,3,351
66,3,438
67,4,109
68,3,587
69,3,248
70,3,806
71,4,109
72,4,120
73,4,177
74,3,326
75,2,6036
76,3,1194
77,4,169
78,4,115
79,4,184
80,4,215
81,4,179
82,4,164
83,4,136
84,3,1554
85,4,273
86,4,186
87,4,423
88,4,193
89,4,111
90,4,281
91,3,780
92,4,143
93,4,202
94,4,129
95,4,134
96,3,480
97,4,124
98,4,107
99,3,629
100,4,179
101,3,332
102,3,114
103,3,967
104,4,131
105,4,120
106,4,179
107,4,108
108,4,180
109,2,11632
110,3,2420
111,4,464
112,5,155
113,5,128
114,4,216
115,4,136
116,4,342
117,4,380
118,5,126
119,4,186
120,4,478
121,5,136
122,4,224
123,3,816
124,4,140
125,4,119
126,4,110
127,4,127
128,3,1420
129,4,236
130,4,204
131,4,341
132,4,173
133,4,208
134,3,2912
135,4,478
136,5,117
137,4,472
138,4,362
139,5,125
140,4,249
141,4,222
142,4,129
143,4,690
144,5,108
145,5,115
146,5,111
147,4,319
148,3,447
149,4,108
150,3,1013
151,4,246
152,4,148
153,4,143
154,4,179
155,3,283
156,3,2443
157,4,689
158,5,151
159,5,126
160,4,359
161,4,199
162,4,301
163,4,244
164,4,172
165,4,243
166,4,288
167,2,5595
168,3,1216
169,4,239
170,4,139
171,4,209
172,4,197
173,4,163
174,4,119
175,3,885
176,4,174
177,4,112
178,4,116
179,4,171
180,4,121
181,4,111
182,3,435
183,4,118
184,3,298
185,3,456
186,4,107
187,3,1141
188,4,123
189,4,365
190,5,153
191,4,117
192,4,115
193,4,184
194,4,126
195,3,732
196,4,147
197,4,121
198,3,530
199,4,111
200,2,2925
201,3,335
202,3,460
203,4,136
204,3,302
205,3,345
206,3,380
207,3,412
208,4,125
209,3,359
210,3,397
211,1,46558
212,2,10056
213,3,1443
214,4,260
215,4,282
216,4,365
217,4,109
218,4,149
219,4,186
220,4,143
221,3,2793
222,4,177
223,4,723
224,5,267
225,5,150
226,4,225
227,4,361
228,4,316
229,4,312
230,4,541
231,5,145
232,5,123
233,4,277
234,3,409
235,4,110
236,3,535
237,4,162
238,3,1345
239,4,183
240,4,276
241,4,151
242,4,163
243,4,334
244,3,1218
245,4,220
246,4,213
247,4,325
248,4,160
249,4,143
250,3,1175
251,4,258
252,4,280
253,4,169
254,4,158
255,4,183
256,3,1248
257,4,328
258,4,198
259,4,259
260,4,132
261,4,136
262,2,9712
263,3,903
264,4,197
265,4,281
266,4,126
267,4,140
268,3,753
269,4,112
270,4,112
271,4,154
272,4,107
273,3,757
274,4,183
275,4,126
276,4,138
277,4,163
278,3,684
279,4,143
280,4,185
281,3,970
282,4,128
283,4,161
284,4,137
285,4,140
286,4,121
287,4,167
288,3,379
289,3,2442
290,4,489
291,5,119
292,5,170
293,4,365
294,5,131
295,4,791
296,5,186
297,5,187
298,4,234
299,4,136
300,4,256
301,3,2913
302,4,551
303,5,111
304,4,270
305,4,299
306,4,364
307,4,373
308,4,285
309,4,290
310,4,491
311,5,170
312,2,3410
313,3,966
314,4,162
315,4,168
316,4,110
317,4,171
318,4,180
319,3,280
320,4,123
321,3,214
322,3,562
323,3,253
324,3,690
325,4,154
326,4,282
327,3,236
328,3,317
329,2,1710
330,3,165
331,3,487
332,4,124
333,4,110
334,3,111
335,3,396
336,3,223
337,3,137
338,3,173
339,2,6618
340,3,1103
341,4,231
342,4,120
343,4,117
344,4,164
345,4,136
346,4,112
347,4,160
348,3,233
349,3,1256
350,4,333
351,4,140
352,4,216
353,4,162
354,4,198
355,3,1078
356,4,218
357,4,165
358,4,169
359,4,111
360,4,184
361,4,127
362,3,857
363,4,176
364,4,177
365,4,130
366,3,424
367,4,111
368,3,788
369,4,116
370,4,157
371,4,205
372,3,903
373,4,194
374,4,199
375,4,176
376,2,2957
377,3,291
378,3,177
379,3,284
380,3,262
381,3,514
382,4,118
383,3,154
384,3,803
385,4,205
386,4,155
387,3,522
388,4,118
389,2,5729
390,3,987
391,4,126
392,4,165
393,4,192
394,4,160
395,4,119
396,3,1368
397,4,273
398,4,296
399,5,159
400,4,198
401,4,220
402,4,190
403,4,134
404,3,1165
405,4,225
406,4,215
407,4,132
408,4,117
409,4,140
410,4,232
411,3,565
412,4,121
413,4,136
414,3,426
415,4,128
416,3,430
417,3,514
418,4,111
419,3,332
420,2,6029
421,3,1179
422,4,338
423,4,143
424,4,286
425,4,257
426,3,959
427,4,160
428,4,174
429,4,113
430,4,147
431,4,132
432,4,124
433,3,1198
434,4,182
435,4,180
436,4,157
437,4,143
438,4,124
439,4,211
440,4,147
441,3,260
442,3,1269
443,4,297
444,4,349
445,4,130
446,4,248
447,3,462
448,4,107
449,3,204
450,3,545
451,1,26479
452,2,4510
453,3,833
454,4,143
455,4,143
456,4,225
457,3,663
458,4,149
459,4,205
460,3,597
461,4,181
462,4,134
463,3,924
464,4,238
465,4,169
466,4,154
467,4,127
468,3,242
469,3,392
470,4,114
471,3,538
472,4,131
473,4,111
474,3,389
475,2,3831
476,3,971
477,4,277
478,4,154
479,4,176
480,3,316
481,3,411
482,3,394
483,4,127
484,3,624
485,4,118
486,4,120
487,3,307
488,3,192
489,3,665
490,4,145
491,4,122
492,4,112
493,2,2436
494,3,396
495,3,275
496,3,325
497,3,535
498,4,132
499,4,109
500,4,121
501,3,188
502,3,413
503,3,127
504,3,228
505,2,2185
506,3,523
507,3,194
508,3,136
509,3,302
510,3,252
511,3,558
512,4,111
513,4,112
514,3,198
515,2,4786
516,3,1087
517,4,251
518,4,158
519,4,141
520,4,176
521,4,169
522,3,681
523,4,140
524,4,126
525,4,113
526,4,127
527,3,168
528,3,1205
529,4,227
530,4,161
531,4,271
532,4,188
533,4,157
534,3,1018
535,4,165
536,4,210
537,4,107
538,4,147
539,4,194
540,3,258
541,3,347
542,2,1321
543,3,238
544,3,311
545,3,135
546,3,109
547,3,133
548,3,309
549,2,3300
550,3,619
551,4,143
552,4,192
553,4,159
554,3,808
555,4,212
556,4,132
557,4,211
558,3,291
559,3,319
560,3,139
561,3,810
562,4,189
563,4,121
564,4,131
565,4,108
566,4,140
567,3,315
568,4,121
569,2,4027
570,3,197
571,3,1104
572,4,407
573,4,114
574,4,273
575,3,691
576,4,147
577,4,149
578,4,138
579,3,516
580,4,154
581,4,108
582,4,147
583,3,497
584,4,109
585,3,344
586,3,669
587,4,135
588,4,110
589,4,172
590,1,53496
591,2,10838
592,3,1838
593,4,388
594,4,337
595,4,379
596,4,190
597,4,165
598,4,164
599,4,147
600,3,1573
601,4,292
602,5,109
603,4,197
604,4,202
605,4,286
606,4,258
607,4,140
608,4,224
609,3,495
610,4,137
611,3,1458
612,4,313
613,4,207
614,4,241
615,4,179
616,4,417
617,3,1976
618,4,376
619,4,352
620,4,177
621,4,139
622,4,462
623,5,109
624,4,214
625,4,240
626,3,663
627,4,241
628,4,150
629,3,1369
630,4,313
631,4,148
632,4,142
633,4,284
634,4,221
635,4,170
636,3,1551
637,4,307
638,4,400
639,5,135
640,4,214
641,4,170
642,4,166
643,4,169
644,2,6466
645,3,1195
646,4,395
647,4,266
648,4,161
649,4,149
650,3,436
651,4,114
652,3,1379
653,4,334
654,4,460
655,5,198
656,5,112
657,4,160
658,4,110
659,4,154
660,4,122
661,3,738
662,4,160
663,4,131
664,4,146
665,3,423
666,4,123
667,3,480
668,4,111
669,3,854
670,4,156
671,4,112
672,4,118
673,4,147
674,3,989
675,4,153
676,4,127
677,4,155
678,4,126
679,4,219
680,4,131
681,2,2858
682,3,477
683,3,558
684,4,139
685,3,203
686,3,123
687,3,466
688,3,111
689,3,639
690,4,153
691,4,134
692,4,116
693,3,318
694,2,4585
695,3,760
696,4,203
697,4,124
698,3,624
699,4,130
700,4,113
701,4,112
702,3,751
703,4,137
704,4,129
705,4,139
706,4,117
707,3,333
708,3,929
709,4,221
710,4,287
711,3,612
712,3,454
713,3,202
714,2,10692
715,3,1108
716,4,278
717,4,314
718,4,123
719,4,181
720,3,2801
721,4,453
722,5,127
723,4,248
724,4,416
725,4,514
726,4,319
727,4,405
728,4,310
729,4,183
730,3,1419
731,4,332
732,4,225
733,4,374
734,4,113
735,4,157
736,3,1422
737,4,264
738,4,274
739,4,155
740,4,140
741,4,217
742,4,172
743,4,140
744,3,698
745,4,150
746,4,128
747,4,134
748,3,437
749,4,128
750,4,122
751,3,1575
752,4,390
753,4,336
754,5,118
755,4,111
756,4,203
757,4,216
758,4,183
759,3,1406
760,4,317
761,4,267
762,4,155
763,4,164
764,4,108
765,2,5915
766,3,1187
767,4,155
768,4,171
769,4,133
770,4,130
771,4,328
772,3,1552
773,4,356
774,4,144
775,4,276
776,4,176
777,4,111
778,4,164
779,4,265
780,3,355
781,3,695
782,4,110
783,4,122
784,4,172
785,3,826
786,4,127
787,4,224
788,4,164
789,4,137
790,3,387
791,3,713
792,4,170
793,4,148
794,4,149
795,3,286
796,2,6826
797,3,1532
798,4,326
799,4,318
800,4,216
801,4,226
802,4,316
803,4,182
804,3,1642
805,4,170
806,4,418
807,4,208
808,4,221
809,4,194
810,4,181
811,4,156
812,4,115
813,3,925
814,4,228
815,4,133
816,4,145
817,4,134
818,4,182
819,3,760
820,4,272
821,4,118
822,3,501
823,3,256
824,3,511
825,4,131
826,4,114
827,3,781
828,4,219
829,4,124
830,4,140
831,2,5110
832,3,946
833,4,107
834,4,157
835,4,131
836,4,187
837,4,122
838,4,113
839,3,269
840,3,823
841,4,118
842,4,147
843,4,146
844,3,492
845,4,127
846,4,106
847,3,342
848,3,502
849,3,667
850,4,179
851,4,147
852,3,1110
853,4,250
854,4,136
855,4,184
856,4,253
857,1,41047
858,2,10055
859,3,1328
860,4,142
861,4,381
862,4,262
863,4,171
864,4,161
865,3,917
866,4,138
867,4,108
868,4,168
869,4,111
870,4,140
871,4,139
872,3,1409
873,4,249
874,4,216
