Kmeans ID,Depth,Construction(us)
0,0,126317
1,1,22248
2,2,2634
3,3,649
4,4,189
5,4,156
6,3,596
7,4,111
8,4,121
9,3,249
10,3,421
11,3,375
12,3,122
13,3,107
14,3,193
15,2,2301
16,3,369
17,3,221
18,3,249
19,3,675
20,4,184
21,4,162
22,4,114
23,3,214
24,3,296
25,3,227
26,2,5724
27,3,898
28,4,259
29,4,170
30,4,114
31,4,143
32,3,571
33,4,164
34,3,600
35,3,516
36,4,161
37,4,106
38,3,773
39,4,174
40,4,140
41,4,222
42,3,1475
43,4,143
44,4,251
45,4,280
46,4,234
47,4,157
48,4,274
49,3,600
50,4,201
51,4,150
52,3,339
53,2,1890
54,3,181
55,3,187
56,3,282
57,3,187
58,3,107
59,3,319
60,4,114
61,3,274
62,3,409
63,2,3761
64,3,389
65,3,449
66,3,1187
67,4,389
68,4,206
69,4,157
70,4,137
71,3,243
72,3,543
73,4,112
74,4,123
75,3,296
76,3,250
77,4,134
78,3,450
79,4,162
80,2,1362
81,3,369
82,3,222
83,3,296
84,3,171
85,3,121
86,3,109
87,2,3314
88,3,645
89,4,205
90,4,163
91,3,118
92,3,400
93,3,549
94,4,129
95,4,138
96,3,294
97,3,293
98,3,457
99,4,123
100,3,605
101,4,146
102,4,114
103,2,1056
104,3,208
105,3,223
106,3,174
107,1,16224
108,2,2137
109,3,491
110,3,243
111,3,220
112,3,249
113,3,551
114,4,172
115,3,332
116,2,4216
117,3,673
118,4,111
119,4,171
120,4,132
121,4,133
122,3,312
123,3,384
124,3,878
125,4,108
126,4,203
127,4,181
128,4,107
129,3,899
130,4,185
131,4,147
132,4,108
133,4,131
134,3,126
135,3,249
136,3,766
137,4,128
138,4,195
139,4,152
140,2,481
141,2,3778
142,3,403
143,3,943
144,4,188
145,4,133
146,4,115
147,4,147
148,4,125
149,3,836
150,4,224
151,4,154
152,4,186
153,4,135
154,3,211
155,3,267
156,3,193
157,3,889
158,4,223
159,4,153
160,4,146
161,4,118
162,4,139
163,3,111
164,2,1059
165,3,186
166,3,252
167,3,135
168,3,175
169,3,221
170,2,1149
171,3,195
172,3,194
173,3,158
174,3,226
175,3,211
176,3,112
177,2,477
178,3,145
179,2,2816
180,3,721
181,4,114
182,4,155
183,4,193
184,3,241
185,3,108
186,3,531
187,4,135
188,4,123
189,3,274
190,3,221
191,3,643
192,4,114
193,4,139
194,4,122
195,3,137
196,1,18226
197,2,2141
198,3,326
199,3,629
200,4,118
201,4,122
202,3,256
203,3,433
