Kmeans ID,Depth,Construction(us)
0,0,325475
1,1,54307
2,2,8011
3,3,1121
4,4,224
5,4,118
6,4,224
7,4,167
8,4,139
9,4,180
10,3,1918
11,4,280
12,4,399
13,4,106
14,4,291
15,4,229
16,4,325
17,4,239
18,3,914
19,4,223
20,4,125
21,4,144
22,4,182
23,3,464
24,4,117
25,3,1415
26,4,157
27,4,160
28,4,134
29,4,160
30,4,130
31,4,175
32,4,265
33,4,233
34,3,137
35,3,1243
36,4,315
37,4,244
38,4,174
39,4,129
40,4,149
41,3,892
42,4,264
43,4,134
44,4,158
45,4,152
46,4,108
47,2,5595
48,3,1717
49,4,157
50,4,152
51,4,259
52,4,218
53,4,144
54,4,308
55,4,131
56,4,347
57,3,1102
58,4,278
59,4,159
60,4,254
61,4,159
62,3,571
63,3,561
64,4,125
65,4,123
66,3,609
67,4,199
68,4,164
69,3,302
70,3,582
71,4,136
72,4,108
73,4,110
74,3,240
75,2,1692
76,3,354
77,3,191
78,3,276
79,3,247
80,3,395
81,2,6983
82,3,926
83,4,120
84,4,200
85,4,134
86,4,178
87,4,197
88,3,846
89,4,226
90,4,112
91,4,108
92,4,142
93,3,1002
94,4,166
95,4,148
96,4,159
97,4,199
98,4,190
99,3,1017
100,4,236
101,4,120
102,4,144
103,4,211
104,3,1309
105,4,206
106,4,213
107,4,173
108,4,206
109,4,151
110,4,213
111,4,144
112,3,666
113,4,193
114,4,163
115,4,163
116,3,587
117,4,167
118,3,684
119,4,123
120,4,108
121,4,194
122,2,13306
123,3,3751
124,4,754
125,5,110
126,5,126
127,5,108
128,5,152
129,5,142
130,4,629
131,5,113
132,5,153
133,5,112
134,4,879
135,5,117
136,5,143
137,5,204
138,5,156
139,4,295
140,4,353
141,4,460
142,5,108
143,4,244
144,4,174
145,3,1390
146,4,145
147,4,156
148,4,541
149,4,328
150,3,670
151,4,218
152,4,168
153,4,169
154,3,1916
155,4,404
156,4,375
157,4,331
158,4,303
159,4,198
160,4,273
161,3,862
162,4,220
163,4,180
164,3,2265
165,4,685
166,5,158
167,5,118
168,5,119
169,4,246
170,4,276
171,4,205
172,4,135
173,4,560
174,3,1874
175,4,329
176,5,129
177,4,492
178,5,151
179,4,334
180,4,140
181,4,109
182,4,250
183,4,184
184,3,665
185,4,114
186,4,116
187,4,106
188,4,113
189,2,5340
190,3,865
191,4,245
192,4,214
193,4,127
194,4,108
195,4,107
196,3,1573
197,4,141
198,4,214
199,4,270
200,4,122
201,4,307
202,4,153
203,4,138
204,4,203
205,3,697
206,4,172
207,4,115
208,4,148
209,3,391
210,3,138
211,3,766
212,4,108
213,4,122
214,4,127
215,3,240
216,3,777
217,4,190
218,4,178
219,2,6089
220,3,971
221,4,231
222,4,160
223,4,142
224,4,118
225,4,137
226,3,836
227,4,157
228,4,107
229,4,117
230,4,145
231,4,160
232,3,1420
233,4,272
234,4,293
235,4,247
236,4,222
237,3,819
238,4,253
239,4,162
240,4,112
241,3,819
242,4,154
243,4,122
244,4,168
245,3,564
246,4,188
247,3,445
248,4,107
249,3,270
250,2,6899
251,3,2024
252,4,343
253,4,294
254,4,245
255,4,222
256,4,129
257,4,219
258,4,261
259,4,331
260,3,1075
261,4,333
262,4,127
263,4,191
264,4,175
265,3,307
266,3,273
267,3,2242
268,4,388
269,5,128
270,4,298
271,4,494
272,5,128
273,4,365
274,4,216
275,4,245
276,4,141
277,3,233
278,3,756
279,4,106
280,4,211
281,4,167
282,3,114
283,1,58820
284,2,8347
285,3,1235
286,4,249
287,4,228
288,4,202
289,4,105
290,4,127
291,4,110
292,4,141
293,3,1896
294,4,235
295,4,432
296,4,133
297,4,195
298,4,267
299,4,332
300,4,321
301,3,660
302,4,128
303,4,143
304,4,114
305,3,807
306,4,127
307,4,160
308,4,125
309,4,128
310,4,118
311,3,532
312,4,115
313,3,242
314,3,1959
315,4,444
316,5,126
317,4,166
318,4,120
319,4,384
320,4,253
321,4,288
322,4,232
323,3,1103
324,4,114
325,4,374
326,4,184
327,4,111
328,4,152
329,2,6813
330,3,1258
331,4,232
332,4,227
333,4,112
334,4,258
335,4,127
336,4,189
337,3,1280
338,4,273
339,4,236
340,4,186
341,4,155
342,4,177
343,3,1707
344,4,333
345,4,309
346,4,135
347,4,120
348,4,290
349,4,462
350,3,461
351,4,109
352,4,106
353,3,566
354,4,134
355,4,137
356,3,1187
357,4,108
358,4,130
359,4,147
360,4,158
361,4,183
362,4,212
363,4,193
364,3,203
365,3,260
366,2,6414
367,3,710
368,4,239
369,4,153
370,3,327
371,3,796
372,4,241
373,4,149
374,4,123
375,3,1042
376,4,281
377,4,228
378,4,182
379,4,172
380,3,928
381,4,175
382,4,106
383,4,141
384,4,126
385,4,212
386,3,280
387,3,1172
388,4,175
389,4,155
390,4,140
391,4,210
392,4,139
393,4,207
394,3,1226
395,4,157
396,4,214
397,4,192
398,4,171
399,4,179
400,4,156
401,2,3611
402,3,502
403,3,171
404,3,393
405,3,654
406,4,128
407,4,134
408,3,445
409,3,259
410,3,366
411,3,893
412,4,180
413,4,133
414,4,139
415,4,111
416,2,5838
417,3,981
418,4,174
419,4,159
420,4,177
421,4,151
422,4,125
423,3,903
424,4,186
425,4,175
426,4,107
427,4,183
428,3,629
429,4,136
430,4,119
431,4,148
432,3,612
433,4,167
434,4,114
435,4,143
436,3,573
437,4,140
438,3,791
439,4,119
440,4,145
441,4,132
442,4,109
443,3,1102
444,4,108
445,4,142
446,4,222
447,4,144
448,4,119
449,4,127
450,4,167
451,3,337
452,2,8688
453,3,1805
454,4,273
455,5,107
456,4,227
457,4,240
458,4,286
459,4,107
460,4,132
461,4,184
462,4,259
463,3,524
464,3,2331
465,4,351
466,4,539
467,5,136
468,5,121
469,4,375
470,5,129
471,5,111
472,4,281
473,4,223
474,4,127
475,4,314
476,4,176
477,3,936
478,4,196
479,4,219
480,3,1207
481,4,205
482,4,176
483,4,107
484,4,206
485,4,225
486,4,151
487,4,111
488,3,1020
489,4,161
490,4,209
491,4,127
492,4,163
493,4,142
494,3,228
495,3,757
496,4,141
497,4,121
498,2,11643
499,3,1777
500,4,174
501,4,259
502,4,354
503,4,304
504,4,223
505,4,127
506,4,213
507,4,176
508,3,1067
509,4,281
510,4,150
511,4,137
512,4,136
513,4,158
514,4,130
515,3,1495
516,4,334
517,4,228
518,4,251
519,4,224
520,4,189
521,4,107
522,3,1095
523,4,197
524,4,200
525,4,189
526,4,121
527,4,224
528,3,1551
529,4,365
530,4,140
531,4,285
532,4,118
533,4,227
534,4,173
535,4,240
536,3,1362
537,4,227
538,4,379
539,4,257
540,4,265
541,4,147
542,3,1521
543,4,344
544,4,163
545,4,267
546,4,327
547,4,207
548,3,1728
549,4,281
550,4,273
551,4,212
552,4,349
553,4,271
554,4,193
555,4,149
556,2,7305
557,3,721
558,4,160
559,4,158
560,4,158
561,3,1348
562,4,218
563,4,184
564,4,193
565,4,162
566,4,229
567,4,111
568,4,198
569,3,1001
570,4,150
571,4,155
572,4,111
573,4,120
574,4,266
575,3,1068
576,4,193
577,4,185
578,4,220
579,4,133
580,4,106
581,3,656
582,4,118
583,4,169
584,3,673
585,4,114
586,4,176
587,3,573
588,4,136
589,4,142
590,3,1276
591,4,252
592,4,121
593,4,220
594,4,138
595,4,303
596,1,26259
597,2,3891
598,3,904
599,4,174
600,4,135
601,4,185
602,4,163
603,3,382
604,4,107
605,3,648
606,4,165
607,3,441
608,3,591
609,4,150
610,4,113
611,3,297
612,3,531
613,4,117
614,4,130
615,4,124
616,3,170
617,2,5046
618,3,896
619,4,154
620,4,241
621,4,119
622,3,370
623,3,531
624,4,136
625,3,941
626,4,153
627,4,220
628,4,227
629,4,118
630,3,840
631,4,166
632,4,136
633,4,220
634,4,117
635,3,633
636,4,150
637,4,107
638,3,226
639,3,681
640,4,138
641,4,131
642,2,4387
643,3,1142
644,4,233
645,4,290
646,4,264
647,4,113
648,4,167
649,3,831
650,4,195
651,4,121
652,4,108
653,4,166
654,4,111
655,3,926
656,4,190
657,4,138
658,4,248
659,3,291
660,3,532
661,4,115
662,4,211
663,3,223
664,3,249
665,3,256
666,2,2135
667,3,364
668,3,379
669,3,213
670,3,371
671,3,242
672,3,137
673,3,202
674,3,284
675,2,3947
676,3,621
677,4,109
678,4,121
679,3,693
680,4,146
681,4,164
682,3,604
683,4,195
684,4,131
685,4,106
686,3,419
687,3,360
688,3,980
689,4,113
690,4,224
691,4,214
692,4,192
693,3,279
694,2,2741
695,3,225
696,3,547
697,4,121
698,4,111
699,3,698
700,4,159
701,4,117
702,4,120
703,3,265
704,3,283
705,3,507
706,3,162
707,3,107
708,2,2227
709,3,425
710,3,501
711,3,434
712,4,107
713,3,112
714,3,390
715,3,262
716,2,1923
717,3,404
718,4,120
719,3,222
720,3,298
721,3,111
722,3,286
723,3,515
724,3,181
725,1,20599
726,2,3638
727,3,476
728,4,150
729,3,1164
730,4,114
731,4,198
732,4,266
733,4,116
734,4,290
735,3,460
736,3,224
737,3,477
738,4,108
739,3,331
740,3,246
741,3,283
742,2,2486
743,3,592
744,4,150
745,3,382
746,3,163
747,3,237
748,3,295
749,3,348
750,3,232
751,3,305
752,2,4872
753,3,981
754,4,266
755,4,134
756,4,148
757,4,140
758,4,198
759,3,670
760,4,136
761,4,127
762,3,466
763,3,675
764,4,107
765,4,134
766,3,400
767,3,715
768,4,111
769,4,120
770,4,213
771,3,701
772,4,147
773,4,108
774,4,157
775,4,137
776,3,386
777,2,1973
778,3,279
779,3,627
780,4,142
781,4,163
782,4,133
783,3,218
784,3,449
785,4,118
786,3,234
787,2,1579
788,3,329
789,3,176
790,3,268
791,3,127
792,3,159
793,3,120
794,3,373
795,2,2666
796,3,775
797,4,192
798,4,128
799,4,217
800,3,757
801,4,197
802,4,131
803,4,139
804,3,272
805,3,216
806,3,195
807,3,316
808,2,1359
809,3,204
810,3,188
811,3,204
812,3,153
813,3,163
814,3,178
815,3,179
816,3,174
817,2,1864
818,3,464
819,3,303
820,3,156
821,3,132
822,3,421
823,3,246
824,1,67192
825,2,21770
826,3,3652
827,4,803
828,5,136
829,5,114
830,5,221
831,4,414
832,5,110
833,4,276
834,4,904
835,5,193
836,5,256
837,5,214
838,4,358
839,4,635
840,5,157
841,5,126
842,5,109
843,4,167
844,3,3107
845,4,504
846,5,119
847,4,510
848,4,235
849,4,381
850,4,186
851,4,160
852,4,648
853,5,124
854,5,151
855,4,515
856,5,117
857,5,145
858,3,3825
859,4,1178
860,5,200
861,5,307
862,5,178
863,5,113
864,5,151
865,4,361
866,4,1089
867,5,134
868,5,174
869,5,169
870,5,225
871,5,296
872,4,434
873,4,525
874,4,150
875,3,1515
876,4,221
877,4,303
878,4,225
879,4,196
880,4,153
881,4,120
882,4,227
883,3,1241
884,4,123
885,4,321
886,4,196
887,4,166
888,4,326
889,3,1287
890,4,197
891,4,245
892,4,146
893,4,127
894,4,192
895,4,156
896,4,132
897,3,2495
898,4,491
899,5,155
