Kmeans ID,Depth,Construction(us)
0,0,20234
1,1,3391
2,2,432
3,2,635
4,3,121
5,3,153
6,3,116
7,2,297
8,2,347
9,2,305
10,2,556
11,3,203
12,2,510
13,2,333
14,3,112
15,1,1526
16,2,184
17,2,134
18,2,246
19,2,124
20,2,274
21,2,409
22,1,2929
23,2,230
24,2,722
25,3,258
26,3,136
27,2,416
28,3,179
29,2,556
30,3,166
31,3,144
32,2,494
33,3,123
34,3,109
35,2,219
36,2,275
37,1,2577
38,2,582
39,3,131
40,3,132
41,2,533
42,2,204
43,2,198
44,2,500
45,3,122
46,3,136
47,2,180
48,2,250
49,1,1355
50,2,403
51,3,154
52,2,162
53,2,126
54,2,196
55,2,166
56,2,215
57,1,1780
58,2,143
59,2,482
60,3,177
61,2,367
62,2,165
63,2,184
64,2,174
65,2,226
66,1,2318
67,2,575
68,3,146
69,3,139
70,2,447
71,2,276
72,2,350
73,2,186
74,2,373
75,2,145
76,1,3336
77,2,1388
78,3,183
79,3,202
80,3,164
81,3,294
82,3,295
83,3,148
84,2,266
85,2,319
86,3,108
87,2,189
88,2,295
89,2,353
90,2,172
91,2,367
92,3,154
