Kmeans ID,Depth,Construction(us)
0,0,126745
1,1,28368
2,2,3980
3,3,253
4,3,1145
5,4,339
6,4,130
7,4,266
8,4,110
9,3,274
10,3,355
11,3,520
12,4,157
13,4,117
14,3,1109
15,4,391
16,4,240
17,4,168
18,4,118
19,4,107
20,3,343
21,2,4808
22,3,442
23,3,919
24,4,136
25,4,123
26,4,178
27,4,131
28,4,166
29,3,303
30,3,558
31,4,110
32,4,139
33,4,139
34,3,943
35,4,260
36,4,159
37,4,207
38,4,133
39,3,929
40,4,231
41,4,171
42,4,161
43,4,178
44,3,623
45,4,184
46,2,840
47,3,170
48,3,128
49,3,114
50,3,136
51,3,129
52,2,2303
53,3,1102
54,4,186
55,4,171
56,4,132
57,4,169
58,4,158
59,4,154
60,3,293
61,3,125
62,3,197
63,3,494
64,4,134
65,2,3229
66,3,585
67,4,117
68,3,326
69,4,146
70,3,636
71,4,128
72,3,189
73,3,424
74,4,138
75,3,324
76,3,456
77,3,337
78,2,3857
79,3,859
80,4,138
81,4,174
82,4,127
83,4,116
84,4,116
85,3,1154
86,4,269
87,4,165
88,4,292
89,4,273
90,3,261
91,3,328
92,3,266
93,3,511
94,4,132
95,3,300
96,3,251
97,2,6485
98,3,2037
99,4,144
100,4,636
101,5,212
102,5,167
103,4,127
104,4,244
105,5,116
106,4,209
107,4,264
108,4,449
109,5,121
110,5,110
111,3,995
112,4,245
113,4,126
114,4,132
115,4,131
116,4,108
117,4,167
118,3,722
119,4,120
120,4,171
121,3,1336
122,4,248
123,4,432
124,4,192
125,4,131
126,3,379
127,4,111
128,3,597
129,4,202
130,4,133
131,4,154
132,3,338
133,3,184
134,2,2555
135,3,504
136,4,115
137,3,113
138,3,929
139,4,341
140,4,165
141,4,218
142,3,142
143,3,586
144,4,114
145,4,129
146,3,269
147,1,12583
148,2,444
149,3,117
150,2,2311
151,3,498
152,4,144
153,3,135
154,3,188
155,3,285
156,3,421
157,4,114
158,3,290
159,4,110
160,3,325
161,3,200
162,2,1726
163,3,300
164,3,295
165,3,249
166,3,153
167,3,258
168,3,335
169,2,994
170,3,200
171,3,227
172,3,165
173,3,208
174,2,1583
175,3,505
176,4,114
177,4,115
178,3,285
179,3,326
180,4,107
181,3,117
182,3,146
183,3,135
184,2,2645
185,3,555
186,4,112
187,4,122
188,3,346
189,3,263
190,3,158
191,3,370
192,3,580
193,4,131
194,3,438
195,4,107
196,4,108
197,2,1863
198,3,355
199,3,327
200,3,458
201,3,203
202,3,141
203,3,108
204,3,228
205,2,690
206,3,141
207,3,109
208,1,9782
209,2,497
210,3,127
211,2,1906
212,3,257
213,3,138
214,3,311
215,3,109
216,3,458
217,3,240
218,3,306
219,3,118
220,2,848
221,3,124
222,3,168
223,3,151
224,3,193
225,2,1381
226,3,251
227,3,329
228,3,392
229,3,163
230,3,130
231,2,1090
232,3,212
233,3,247
234,3,181
235,3,132
236,3,178
237,2,732
238,3,138
239,3,219
240,3,138
241,2,1188
242,3,273
