Kmeans ID,Depth,Construction(us)
0,0,126663
1,1,18132
2,2,3156
3,3,789
4,4,370
5,4,128
6,4,159
7,3,333
8,4,106
9,3,203
10,3,261
11,3,615
12,4,113
13,4,127
14,3,379
15,4,134
16,3,407
17,3,269
18,2,4225
19,3,553
20,4,121
21,3,800
22,4,109
23,4,107
24,4,137
25,3,265
26,3,368
27,3,489
28,4,170
29,4,118
30,3,675
31,4,121
32,4,158
33,4,114
34,3,633
35,4,110
36,4,112
37,3,472
38,4,142
39,4,124
40,2,4123
41,3,849
42,4,190
43,4,163
44,4,166
45,4,124
46,3,721
47,4,172
48,4,151
49,3,317
50,3,487
51,3,334
52,3,713
53,4,162
54,4,117
55,4,178
56,3,428
57,4,115
58,3,335
59,2,621
60,3,151
61,3,109
62,2,1603
63,3,355
64,3,137
65,3,169
66,3,273
67,3,205
68,3,312
69,2,1284
70,3,311
71,3,216
72,3,142
73,3,132
74,3,192
75,3,117
76,3,165
77,2,1772
78,3,108
79,3,487
80,4,313
81,3,185
82,3,147
83,3,220
84,3,131
85,3,476
86,4,220
87,2,1285
88,3,311
89,3,132
90,3,225
91,3,171
92,3,140
93,3,255
94,1,18314
95,2,2117
96,3,404
97,4,120
98,3,292
99,3,208
100,3,328
101,3,223
102,3,185
103,3,264
104,3,264
105,2,3490
106,3,384
107,3,239
108,3,1045
109,4,129
110,4,227
111,4,139
112,4,151
113,4,270
114,3,279
115,3,663
116,4,252
117,4,171
118,3,449
119,3,327
120,4,107
121,3,173
122,2,2629
123,3,577
124,4,160
125,4,109
126,3,449
127,3,292
128,3,294
129,3,256
130,3,195
131,3,371
132,4,109
133,3,269
134,2,3732
135,3,303
136,3,930
137,4,249
138,4,341
139,5,119
140,3,173
141,3,650
142,4,128
143,4,110
144,3,892
145,4,217
146,4,381
147,3,441
148,4,169
149,3,325
150,2,2341
151,3,546
152,4,126
153,3,161
154,3,147
155,3,698
156,4,193
157,4,181
158,4,118
159,3,247
160,3,286
161,3,210
162,2,310
163,2,697
164,3,617
165,4,240
166,2,2880
167,3,732
168,4,116
169,4,109
170,3,356
171,3,667
172,4,127
173,4,128
174,4,134
175,3,286
176,3,168
177,3,450
178,4,111
179,3,229
180,1,13119
181,2,1493
182,3,366
183,3,180
184,3,262
185,3,168
186,3,243
187,3,192
188,2,1410
189,3,231
190,3,184
191,3,284
192,3,127
193,3,202
194,3,119
195,3,267
196,2,701
197,3,183
198,3,107
199,3,145
200,3,133
201,2,2640
202,3,409
203,3,433
204,3,288
205,3,212
206,3,197
207,3,209
208,3,409
209,3,536
210,4,115
211,2,460
212,3,115
213,2,3795
214,3,467
215,4,111
216,3,334
217,3,989
218,4,232
219,4,257
220,4,110
221,4,147
222,3,654
223,4,125
224,4,147
225,4,124
226,3,531
227,4,182
228,3,363
229,4,112
230,3,126
231,3,411
232,2,1708
233,3,317
234,3,269
235,3,128
236,3,188
237,3,319
238,3,145
239,3,136
240,3,255
241,2,712
242,3,121
243,3,137
244,3,121
245,1,14492
246,2,1789
247,3,125
248,3,262
249,3,338
250,3,439
251,3,219
252,3,149
253,3,198
254,3,115
255,2,1758
256,3,494
257,4,173
258,4,118
259,3,547
260,4,164
261,4,108
262,3,223
263,3,164
264,3,178
265,3,126
266,2,621
267,3,134
268,3,138
269,2,2553
270,3,309
271,3,346
272,4,121
273,3,232
274,3,393
275,3,294
276,3,436
277,3,590
278,4,138
279,4,119
280,2,2845
281,3,449
282,3,457
283,3,215
284,3,217
285,3,213
286,3,261
287,4,108
288,3,777
289,4,199
290,4,217
291,3,322
292,2,3379
293,3,1081
294,4,281
295,4,112
296,4,152
297,4,284
298,3,401
299,3,488
300,4,176
301,3,160
302,3,620
303,4,160
304,3,263
305,3,272
306,2,913
307,3,342
308,3,271
309,2,706
310,3,138
311,3,146
312,1,20074
313,2,4460
314,3,907
315,4,195
316,4,121
317,4,217
318,4,110
319,3,578
320,3,531
321,4,174
322,4,120
323,3,346
