Kmeans ID,Depth,Construction(us)
0,0,324527
1,1,64194
2,2,3065
3,3,979
4,4,207
5,4,275
6,4,135
7,4,181
8,3,885
9,4,162
10,4,138
11,4,170
12,3,335
13,4,117
14,3,176
15,3,156
16,3,118
17,3,417
18,2,9407
19,3,2777
20,4,404
21,4,451
22,5,112
23,5,122
24,4,698
25,5,198
26,5,116
27,5,161
28,4,200
29,4,472
30,5,129
31,4,114
32,4,275
33,4,212
34,3,1143
35,4,186
36,4,198
37,4,122
38,4,121
39,4,126
40,4,147
41,4,210
42,3,940
43,4,361
44,4,152
45,4,115
46,3,276
47,3,919
48,4,206
49,4,140
50,4,107
51,4,138
52,4,171
53,4,121
54,3,370
55,3,1974
56,4,312
57,4,329
58,4,450
59,4,221
60,4,213
61,4,378
62,3,1057
63,4,287
64,4,260
65,4,167
66,4,262
67,2,6688
68,3,984
69,4,167
70,4,157
71,4,172
72,4,167
73,3,1378
74,4,266
75,4,163
76,4,124
77,4,243
78,4,182
79,4,198
80,3,872
81,4,160
82,4,131
83,4,151
84,4,280
85,3,530
86,3,959
87,4,199
88,4,294
89,4,132
90,4,137
91,3,664
92,4,175
93,3,634
94,4,124
95,4,140
96,3,738
97,4,160
98,4,127
99,4,115
100,4,117
101,2,7119
102,3,608
103,4,123
104,4,111
105,3,1766
106,4,184
107,4,250
108,4,360
109,4,235
110,4,108
111,4,106
112,4,299
113,4,249
114,3,1181
115,4,173
116,4,247
117,4,233
118,4,256
119,3,530
120,4,206
121,3,707
122,4,159
123,4,113
124,4,148
125,3,516
126,4,112
127,3,519
128,4,104
129,4,130
130,3,1367
131,4,306
132,4,157
133,4,128
134,4,211
135,4,230
136,4,217
137,2,15006
138,3,2284
139,4,386
140,5,122
141,4,132
142,4,326
143,4,454
144,4,586
145,5,209
146,6,108
147,5,125
148,5,129
149,4,189
150,4,160
151,3,2443
152,4,461
153,5,116
154,4,202
155,4,274
156,4,392
157,4,403
158,4,349
159,4,244
160,4,157
161,3,2105
162,4,261
163,4,197
164,4,525
165,5,116
166,5,122
167,4,121
168,4,255
169,4,232
170,4,204
171,4,306
172,3,3371
173,4,653
174,5,156
175,5,112
176,4,609
177,5,154
178,4,436
179,5,134
180,4,722
181,5,132
182,5,127
183,4,151
184,4,137
185,4,174
186,4,572
187,5,117
188,5,173
189,3,1606
190,4,394
191,5,127
192,4,257
193,4,158
194,4,279
195,4,231
196,4,112
197,4,127
198,3,675
199,4,124
200,4,111
201,4,120
202,3,2196
203,4,311
204,4,235
205,4,550
206,5,122
207,4,193
208,4,144
209,4,447
210,5,144
211,4,226
212,4,121
213,3,425
214,2,11638
