Kmeans ID,Depth,Used Time Since Start(us)
0,0,327248
1,1,370033
2,2,387423
3,3,390875
4,4,391555
5,5,391699
6,5,391842
7,4,392253
8,4,392623
9,4,393080
10,5,393189
11,4,393834
12,5,393998
13,5,394127
14,4,394579
15,5,394714
16,4,394948
17,4,395184
18,3,397068
19,4,397592
20,5,397711
21,4,398110
22,4,398280
23,4,398507
24,4,398854
25,4,399012
26,3,400533
27,4,400669
28,4,401055
29,4,401417
30,4,401584
31,4,401783
32,4,401922
33,3,405640
34,4,406365
35,5,406502
36,5,406623
37,4,407123
38,5,407286
39,4,407798
40,5,407944
41,5,408084
42,4,408571
43,5,408690
44,5,408801
45,4,409177
46,4,409997
47,5,410124
48,5,410231
49,5,410337
50,5,410476
51,5,410648
52,4,410979
53,3,412650
54,4,413059
55,4,413324
56,4,413524
57,4,413799
58,4,413941
59,4,414151
60,4,414270
61,3,416014
62,4,416165
63,4,416736
64,5,416879
65,4,417002
66,4,417274
67,4,417469
68,4,417669
69,4,417820
70,4,417944
71,3,420515
72,4,420912
73,5,421034
74,4,421685
75,5,421796
76,5,421958
77,4,422158
78,4,422275
79,4,422798
80,5,422955
81,5,423119
82,4,423373
83,4,423624
84,4,423852
85,3,424445
86,4,424663
87,4,424791
88,2,431411
89,3,432508
90,4,432681
91,4,432869
92,4,432984
93,4,433153
94,4,433339
95,4,433540
96,3,434655
97,4,434786
98,4,434922
99,4,435187
100,4,435364
101,4,435502
102,4,435680
103,3,436116
104,4,436231
105,3,437294
106,4,437478
107,4,437608
108,4,437774
109,4,437902
110,4,438059
111,4,438209
112,4,438319
113,3,438547
114,3,439550
115,4,439660
116,4,439910
117,4,440029
118,4,440300
119,3,440725
120,3,442061
121,4,442341
122,4,442624
123,4,442757
124,4,442984
125,4,443105
126,4,443256
127,2,448676
128,3,449574
129,4,449764
130,4,449881
131,4,450022
132,4,450129
133,4,450266
134,3,450949
135,4,451091
136,4,451251
137,4,451366
138,3,452287
139,4,452466
140,4,452658
141,4,452799
142,4,452983
143,3,454050
144,4,454236
145,4,454399
146,4,454511
147,4,454694
148,4,454852
149,3,455352
150,4,455502
151,4,455625
152,3,456190
153,4,456310
154,4,456418
155,3,457278
156,4,457481
157,4,457603
158,4,457737
159,4,457894
160,2,460770
161,3,461510
162,4,461624
163,4,461805
164,4,461930
165,4,462059
166,3,462501
167,3,463012
168,4,463145
169,3,463285
170,3,463460
171,3,463822
172,3,464265
173,4,464404
174,2,465620
175,3,465804
176,3,465996
177,3,466137
178,3,466415
179,3,466637
180,2,473159
181,3,474401
182,4,474716
183,4,475032
184,4,475348
185,4,475507
186,3,476447
187,4,476634
188,4,476787
189,4,476901
190,4,477027
191,4,477194
192,3,477830
193,4,477979
194,3,478882
195,4,479071
196,4,479203
197,4,479353
198,4,479508
199,3,479871
200,4,480033
201,3,481039
202,4,481199
203,4,481306
204,4,481515
205,4,481625
206,4,481808
207,4,481915
208,3,482656
209,4,482872
210,4,483054
211,3,483673
212,4,483796
213,2,485709
214,3,486019
215,3,486480
216,3,486742
217,3,487079
218,3,487240
219,3,487352
220,3,487512
221,3,487676
222,2,488660
223,3,488866
224,3,489072
225,3,489241
226,3,489385
227,3,489502
228,1,548374
229,2,560798
230,3,565489
231,4,566180
232,5,566323
233,5,566451
234,5,566569
235,4,567698
236,5,567918
237,5,568119
238,5,568323
239,5,568557
240,5,568684
241,4,569743
242,5,569866
243,5,570053
244,5,570197
245,5,570343
246,5,570576
247,4,570907
248,4,571089
249,4,571724
250,5,571845
251,5,572006
252,4,572560
253,5,572698
254,5,572822
255,4,572990
256,3,575482
257,4,576074
258,4,576461
259,4,576588
260,4,577036
261,4,577257
262,4,577459
263,4,577880
264,5,578012
265,5,578160
266,3,579404
267,4,579703
268,4,579826
269,4,580111
270,4,580358
271,4,580508
272,3,581553
273,4,581731
274,4,581882
275,4,582032
276,4,582298
277,4,582422
278,3,582939
279,4,583107
280,4,583239
281,3,584136
282,4,584292
283,4,584448
284,4,584558
285,4,584673
286,4,584845
287,3,586012
288,4,586235
289,4,586482
290,4,586724
291,4,586882
292,4,587037
293,3,587496
294,2,597651
295,3,599586
296,4,599965
297,5,600082
298,4,600468
299,4,600589
300,4,600885
301,4,601028
302,4,601292
303,4,601588
304,3,603648
305,4,604077
306,5,604189
307,4,604499
308,4,604729
309,4,605136
310,5,605261
311,5,605373
312,4,605695
313,4,605804
314,4,605948
315,4,606082
316,3,607954
317,4,608259
318,5,608385
319,4,608642
320,4,609229
321,5,609340
