Kmeans ID,Depth,Construction(us)
0,0,811571
1,1,120142
2,2,15188
3,3,1391
4,4,210
5,4,161
6,4,168
7,4,117
8,4,123
9,4,187
10,4,345
11,3,2250
12,4,666
13,5,178
14,5,213
15,4,314
16,4,394
17,4,291
18,4,403
19,3,2428
20,4,556
21,5,116
22,5,126
23,4,276
24,4,134
25,4,345
26,4,660
27,5,115
28,5,157
29,5,117
30,4,403
31,3,2689
32,4,392
33,5,109
34,4,496
35,5,129
36,4,366
37,4,448
38,4,113
39,4,200
40,4,586
41,5,147
42,5,129
43,3,1512
44,4,268
45,4,165
46,4,156
47,4,148
48,4,229
49,4,199
50,4,308
51,5,127
52,3,1003
53,4,244
54,4,171
55,4,122
56,4,166
57,4,155
58,3,2330
59,4,283
60,4,597
61,5,129
62,5,124
63,4,450
64,5,157
65,4,175
66,4,125
67,4,292
68,4,384
69,3,1602
70,4,348
71,4,280
72,4,345
73,4,226
74,4,126
75,4,251
76,2,40109
77,3,7004
78,4,1959
79,5,388
80,5,223
81,5,217
82,5,121
83,5,176
84,5,241
85,5,425
86,5,213
87,4,715
88,5,188
89,5,181
90,5,112
91,5,119
92,4,1029
93,5,391
94,5,164
95,5,118
96,5,118
97,5,143
98,4,727
99,5,144
100,5,136
101,5,109
102,5,127
103,4,1186
104,5,293
105,5,191
106,5,325
107,5,134
108,5,121
109,4,283
110,4,576
111,5,131
112,4,491
113,5,147
114,3,6374
115,4,1468
116,5,351
117,5,204
118,5,193
119,5,204
120,5,306
121,5,111
122,4,1221
123,5,283
124,5,196
125,5,153
126,5,126
127,5,298
128,4,607
129,5,125
130,5,135
131,4,1157
132,5,206
133,5,221
134,5,142
135,5,192
136,5,131
137,5,113
138,5,138
139,4,383
140,4,392
141,4,630
142,5,162
143,4,480
144,5,109
145,3,5979
146,4,1372
147,5,267
148,5,249
149,5,201
150,5,164
151,5,253
152,5,202
153,4,957
154,5,193
155,5,145
156,5,171
157,5,108
158,5,107
159,5,113
160,4,950
161,5,175
162,5,203
163,5,114
164,5,129
165,5,117
166,4,373
167,5,119
168,4,891
169,5,221
170,5,151
171,5,109
172,5,133
173,5,138
174,4,474
175,5,150
176,5,167
177,4,280
178,5,106
179,4,610
180,5,111
181,5,145
182,3,8341
183,4,1444
184,5,356
185,5,290
186,5,291
187,5,163
188,5,139
189,4,1701
190,5,412
191,5,284
192,6,108
193,5,249
194,5,338
195,5,213
196,5,131
197,4,864
198,5,209
199,5,189
200,5,147
201,4,433
202,5,129
203,4,611
204,5,160
205,4,850
206,5,153
207,5,143
208,5,112
209,5,191
210,5,124
211,4,1088
212,5,258
213,5,154
214,5,241
215,5,146
216,4,1285
217,5,277
218,5,139
219,5,190
220,5,216
221,5,261
222,3,3018
223,4,561
224,5,136
225,4,341
226,4,734
227,5,180
228,5,108
229,5,131
230,5,132
231,4,228
232,4,144
233,4,489
234,4,231
235,4,297
236,3,1769
237,4,272
238,4,143
239,4,261
240,4,371
241,4,141
242,4,409
243,3,2148
244,4,338
245,4,871
246,5,193
247,5,111
248,5,238
249,4,281
250,4,305
251,3,6047
252,4,1527
253,5,141
254,5,195
255,5,205
256,5,257
257,5,267
258,5,369
259,4,1019
260,5,117
261,5,306
262,5,172
263,5,173
264,5,114
265,4,449
266,4,451
267,5,116
268,4,472
269,4,936
270,5,199
271,5,113
272,5,245
