Kmeans ID,Depth,Construction(us)
0,0,326809
1,1,39823
2,2,1628
3,3,392
4,3,238
5,3,223
6,3,124
7,3,148
8,3,452
9,2,4851
10,3,1072
11,4,216
12,4,196
13,4,118
14,4,202
15,4,178
16,3,885
17,4,118
18,4,165
19,4,241
20,4,119
21,3,818
22,4,215
23,4,149
24,4,114
25,4,114
26,3,415
27,3,452
28,3,451
29,4,124
30,3,523
31,4,110
32,4,110
33,3,265
34,2,5868
35,3,369
36,3,775
37,4,135
38,4,167
39,4,145
40,3,691
41,4,109
42,4,129
43,4,177
44,3,886
45,4,248
46,4,124
47,4,124
48,4,134
49,3,1091
50,4,279
51,4,251
52,4,158
53,4,153
54,3,863
55,4,151
56,4,289
57,4,189
58,3,382
59,3,844
60,4,180
61,4,141
62,4,124
63,4,136
64,4,112
65,2,6357
66,3,639
67,4,138
68,4,137
69,3,1174
70,4,268
71,4,219
72,4,262
73,4,178
74,4,146
75,3,893
76,4,118
77,4,121
78,4,232
79,4,295
80,3,442
81,3,483
82,3,1291
83,4,225
84,4,124
85,4,235
86,4,173
87,4,125
88,4,114
89,4,180
90,4,159
91,3,967
92,4,178
93,4,149
94,4,141
95,4,124
96,4,119
97,3,467
98,4,151
99,2,5433
100,3,828
101,4,115
102,4,142
103,4,138
104,4,165
105,3,1179
106,4,193
107,4,144
108,4,185
109,4,223
110,4,127
111,4,133
112,3,371
113,3,897
114,4,135
115,4,145
116,4,127
117,4,117
118,4,188
119,3,754
120,4,117
121,4,217
122,4,123
123,4,121
124,3,1140
125,4,318
126,4,168
127,4,180
128,4,127
129,4,171
130,3,345
131,2,3285
132,3,1240
133,4,207
134,4,148
135,4,276
136,4,270
137,4,233
138,3,312
139,3,379
140,3,347
141,3,482
142,4,170
143,3,402
144,2,4435
145,3,176
146,3,817
147,4,108
148,4,166
149,4,216
150,4,110
151,3,738
152,4,157
153,4,126
154,4,148
155,4,162
156,3,765
157,4,143
158,4,160
159,4,130
160,3,204
161,3,756
162,4,130
163,4,209
164,3,568
165,4,177
166,4,129
167,3,467
