Kmeans ID,Depth,Construction(us)
0,0,126499
1,1,23189
2,2,2624
3,3,328
4,3,402
5,3,505
6,4,131
7,4,125
8,3,366
9,3,227
10,3,347
11,3,256
12,3,304
13,2,2108
14,3,517
15,4,199
16,4,157
17,3,129
18,3,247
19,3,121
20,3,225
21,3,228
22,3,489
23,4,125
24,3,249
25,2,2199
26,3,189
27,3,557
28,4,106
29,4,112
30,3,178
31,3,197
32,3,411
33,4,117
34,3,548
35,4,133
36,4,113
37,2,1724
38,3,562
39,3,225
40,3,380
41,3,183
42,3,221
43,2,6280
44,3,2285
45,4,344
46,4,476
47,5,113
48,4,219
49,4,207
50,4,374
51,4,335
52,4,255
53,3,1356
54,4,327
55,4,254
56,4,224
57,4,122
58,4,179
59,3,718
60,4,160
61,4,125
62,4,141
63,3,175
64,3,318
65,3,227
66,3,517
67,4,131
68,3,741
69,4,207
70,4,120
71,4,123
72,2,3853
73,3,144
74,3,937
75,4,180
76,4,179
77,4,149
78,4,143
79,4,114
80,3,396
81,3,562
82,4,131
83,4,117
84,3,471
85,4,113
86,4,125
87,3,608
88,4,196
89,4,117
90,3,562
91,4,117
92,4,121
93,3,220
94,2,961
95,3,294
96,3,249
97,3,132
98,3,114
99,2,3045
100,3,394
101,3,729
102,4,124
103,4,112
104,4,133
105,4,150
106,4,128
107,3,400
108,4,114
109,3,793
110,4,168
111,4,146
112,3,151
113,3,305
114,3,245
115,1,16036
116,2,2801
117,3,637
118,4,153
119,4,142
120,4,114
121,3,248
122,3,196
123,3,499
124,4,139
125,4,107
126,3,183
127,3,227
128,3,489
129,4,106
130,3,384
131,4,111
132,2,997
133,3,314
134,3,181
135,3,180
136,2,842
137,3,128
138,3,109
139,3,122
140,3,175
141,3,116
142,2,1149
143,3,316
144,3,144
145,3,306
146,3,156
147,2,1061
148,3,183
149,3,249
150,3,128
151,3,204
152,3,118
153,2,3976
154,3,1623
155,4,321
156,4,252
157,4,287
158,4,273
159,4,117
160,4,262
161,3,209
162,3,505
163,3,439
164,4,160
165,3,262
166,3,299
167,3,577
168,4,107
169,4,126
170,3,127
171,2,2570
172,3,781
173,4,143
174,4,133
175,4,207
176,3,771
177,4,110
178,4,214
179,4,118
180,4,177
181,3,316
182,3,288
183,3,236
184,3,141
185,2,2345
186,3,381
187,3,373
188,3,239
189,3,172
190,3,210
191,3,475
192,3,200
193,3,345
194,1,10743
195,2,2017
196,3,361
197,3,132
198,3,515
199,3,145
200,3,327
201,3,195
202,3,253
203,3,123
204,2,289
205,2,2427
206,3,333
207,3,388
208,4,107
209,3,293
210,3,425
211,3,341
212,3,165
213,3,315
214,3,241
215,2,3196
216,3,336
217,3,1132
218,4,148
219,4,267
220,4,200
221,4,183
222,3,120
223,3,213
224,3,501
225,4,127
226,4,133
227,3,339
228,4,112
229,3,538
230,4,149
231,2,469
232,3,107
233,2,310
234,2,1506
235,3,155
236,3,230
237,3,266
238,3,199
239,3,228
240,3,268
241,3,123
242,2,504
243,3,135
244,3,118
245,1,18406
246,2,698
247,3,183
248,3,132
249,3,115
250,2,3903
251,3,738
252,4,193
253,4,137
254,4,188
255,3,289
256,4,141
257,3,212
258,3,1085
259,4,173
260,4,161
261,4,315
262,4,149
263,4,167
264,3,267
265,3,159
266,3,512
267,4,114
268,4,114
269,3,708
270,4,113
271,4,128
272,2,1054
273,3,394
274,4,146
275,3,224
276,3,158
277,2,874
278,3,233
279,3,188
280,3,179
281,2,1400
282,3,360
283,3,210
284,3,141
285,3,148
286,3,277
287,3,142
288,2,4211
289,3,751
290,4,121
291,4,127
292,4,126
293,4,222
294,3,365
295,3,515
296,4,138
297,3,498
298,4,106
299,3,628
300,4,166
301,4,135
302,3,307
303,3,607
304,4,123
305,4,111
306,3,643
307,4,109
308,4,108
309,4,119
310,4,114
311,2,2849
312,3,626
313,4,143
314,4,122
315,4,115
316,3,166
317,3,208
318,3,712
319,4,110
320,4,157
321,4,183
322,3,410
323,4,108
324,3,196
325,3,174
326,3,420
327,2,3182
328,3,1044
329,4,197
330,4,205
331,4,124
332,4,133
333,4,124
334,4,143
335,3,453
336,3,374
337,3,271
338,3,242
339,3,606
340,4,172
341,3,177
342,1,11504
343,2,3583
344,3,694
345,4,190
346,4,150
347,3,1072
348,4,225
349,4,264
350,4,126
351,4,171
352,4,143
353,3,424
354,4,129
355,3,129
356,3,696
357,4,147
358,4,151
359,3,633
360,4,128
361,4,131
362,2,1054
363,3,318
364,3,164
365,3,182
366,3,122
367,2,707
368,3,137
369,3,119
370,3,130
371,3,163
372,2,882
373,3,161
374,3,159
375,3,125
376,3,160
377,3,113
378,3,128
379,2,1066
380,3,158
381,3,258
382,3,156
383,3,305
384,2,2617
385,3,317
386,3,258
387,3,122
388,3,151
389,3,809
390,4,220
391,4,121
392,4,149
393,4,108
394,3,199
395,3,551
396,4,121
397,4,132
398,3,275
399,2,1011
400,3,218
401,3,222
402,3,116
403,3,208
404,2,534
405,3,110
406,3,109
407,3,113
408,1,13178
409,2,3281
410,3,806
411,4,135
412,4,132
413,4,118
414,4,110
415,3,348
416,4,108
417,3,577
418,4,120
419,3,475
420,3,245
421,3,338
422,3,322
423,3,255
424,2,383
425,2,2199
426,3,395
427,3,598
428,4,129
429,3,192
430,3,372
431,4,153
432,3,282
433,3,143
434,3,187
435,2,1029
436,3,251
437,3,362
438,3,118
439,3,184
440,2,3016
441,3,290
442,3,780
443,4,150
444,4,168
445,4,144
446,3,553
447,4,150
448,4,108
449,4,122
450,3,214
451,3,417
452,4,123
453,3,155
454,3,396
455,3,275
