Kmeans ID,Depth,Construction(us)
0,0,20259
1,1,4436
2,2,886
3,3,134
4,3,120
5,3,145
6,3,135
7,3,111
8,2,692
9,3,117
10,3,171
11,2,271
12,2,760
13,3,127
14,3,109
15,3,122
16,3,149
17,2,486
18,3,216
19,2,642
20,3,171
21,3,229
22,2,328
23,2,525
24,1,973
25,2,155
26,2,241
27,2,135
28,2,129
29,2,111
30,1,1117
31,2,247
32,2,156
33,2,181
34,2,270
35,1,2601
36,2,235
37,2,547
38,3,182
39,3,128
40,2,323
41,2,187
42,2,314
43,2,559
44,3,109
45,3,150
46,3,108
47,2,214
48,2,208
49,1,1499
50,2,244
51,2,276
52,2,358
53,2,388
54,1,2815
55,2,1325
56,3,286
57,4,112
58,3,116
59,3,308
60,3,229
61,3,136
62,3,118
63,3,125
64,2,213
65,2,694
66,3,175
67,3,138
68,2,106
69,2,314
70,1,3025
71,2,801
72,3,141
73,3,170
74,3,128
75,2,379
76,3,146
77,2,294
78,2,387
79,2,200
80,2,144
81,2,688
82,3,171
83,2,126
84,1,2704
85,2,501
86,3,138
87,2,518
88,3,115
89,3,111
90,2,244
91,2,228
92,2,267
93,2,264
94,2,232
95,2,470
