Kmeans ID,Depth,Construction(us)
0,0,325711
1,1,72980
2,2,7117
3,3,1531
4,4,281
5,4,327
6,4,296
7,4,271
8,4,165
9,3,521
10,4,121
11,4,121
12,3,1178
13,4,188
14,4,261
15,4,153
16,4,117
17,4,126
18,4,198
19,3,380
20,3,316
21,3,1176
22,4,167
23,4,217
24,4,283
25,4,205
26,4,287
27,3,535
28,4,123
29,3,1569
30,4,266
31,4,171
32,4,155
33,4,126
34,4,165
35,4,200
36,4,111
37,4,430
38,2,9921
39,3,1642
40,4,224
41,4,326
42,4,435
43,4,149
44,4,143
45,4,176
46,4,131
47,3,2830
48,4,299
49,4,439
50,4,325
51,4,392
52,4,181
53,4,473
54,5,116
55,4,433
56,5,138
57,4,326
58,3,537
59,4,108
60,3,1567
61,4,282
62,4,225
63,4,266
64,4,168
65,4,171
66,4,153
67,4,217
68,3,1817
69,4,286
70,4,318
71,4,149
72,4,310
73,4,188
74,4,296
75,4,179
76,4,112
77,3,705
78,4,107
79,4,149
80,3,290
81,3,690
82,4,250
83,4,123
84,2,15187
85,3,3826
86,4,462
87,5,157
88,4,624
89,5,184
90,4,523
91,4,486
92,5,135
93,4,723
94,5,173
95,4,400
96,4,310
97,4,322
98,3,1767
99,4,173
100,4,345
101,4,196
102,4,123
103,4,309
104,4,321
105,4,159
106,4,157
107,3,1263
108,4,299
109,4,186
110,4,130
111,4,118
112,4,169
113,4,192
114,4,121
115,3,2024
116,4,588
117,5,166
118,4,129
119,4,176
120,4,315
121,4,347
122,4,328
123,5,122
124,3,1985
125,4,513
126,4,378
127,5,111
128,4,185
129,4,217
130,4,278
131,4,112
132,4,196
133,4,129
134,3,2134
135,4,494
136,4,245
137,4,115
138,4,423
139,4,282
140,4,207
141,4,295
142,3,730
143,4,136
144,4,151
145,4,195
146,3,1561
147,4,348
148,5,115
149,4,160
150,4,305
151,4,136
152,4,284
153,4,122
154,4,204
155,2,8400
156,3,1774
157,4,429
158,4,308
159,4,115
160,4,273
161,4,139
162,4,339
163,4,123
164,3,2454
165,4,404
166,4,412
167,4,421
168,4,272
169,4,253
170,4,150
171,4,141
172,4,399
173,3,467
174,3,178
175,3,1130
176,4,169
177,4,105
178,4,170
179,4,116
180,4,162
181,4,204
182,4,134
183,3,1607
184,4,305
185,4,121
186,4,180
187,4,114
188,4,328
189,4,187
190,4,279
191,3,362
192,3,357
193,4,127
194,2,7346
195,3,925
196,4,239
197,4,131
198,4,108
199,4,106
200,4,162
201,3,986
202,4,232
203,4,300
204,4,132
205,4,124
206,4,107
207,3,850
208,4,162
209,4,111
210,4,122
211,4,151
212,4,156
213,3,1137
214,4,230
215,4,192
216,4,174
217,4,143
218,4,154
219,3,878
220,4,206
221,4,201
222,4,124
223,4,166
224,3,642
225,4,164
226,3,589
227,4,192
228,3,1362
229,4,229
230,4,247
231,4,318
232,4,110
233,4,238
234,2,11274
235,3,935
236,4,270
237,4,231
238,4,121
239,4,151
240,3,2520
241,4,252
242,4,266
243,4,435
244,4,325
245,4,371
246,5,139
247,4,174
248,4,589
249,5,181
250,5,110
251,3,1730
252,4,402
253,4,181
254,4,170
255,4,175
256,4,228
257,4,399
258,4,143
259,3,1234
260,4,265
261,4,164
262,4,190
263,4,170
264,4,143
265,4,181
266,3,1812
267,4,317
268,4,216
269,4,161
270,4,270
271,4,200
272,4,245
273,4,266
274,4,186
275,3,1078
276,4,163
277,4,149
278,4,117
279,4,108
280,4,148
281,4,214
282,4,161
283,3,1293
284,4,167
285,4,161
286,4,166
287,4,166
288,4,279
289,4,192
290,3,681
291,4,196
292,4,174
293,2,9070
294,3,1522
295,4,352
296,4,259
297,4,257
298,4,216
299,4,168
300,4,117
301,3,1928
302,4,425
303,4,413
304,4,168
305,4,361
306,4,193
307,4,211
308,3,1486
309,4,355
310,4,146
311,4,212
312,4,124
313,4,505
314,5,129
315,3,418
316,4,117
317,3,752
318,4,256
319,4,128
320,3,1751
321,4,252
322,4,451
323,4,247
324,4,141
325,4,261
326,4,258
327,4,114
328,3,801
329,4,182
330,4,108
331,4,132
332,4,107
333,3,471
334,4,137
335,2,4299
336,3,816
337,4,168
338,4,190
339,3,267
340,3,798
341,4,131
342,4,125
343,4,150
344,4,178
345,3,149
346,3,930
347,4,179
348,4,110
349,4,149
350,4,170
351,3,455
352,3,776
353,4,233
354,4,145
355,3,181
356,1,49154
357,2,17720
358,3,3524
359,4,643
360,5,119
361,5,177
362,4,570
363,5,143
364,5,121
365,5,131
366,4,622
367,5,108
368,4,334
369,4,333
370,4,311
371,4,493
372,5,172
373,4,371
374,3,2591
375,4,682
376,5,120
377,5,111
378,5,127
379,4,167
380,4,251
381,4,332
382,4,165
383,4,419
384,4,322
385,4,288
386,3,1751
387,4,293
388,4,269
389,4,398
390,5,112
391,4,140
392,4,515
393,5,114
394,5,144
395,5,108
396,3,893
397,4,138
398,4,185
399,4,109
400,4,138
401,4,134
402,3,2268
403,4,242
404,4,348
405,4,460
406,5,122
407,4,406
408,4,474
409,4,178
410,4,106
411,3,2198
412,4,275
413,4,230
414,4,394
415,4,190
416,4,194
417,4,351
418,4,252
419,4,327
420,3,1937
421,4,477
422,5,130
423,4,133
424,4,118
425,4,225
426,4,251
427,4,569
428,5,132
429,3,2711
430,4,791
431,5,172
432,5,167
433,5,118
434,5,113
435,4,493
436,5,146
437,4,328
438,4,447
439,4,147
440,4,285
441,4,246
442,2,4422
443,3,960
444,4,117
445,4,193
446,4,139
447,4,135
448,4,130
449,3,802
450,4,164
451,4,128
452,4,133
453,4,137
454,3,639
455,4,193
456,4,137
457,3,399
458,3,108
459,3,864
460,4,197
461,4,186
462,4,134
463,4,117
464,3,181
465,3,595
466,4,139
467,2,5572
468,3,739
469,4,120
470,4,153
471,4,197
472,3,968
473,4,109
474,4,163
475,4,279
476,4,190
477,3,467
478,3,563
479,4,117
480,4,131
481,4,116
482,3,371
483,4,120
484,3,121
485,3,2206
486,4,238
487,4,411
488,4,456
489,4,287
490,4,227
491,4,122
492,4,352
493,4,138
494,3,157
495,2,6586
496,3,1111
497,4,215
498,4,150
499,4,167
500,4,215
501,4,141
502,3,649
503,4,110
504,4,131
505,4,115
506,3,215
507,3,965
508,4,122
509,4,264
510,4,194
511,3,745
512,4,229
513,4,123
514,4,114
515,4,178
516,3,1197
517,4,284
518,4,176
519,4,143
520,4,173
521,4,210
522,3,911
523,4,193
524,4,174
525,4,128
526,4,122
527,4,171
528,3,886
529,4,133
530,4,138
531,4,213
532,4,164
533,2,2886
534,3,188
535,3,755
536,4,170
537,4,118
538,4,149
539,3,393
540,3,774
541,4,114
542,4,128
543,4,150
544,4,112
545,3,206
546,3,364
547,4,106
548,3,201
549,2,4342
550,3,1131
551,4,200
552,4,178
553,4,132
554,4,163
555,4,157
556,4,149
557,3,433
558,3,825
559,4,181
560,4,122
561,4,142
562,3,318
563,3,1199
564,4,270
565,4,174
566,4,186
567,4,194
568,4,133
569,4,107
570,3,149
571,3,182
572,3,202
573,2,4375
574,3,1016
575,4,179
576,4,129
577,4,220
578,4,155
579,3,701
580,4,115
581,4,145
582,4,183
583,3,533
584,4,152
585,4,162
586,3,516
587,4,110
588,4,114
589,4,109
590,3,512
591,3,215
592,3,599
593,4,146
594,4,135
595,3,358
596,2,3435
597,3,1098
598,4,114
599,4,361
600,4,160
601,4,254
602,3,157
603,3,242
604,3,411
605,4,108
606,3,463
607,3,557
608,4,125
609,3,360
610,3,229
611,1,21204
612,2,3004
613,3,555
614,4,127
615,4,118
616,3,456
617,4,129
618,3,264
619,3,295
620,3,555
621,4,119
622,3,403
623,3,319
624,3,252
625,2,4676
626,3,721
627,4,154
628,4,157
629,3,839
630,4,271
631,4,185
632,4,128
633,4,170
634,3,710
635,4,174
636,4,127
637,4,194
638,3,448
639,3,683
640,4,135
641,4,116
642,4,161
643,3,452
644,3,507
645,3,376
646,4,122
647,2,3239
648,3,554
649,4,125
650,4,113
651,3,538
652,4,122
653,3,222
654,3,390
655,3,517
656,4,132
657,4,107
