Kmeans ID,Depth,Used Time Since Start(us)
0,0,20321
1,1,26567
2,2,27134
3,3,27266
4,2,27678
5,2,28271
6,3,28401
7,3,28514
8,3,28689
9,2,29137
10,3,29263
11,3,29373
12,2,31143
13,3,31411
14,3,31569
15,3,32112
16,4,32230
17,3,32352
18,3,32554
19,3,32944
20,4,33057
21,2,33828
22,3,33983
23,3,34104
24,3,34381
25,4,34510
26,2,35354
27,3,35482
28,3,35735
29,3,35869
30,3,35991
31,2,36742
32,3,36851
33,3,37028
34,1,38577
35,2,38979
36,3,39086
37,3,39205
38,2,39355
39,2,39625
40,2,39743
41,2,40089
42,2,40235
43,1,42703
44,2,43350
45,3,43486
46,3,43644
47,3,43777
48,2,44064
49,2,44232
50,2,44465
51,2,44792
52,2,45227
53,2,45448
54,2,45669
55,1,46634
56,2,46837
57,2,47024
58,2,47130
59,2,47273
60,2,47388
61,1,48782
62,2,49136
63,2,49305
64,2,49564
65,2,49671
66,2,49837
67,2,49965
68,1,51364
69,2,51706
70,2,52017
71,2,52281
72,2,52388
73,2,52516
74,2,52627
75,1,54409
76,2,54856
77,2,55183
78,3,55294
79,2,55478
80,2,55845
81,3,55956
82,2,56092
83,2,56313
84,1,59726
85,2,60338
86,3,60461
87,2,60657
88,2,61090
89,2,61201
90,2,61763
91,3,61875
92,3,62003
93,2,62732
94,3,62844
95,3,62960
96,3,63076
97,3,63186
98,2,63745
99,3,63903
100,2,64120
