Kmeans ID,Depth,Construction(us)
0,0,19159
1,1,2788
2,2,456
3,2,568
4,3,171
5,3,208
6,2,435
7,2,199
8,2,308
9,2,285
10,2,294
11,2,276
12,1,1725
13,2,269
14,2,407
15,2,513
16,3,125
17,3,111
18,2,279
19,2,130
20,2,208
21,1,1491
22,2,158
23,2,141
24,2,196
25,2,150
26,2,151
27,2,309
28,2,155
29,2,249
30,1,3037
31,2,254
32,2,440
33,3,134
34,2,481
35,3,114
36,2,446
37,2,509
38,2,160
39,2,586
40,3,124
41,3,115
42,3,107
43,2,234
44,1,1336
45,2,229
46,2,263
47,2,255
48,2,122
49,2,154
50,2,121
51,2,151
52,1,2339
53,2,483
54,2,431
55,3,121
56,2,406
57,3,107
58,3,128
59,2,232
60,2,219
61,2,324
62,2,127
63,2,168
64,1,3375
65,2,185
66,2,1347
67,3,318
68,4,141
69,3,137
70,3,230
71,3,243
72,3,192
73,2,224
74,2,304
75,2,412
76,3,110
77,2,227
78,2,406
79,2,210
80,1,3047
81,2,769
82,3,175
83,3,378
84,4,129
85,2,403
86,2,349
87,2,227
88,2,349
89,3,112
90,2,129
91,2,800
92,3,212
93,3,209
94,3,109
