Kmeans ID,Depth,Used Time Since Start(us)
0,0,125943
1,1,136753
2,2,139916
3,3,140271
4,3,140600
5,3,141194
6,4,141345
7,4,141459
8,4,141574
9,3,141851
10,3,142376
11,4,142507
12,4,142646
13,3,142836
14,3,143189
15,4,143306
16,4,143430
17,3,144017
18,4,144126
19,2,144706
20,3,144880
21,2,145948
22,3,146134
23,3,146339
24,3,146448
25,3,146565
26,3,146755
27,3,146913
28,2,147253
29,2,147922
30,3,148094
31,3,148211
32,3,148358
33,2,151535
34,3,152194
35,4,152366
36,4,152504
37,3,152732
38,3,153302
39,4,153456
40,3,153775
41,3,153903
42,3,154023
43,3,154317
44,3,155250
45,4,155523
46,4,155683
47,4,155866
48,4,156000
49,2,157452
50,3,157778
51,3,157892
52,3,158200
53,3,158451
54,3,158561
55,3,158743
56,2,159043
57,3,159193
58,1,178368
59,2,183001
60,3,183765
61,4,183883
62,4,184097
63,4,184239
64,3,185050
65,4,185248
66,4,185363
67,4,185541
68,3,186555
69,4,186676
70,4,186868
71,4,187014
72,4,187210
73,4,187327
74,4,187439
75,3,188131
76,4,188267
77,4,188380
78,3,188929
79,4,189044
80,4,189185
81,3,189833
82,4,189954
83,4,190107
84,3,190341
85,2,191415
86,3,191583
87,3,191825
88,3,192072
89,3,192190
90,2,194450
91,3,195088
92,4,195202
93,3,195848
94,4,195964
95,4,196089
96,3,196312
97,3,196715
98,3,196918
99,3,197117
100,2,200404
101,3,201195
102,4,201375
103,4,201515
104,4,201665
105,4,201819
106,3,202203
107,3,202641
108,4,202793
109,3,203320
110,4,203482
111,3,203901
112,4,204013
113,3,204153
114,3,204574
115,3,204800
116,2,205735
117,3,205860
118,3,206035
119,3,206246
120,3,206383
121,2,207066
122,3,207245
123,3,207380
124,2,210171
125,3,210488
126,3,211106
127,4,211328
128,4,211456
129,3,211851
130,4,211996
131,3,212174
132,3,212382
133,3,212810
134,4,212931
135,3,213207
136,3,213615
137,4,213736
138,2,217256
139,3,218175
140,4,218394
141,4,218606
142,4,218721
143,4,218827
144,4,218989
145,3,219327
146,3,219852
147,3,220008
148,3,220586
149,4,220707
150,4,220838
151,3,221358
152,4,221512
153,3,221974
154,1,245893
155,2,247016
156,3,247312
157,3,247484
158,3,247819
159,2,249673
160,3,249977
161,3,250115
162,3,250444
163,4,250566
164,3,250819
165,3,251145
166,3,251373
167,3,251599
168,2,254525
169,3,254712
170,3,255607
171,4,255787
172,4,255937
173,4,256106
174,3,256827
175,4,256945
176,4,257056
177,4,257189
178,4,257322
179,3,257504
180,3,258093
181,4,258216
182,4,258327
183,3,258574
184,2,264937
185,3,265874
186,4,266031
187,4,266204
