Kmeans ID,Depth,Construction(us)
0,0,126463
1,1,23420
2,2,2830
3,3,1051
4,4,304
5,4,222
6,4,158
7,3,516
8,4,109
9,3,388
10,4,119
11,3,386
12,4,108
13,3,139
14,3,290
15,2,6245
16,3,1176
17,4,167
18,4,263
19,4,238
20,4,194
21,4,145
22,3,1178
23,4,231
24,4,358
25,4,181
26,4,107
27,4,133
28,4,138
29,3,564
30,4,110
31,4,131
32,3,586
33,4,122
34,3,730
35,4,171
36,4,170
37,3,558
38,4,164
39,4,142
40,3,787
41,4,137
42,4,161
43,4,134
44,3,721
45,4,138
46,4,108
47,4,262
48,2,1818
49,3,225
50,3,590
51,4,167
52,4,189
53,3,276
54,3,112
55,3,233
56,3,108
57,3,228
58,2,1589
59,3,283
60,3,376
61,3,176
62,3,257
63,3,167
64,3,201
65,3,159
66,2,726
67,3,188
68,3,177
69,3,126
70,2,3809
71,3,700
72,4,190
73,4,168
74,4,121
75,3,755
76,4,178
77,4,126
78,3,262
79,3,796
80,4,229
81,4,226
82,3,163
83,3,427
84,4,114
85,3,413
86,3,348
87,2,4060
88,3,1050
89,4,372
90,4,122
91,4,107
92,4,108
93,4,166
94,4,128
95,3,958
96,4,329
97,4,143
98,4,122
99,4,140
100,4,121
101,3,324
102,4,107
103,3,627
104,4,164
105,4,228
106,3,312
107,3,607
108,4,119
109,4,117
110,3,141
111,2,2051
112,3,735
113,4,212
114,4,251
115,3,450
116,4,108
117,3,161
118,3,194
119,3,192
120,3,128
121,3,156
122,1,19630
123,2,2664
124,3,368
125,3,402
126,3,471
127,4,113
128,3,160
129,3,183
130,3,244
131,3,401
132,3,537
133,4,131
134,4,107
135,2,2175
136,3,602
137,4,142
138,4,118
139,4,113
140,3,124
141,3,363
142,3,201
143,3,488
144,3,277
145,2,4211
146,3,992
147,4,174
148,4,133
149,4,165
150,4,343
151,3,388
152,4,108
153,3,161
154,3,521
155,4,118
156,3,1288
157,4,372
158,4,109
159,4,185
160,4,185
161,4,127
162,4,172
163,3,362
164,3,481
165,4,111
166,2,2365
167,3,193
168,3,122
169,3,273
170,3,249
171,3,250
172,3,605
173,4,202
174,4,136
175,4,134
176,3,285
177,3,424
178,2,2050
179,3,534
180,4,116
181,3,488
182,3,181
183,3,168
184,3,285
185,3,354
186,2,875
187,3,154
188,3,176
189,3,167
190,3,146
191,2,2700
192,3,697
193,4,135
194,4,250
195,3,409
196,3,543
197,4,273
198,3,366
199,4,106
200,3,226
201,3,172
202,3,125
203,3,246
204,2,2427
205,3,299
206,3,155
207,3,389
208,3,358
209,3,524
210,4,179
211,3,166
212,3,513
213,4,113
214,1,5527
215,2,1110
216,3,246
217,3,144
218,3,115
219,3,158
220,3,247
221,2,1470
222,3,389
223,3,244
224,3,186
225,3,152
226,3,119
227,3,141
228,3,182
229,2,330
230,2,1003
231,3,451
232,3,186
233,3,120
234,2,279
235,2,735
236,3,151
237,3,108
238,3,144
239,3,121
240,3,147
241,2,367
242,3,106
243,2,222
244,1,20853
245,2,2669
246,3,408
247,3,187
248,3,148
249,3,144
250,3,285
251,3,670
252,4,151
253,4,148
254,4,107
255,4,111
256,3,521
257,4,210
258,3,343
259,2,3176
260,3,461
261,4,161
262,3,700
263,4,150
264,4,116
265,4,120
266,3,448
267,3,196
268,3,192
269,3,604
270,3,221
271,3,461
272,2,1658
273,3,263
274,3,207
275,3,203
276,3,430
277,4,116
278,3,326
279,3,118
280,3,114
281,2,2048
282,3,325
283,3,441
284,3,251
285,3,267
286,3,135
287,3,130
288,3,437
289,2,2911
290,3,148
291,3,532
292,4,116
293,3,708
294,4,109
295,4,131
296,4,134
297,3,664
298,4,143
299,4,203
300,3,264
301,3,138
302,3,244
303,3,259
304,2,2510
305,3,187
306,3,522
307,4,128
308,4,124
309,4,108
310,3,131
311,3,458
312,3,173
313,3,473
314,4,125
315,3,167
316,3,444
317,2,3792
318,3,385
319,4,164
320,3,158
321,3,497
322,4,108
323,3,274
324,3,603
325,3,1293
326,4,131
327,4,302
328,4,172
329,4,107
330,4,223
331,4,321
332,3,405
333,3,248
334,2,1924
335,3,124
336,3,417
337,3,115
338,3,373
339,3,278
340,3,170
341,3,141
342,3,380
343,4,109
344,1,14621
345,2,3131
346,3,682
347,4,153
348,4,115
349,4,112
350,3,612
351,4,127
352,4,111
353,4,113
354,3,413
355,4,184
356,3,174
357,3,418
358,3,476
359,4,108
360,4,141
361,3,220
362,3,208
363,2,1503
364,3,152
365,3,279
366,3,217
367,3,175
368,3,127
369,3,286
370,3,169
371,3,181
372,2,3206
373,3,719
374,4,139
375,4,107
376,4,182
377,4,177
378,3,370
379,3,322
380,3,585
381,4,185
382,4,125
383,3,162
384,3,525
385,4,119
386,3,424
387,3,175
388,2,2118
389,3,180
390,3,485
391,3,215
392,3,385
393,4,120
394,3,133
395,3,292
396,3,215
397,3,267
398,2,1077
399,3,228
400,3,321
401,3,251
402,2,2001
403,3,428
404,4,127
405,3,197
406,3,195
407,3,168
408,3,182
409,3,175
410,3,530
411,4,118
412,4,122
413,3,178
414,2,849
415,3,238
416,3,215
417,3,159
418,2,654
419,3,197
420,3,142
421,3,142
422,1,17957
423,2,3204
424,3,355
425,3,544
426,4,107
427,3,426
428,4,127
429,3,325
430,3,306
431,3,561
432,4,135
433,3,187
434,3,548
435,4,118
436,4,180
437,2,3087
438,3,362
439,3,935
440,4,147
441,4,199
442,4,115
443,4,228
444,3,207
445,3,275
446,3,576
447,4,138
448,3,185
449,3,349
450,3,268
451,2,576
452,2,1886
453,3,508
454,4,137
455,3,273
456,3,263
457,3,322
458,3,270
459,3,126
460,3,120
461,2,2667
462,3,993
463,4,115
464,4,176
465,4,132
466,4,253
467,4,119
468,3,122
469,3,388
470,4,107
471,3,213
472,3,121
473,3,393
474,4,112
475,3,297
476,3,201
477,2,1920
478,3,259
479,3,255
480,3,302
481,3,185
482,3,243
483,3,246
484,3,142
485,3,321
486,2,2552
487,3,365
488,3,433
489,4,108
490,3,280
491,3,497
492,3,175
493,3,415
494,3,220
495,3,206
496,2,1897
497,3,143
498,3,287
499,3,559
500,4,127
501,4,122
502,3,226
503,3,378
504,3,109
505,3,192
506,1,11568
507,2,1696
508,3,124
509,3,134
510,3,183
511,3,256
512,3,259
513,3,177
514,3,354
515,3,250
516,2,1406
517,3,424
518,3,233
519,3,132
520,3,244
521,3,135
522,3,139
523,2,1533
524,3,188
525,3,171
526,3,394
527,3,408
528,3,218
529,2,1713
530,3,228
531,3,240
532,3,110
533,3,188
534,3,216
535,3,365
536,3,243
537,3,171
538,2,2061
539,3,166
540,3,551
541,4,117
542,3,278
543,3,217
544,3,128
545,3,584
546,3,138
547,2,1522
548,3,321
549,3,226
550,3,106
551,3,187
552,3,152
553,3,157
554,3,325
555,2,981
556,3,229
557,3,109
558,3,171
559,3,121
560,3,123
561,2,586
562,3,119
563,3,106
564,1,12888
565,2,574
566,3,126
567,3,142
568,2,1128
569,3,164
570,3,387
571,3,192
572,3,218
573,2,1497
574,3,270
575,3,322
576,3,171
577,3,148
578,3,145
579,3,373
580,2,1176
581,3,273
582,3,188
583,3,202
584,3,157
585,3,133
586,2,1686
587,3,477
588,4,114
589,3,240
590,3,230
591,3,323
592,3,173
593,2,2044
594,3,339
595,3,255
596,3,374
597,3,157
598,3,402
599,3,202
600,3,161
601,3,197
602,2,2905
603,3,443
604,4,118
605,3,449
606,3,301
607,3,185
608,3,263
609,3,601
610,4,121
611,4,111
612,4,120
613,3,508
614,3,201
615,2,1680
616,3,387
617,3,168
618,3,329
619,3,169
620,3,195
621,3,279
