Kmeans ID,Depth,Construction(us)
0,0,327265
1,1,34286
2,2,8213
3,3,1714
4,4,439
5,5,110
6,4,258
7,4,289
8,4,300
9,4,168
10,3,1518
11,4,393
12,4,204
13,4,173
14,4,271
15,4,310
16,3,343
17,3,467
18,3,925
19,4,199
20,4,159
21,4,176
22,3,905
23,4,141
24,4,316
25,5,119
26,4,277
27,3,1051
28,4,212
29,4,258
30,4,137
31,4,136
32,4,119
33,4,123
34,3,1404
35,4,333
36,4,266
37,4,154
38,4,124
39,4,133
40,4,237
41,2,9805
42,3,2238
43,4,585
44,5,111
45,5,122
46,4,374
47,4,197
48,4,292
49,4,264
50,4,276
51,4,195
52,3,821
53,4,159
54,4,134
55,4,125
56,3,2423
57,4,580
58,5,119
59,5,115
60,5,119
61,4,357
62,4,154
63,4,252
64,4,413
65,4,149
66,4,151
67,4,363
68,3,1339
69,4,262
70,4,167
71,4,158
72,4,179
73,4,282
74,4,159
75,3,1834
76,4,425
77,4,185
78,4,349
79,4,118
80,4,301
81,4,387
82,3,221
83,3,738
84,4,168
85,4,147
86,4,111
87,3,276
88,2,3045
89,3,358
90,3,406
91,3,400
92,3,574
93,4,116
94,4,110
95,3,173
96,3,447
97,4,117
98,3,340
99,4,117
100,3,390
101,2,2389
102,3,824
103,4,108
104,4,138
105,4,181
106,4,129
107,3,618
108,4,131
109,4,138
110,4,139
111,3,138
112,3,348
113,3,171
114,3,207
115,3,108
116,2,3066
117,3,539
118,4,123
119,3,519
120,3,953
121,4,159
122,4,253
123,4,108
124,4,191
125,3,223
126,3,551
127,4,147
128,3,158
129,3,116
130,2,4274
131,3,805
132,4,107
133,4,153
134,4,173
135,4,199
136,3,453
137,4,144
138,3,584
139,4,127
140,4,126
141,3,1084
142,4,108
143,4,220
144,4,138
145,4,119
146,4,165
147,4,200
148,3,402
149,4,108
150,3,360
151,3,234
152,4,109
153,3,319
154,2,1627
155,3,225
156,3,419
157,3,201
158,3,253
159,3,286
160,2,1641
161,3,299
162,3,144
163,3,271
164,3,216
165,3,210
166,3,156
167,3,211
168,3,194
169,1,54692
170,2,7723
171,3,1111
172,4,152
173,4,216
174,4,148
175,4,204
176,4,265
177,3,1635
178,4,281
179,4,168
180,4,274
181,4,255
182,4,181
183,4,357
184,5,113
185,5,108
186,3,1315
187,4,311
188,4,229
189,4,251
190,4,171
191,4,157
192,3,477
193,4,152
194,4,124
195,3,521
196,4,130
197,4,111
198,3,1702
199,4,243
200,4,365
201,4,157
202,4,314
203,4,166
204,4,248
205,4,146
206,3,208
207,3,816
208,4,217
209,4,225
210,4,124
211,2,10010
212,3,2133
213,4,441
214,5,157
215,4,315
216,4,284
217,4,157
218,4,195
219,4,360
220,4,192
221,4,241
222,3,1589
223,4,266
224,4,205
225,4,291
226,4,225
227,4,219
228,4,164
229,4,155
230,3,1580
231,4,276
232,4,303
233,4,192
234,4,265
235,4,130
236,4,201
237,4,178
238,3,818
239,4,284
240,4,145
241,4,211
242,3,731
243,4,167
244,4,198
245,4,115
246,4,141
247,3,1048
248,4,219
249,4,150
250,4,124
251,4,110
252,4,157
253,4,135
254,3,1597
255,4,286
256,4,261
257,4,274
258,4,134
259,4,217
260,4,312
261,3,535
262,4,137
263,4,144
264,4,144
265,2,6606
266,3,831
267,4,210
268,4,146
269,4,128
270,4,115
271,3,529
272,4,140
273,4,107
274,3,1063
275,4,173
276,4,156
277,4,125
278,4,196
279,4,192
280,4,144
281,3,590
282,4,114
283,4,139
284,3,706
285,4,130
286,4,110
287,4,114
288,3,1085
289,4,174
290,4,157
291,4,145
292,4,151
293,4,137
294,4,169
295,3,1009
296,4,186
297,4,280
298,4,202
299,4,200
300,3,824
301,4,179
302,4,122
303,4,179
304,4,106
305,4,179
306,2,6856
307,3,1094
308,4,183
309,4,177
310,4,259
311,4,122
312,4,113
313,4,142
314,3,1278
315,4,114
316,4,152
317,4,266
318,4,268
319,4,257
320,3,1015
321,4,202
322,4,304
323,4,114
324,4,110
325,4,120
326,3,1075
327,4,181
328,4,177
329,4,138
330,4,199
