Kmeans ID,Depth,Used Time Since Start(us)
0,0,20434
1,1,23104
2,2,23416
3,2,23973
4,3,24101
5,2,24534
6,3,24649
7,2,24866
8,2,25138
9,2,25352
10,2,25872
11,3,25997
12,3,26148
13,2,26351
14,1,28575
15,2,29044
16,2,29282
17,2,29459
18,2,29573
19,2,29975
20,3,30110
21,2,30498
22,3,30633
23,2,30968
24,2,31080
25,1,33075
26,2,33453
27,2,33845
28,2,34099
29,2,34269
30,2,34621
31,3,34730
32,2,34861
33,2,35016
34,2,35210
35,1,37426
36,2,37957
37,3,38093
38,3,38231
39,2,38522
40,2,38633
41,2,39019
42,2,39304
43,2,39422
44,2,39588
45,2,39935
46,1,42343
47,2,42474
48,2,42828
49,3,42938
50,2,43412
51,3,43519
52,2,44149
53,3,44267
54,3,44382
55,2,44525
56,2,44830
57,2,45037
58,2,45201
59,1,46472
60,2,46810
61,2,47036
62,2,47203
63,2,47393
64,2,47505
65,2,47620
66,1,51543
67,2,52133
68,3,52251
69,3,52365
70,2,52928
71,3,53050
72,2,53433
73,2,54033
74,3,54162
75,3,54288
76,2,55068
77,3,55251
78,3,55400
79,3,55642
80,2,55938
81,2,56402
82,2,56663
83,1,59171
84,2,59589
85,3,59701
86,2,59841
87,2,60175
88,2,60563
89,3,60689
90,2,61043
91,3,61165
92,2,61347
93,2,61739
94,2,62062
