Kmeans ID,Depth,Used Time Since Start(us)
0,0,326271
1,1,398393
2,2,412882
3,3,416302
4,4,416760
5,4,417294
6,5,417432
7,4,417893
8,4,418405
9,5,418535
10,4,418924
11,4,419120
12,4,419691
13,5,419822
14,4,420137
15,3,421979
16,4,422186
17,4,422666
18,4,423065
19,5,423173
20,4,423357
21,4,423485
22,4,423708
23,4,423835
24,3,425790
25,4,426381
26,5,426497
27,5,426678
28,4,426793
29,4,427214
30,5,427351
31,4,427690
32,5,427808
33,4,427919
34,4,428203
35,3,429260
36,4,429438
37,4,429670
38,4,429785
39,4,429894
40,4,430065
41,3,431618
42,4,431913
43,4,432265
44,5,432372
45,4,432615
46,4,432754
47,4,433072
48,3,435090
49,4,435497
50,4,435787
51,4,435937
52,4,436232
53,4,436635
54,5,436743
55,4,436904
56,4,437152
57,3,438474
58,4,438983
59,5,439104
60,5,439225
61,4,439450
62,4,439626
63,4,439764
64,3,441281
65,4,441584
66,4,441752
67,4,441962
68,4,442094
69,4,442209
70,4,442385
71,4,442584
72,4,442806
73,2,455756
74,3,460413
75,4,461331
76,5,461512
77,5,461631
78,5,461766
79,5,461903
80,5,462028
81,4,462546
82,5,462696
83,5,462804
84,4,463119
85,4,464102
86,5,464260
87,5,464411
88,5,464638
89,5,464750
90,5,464868
91,4,465732
92,5,465917
93,5,466089
94,5,466195
95,5,466389
96,4,467029
97,5,467142
98,5,467263
99,5,467400
100,4,467721
101,3,468374
102,4,468545
103,4,468724
104,4,468855
105,3,469135
106,3,469451
107,3,471795
108,4,472213
109,4,472677
110,5,472795
111,4,473043
112,4,473277
113,4,473669
114,4,473871
115,4,474094
116,4,474319
117,3,475623
118,4,475826
119,4,475991
120,4,476147
121,4,476336
122,4,476454
123,4,476708
124,3,478135
125,4,478417
126,4,478654
127,4,478783
128,4,478914
129,4,479067
130,4,479261
131,4,479522
132,3,481514
133,4,481812
134,4,482334
135,5,482447
136,5,482559
137,4,482674
138,4,482952
139,4,483111
140,4,483416
141,4,483728
142,2,497782
143,3,499367
144,4,499567
145,4,499838
146,4,499989
147,4,500173
148,4,500290
149,4,500462
150,4,500835
151,4,501000
152,3,505305
153,4,506251
154,5,506541
155,5,506967
156,5,507092
157,4,507483
158,5,507649
159,4,508050
160,5,508161
161,4,508960
162,5,509158
163,5,509345
164,5,509453
165,4,509863
166,4,510403
167,5,510565
168,4,510776
169,4,511388
170,5,511537
171,5,511647
172,5,511777
173,3,514086
174,4,514571
175,5,514713
176,4,515134
177,4,515418
178,4,515782
179,5,515913
180,4,516089
181,4,516406
182,4,516575
183,3,517542
184,4,517828
185,4,517937
186,4,518198
187,3,518908
188,4,519230
189,4,519360
190,3,520008
191,4,520221
192,4,520425
193,4,520559
194,3,521604
195,4,521884
196,4,522125
197,4,522278
198,4,522428
199,3,524924
200,4,525353
201,5,525484
202,5,525607
203,4,526088
204,5,526201
205,4,526519
206,4,526875
207,4,527008
208,4,527181
209,4,527610
210,5,527718
211,5,527839
212,4,528049
213,2,534674
214,3,535467
215,4,535638
216,4,535805
217,3,536322
218,3,536641
219,3,537228
220,4,537405
221,3,539828
222,4,540313
223,4,540739
224,4,541007
225,4,541122
226,4,541324
227,4,541750
228,4,542010
229,4,542260
230,3,542595
231,3,542848
232,3,544329
233,4,544619
234,4,544760
235,4,544982
236,4,545179
237,4,545411
238,4,545613
239,4,545763
240,2,554173
241,3,557034
242,4,557437
243,4,557874
244,4,558280
245,5,558414
