Kmeans ID,Depth,Used Time Since Start(us)
0,0,20205
1,1,22904
2,2,24102
3,3,24309
4,3,24719
5,3,24954
6,2,25273
7,2,25525
8,2,25809
9,2,26023
10,2,26361
11,1,28388
12,2,28695
13,2,29074
14,2,29213
15,2,29538
16,2,29785
17,2,29907
18,2,30321
19,2,30441
20,1,33521
21,2,34119
22,3,34227
23,2,34462
24,2,35165
25,3,35297
26,3,35465
27,3,35603
28,3,35756
29,2,35935
30,2,36210
31,2,36386
32,2,36718
33,2,37311
34,3,37492
35,1,39452
36,2,39907
37,2,40215
38,2,40356
39,2,40557
40,2,40828
41,2,41101
42,2,41333
43,1,42864
44,2,43128
45,2,43366
46,2,43477
47,2,43773
48,2,44135
49,2,44331
50,1,46751
51,2,47089
52,3,47199
53,2,47522
54,2,47927
55,3,48057
56,2,48471
57,2,48722
58,2,48976
59,2,49271
60,2,49399
61,1,52862
62,2,53263
63,2,54172
64,3,54494
65,3,54663
66,2,55176
67,3,55301
68,2,55497
69,2,56101
70,3,56221
71,3,56361
72,2,56850
73,3,57004
74,2,57288
75,1,59390
76,2,59657
77,2,60097
78,2,60335
79,2,60527
80,2,60673
81,2,60870
82,2,61088
83,2,61544
84,3,61674
85,3,61784
