Kmeans ID,Depth,Construction(us)
0,0,20137
1,1,1937
2,2,168
3,2,525
4,2,374
5,2,119
6,2,192
7,2,244
8,2,177
9,1,2959
10,2,238
11,2,594
12,3,148
13,2,207
14,2,400
15,2,222
16,2,123
17,2,383
18,2,820
19,3,135
20,3,136
21,3,150
22,3,162
23,1,1414
24,2,170
25,2,165
26,2,204
27,2,147
28,2,449
29,3,116
30,3,140
31,2,132
32,1,2171
33,2,208
34,2,381
35,2,407
36,2,334
37,2,242
38,2,257
39,2,282
40,1,2795
41,2,616
42,3,134
43,3,157
44,2,623
45,3,164
46,3,147
47,2,191
48,2,296
49,2,171
50,2,340
51,2,261
52,2,292
53,1,4200
54,2,531
55,3,112
56,3,162
57,2,1687
58,3,230
59,3,206
60,3,267
61,3,237
62,3,146
63,3,238
64,3,172
65,3,235
66,2,226
67,2,172
68,2,331
69,2,505
70,3,247
71,2,468
72,3,123
73,2,259
74,1,1582
75,2,314
76,2,193
77,2,226
78,2,191
79,2,134
80,2,209
81,2,303
82,3,107
83,1,2232
84,2,397
85,2,538
86,3,186
87,2,384
88,2,280
89,2,301
90,2,112
91,2,169
