Kmeans ID,Depth,Used Time Since Start(us)
0,0,326056
1,1,390151
2,2,404189
3,3,405097
4,4,405280
5,4,405427
6,4,405614
7,4,405791
8,4,405940
9,3,408789
10,4,409724
11,5,409980
12,5,410144
13,5,410252
14,5,410374
15,5,410489
16,4,411053
17,5,411181
18,5,411328
19,5,411468
20,4,411614
21,4,411763
22,4,412081
23,5,412203
24,4,412845
25,5,412958
26,5,413166
27,3,415273
28,4,415707
29,4,416021
30,4,416366
31,4,416850
32,5,416962
33,4,417258
34,4,417433
35,3,418059
36,4,418186
37,4,418294
38,3,420460
39,4,420716
40,4,420936
41,4,421141
42,4,421315
43,4,421648
44,4,422193
45,4,422556
46,3,423119
47,4,423233
48,4,423367
49,3,424387
50,4,424576
51,4,424737
52,4,424897
53,4,425014
54,4,425148
55,4,425292
56,3,429122
57,4,429805
58,5,429991
59,5,430119
60,4,430568
61,5,430697
62,5,430817
63,4,431298
64,4,431955
65,5,432092
66,5,432336
67,4,432777
68,5,432889
69,4,433179
70,4,433529
71,5,433652
72,4,434119
73,5,434252
74,2,440769
75,3,441287
76,4,441446
77,3,441932
78,4,442047
79,3,443373
80,4,443641
81,4,443814
82,4,443934
83,4,444078
84,4,444239
85,4,444604
86,3,445600
87,4,445720
88,4,445865
89,4,446048
90,4,446250
91,4,446365
92,3,447138
93,4,447314
94,4,447419
95,4,447526
96,4,447785
97,3,447970
98,3,449118
99,4,449447
100,4,449741
101,4,449921
102,3,451061
103,4,451346
104,5,451455
105,4,451602
106,4,451757
107,4,451902
108,4,452033
109,4,452170
110,2,459561
111,3,461400
112,4,461687
113,4,462062
114,4,462255
115,4,462464
116,4,462650
117,4,462823
118,4,463180
119,3,463427
120,3,464679
121,4,464922
122,4,465148
123,4,465334
124,4,465617
125,4,465734
126,3,466168
127,3,468006
128,4,468469
129,4,468661
130,4,468908
131,4,469033
132,4,469259
133,4,469508
134,4,469703
135,4,469866
136,3,470466
137,4,470582
138,4,470763
139,3,471721
140,4,471839
141,4,472018
142,4,472125
143,4,472283
144,4,472420
145,3,472729
146,2,486547
147,3,489198
148,4,489879
149,5,489991
150,5,490162
151,4,490484
152,4,490677
153,4,490946
154,4,491166
155,4,491463
156,4,492029
157,5,492197
158,5,492311
159,4,492433
160,3,493719
161,4,493945
162,4,494141
163,4,494279
164,4,494452
165,4,494567
166,4,494790
167,4,494992
168,3,497617
169,4,498218
170,5,498342
171,4,498709
172,4,499073
173,4,499404
174,4,499668
175,4,499856
176,4,500166
177,4,500405
178,3,503105
179,4,503293
180,4,503653
181,4,504205
182,5,504360
183,5,504467
184,4,505129
185,5,505266
186,5,505385
187,4,505553
188,4,505905
189,4,506082
190,4,506311
191,3,507152
192,4,507324
193,4,507570
194,4,507759
195,4,507883
196,3,508955
197,4,509118
198,4,509403
199,4,509585
200,4,509809
201,3,510814
202,4,510951
203,4,511180
204,4,511306
205,4,511443
206,4,511574
207,4,511763
208,3,513356
209,4,513539
210,4,513719
211,4,513949
212,4,514169
213,4,514449
214,4,514768
215,4,514899
216,2,521802
217,3,523150
218,4,523465
219,4,523754
220,4,523873
221,4,524058
222,4,524320
223,3,525663
224,4,525900
225,4,526112
226,4,526304
227,4,526539
228,4,526736
229,4,526842
230,3,528350
231,4,528567
232,4,528989
233,4,529186
234,4,529421
235,4,529640
