Kmeans ID,Depth,Used Time Since Start(us)
0,0,326530
1,1,385192
2,2,391810
3,3,393814
4,4,394031
5,4,394488
6,4,394670
7,4,394777
8,4,395116
9,4,395322
10,4,395760
11,3,396831
12,4,397061
13,4,397190
14,4,397355
15,4,397512
16,4,397657
17,4,397821
18,3,398451
19,4,398592
20,4,398744
21,3,400217
22,4,400573
23,4,400845
24,4,400994
25,4,401146
26,4,401391
27,4,401536
28,3,401850
29,3,402181
30,3,402355
31,3,403051
32,4,403223
33,4,403387
34,2,411472
35,3,413016
36,4,413353
37,4,413624
38,4,413919
39,4,414051
40,4,414227
41,4,414467
42,3,415998
43,4,416312
44,4,416581
45,4,416817
46,4,417142
47,4,417258
48,4,417378
49,3,418180
50,4,418348
51,4,418511
52,4,418620
53,4,418726
54,3,419781
55,4,420006
56,4,420175
57,4,420306
58,4,420551
59,4,420668
60,3,422206
61,4,422460
62,4,422813
63,5,422927
64,4,423100
65,4,423235
66,4,423363
67,4,423637
68,4,423822
69,3,424477
70,4,424657
71,4,424778
72,4,424940
73,3,425500
74,4,425648
75,4,425759
76,4,425893
77,3,426321
78,2,430701
79,3,431475
80,4,431654
81,4,431769
82,4,431901
83,4,432013
84,4,432130
85,3,432719
86,4,432843
87,4,432962
88,3,433458
89,3,433963
90,4,434129
91,3,434423
92,3,435029
93,4,435141
94,3,435516
95,3,436194
96,4,436338
97,4,436448
98,4,436560
99,2,443979
100,3,444345
101,3,445733
102,4,446008
103,4,446167
104,4,446329
105,4,446476
106,4,446719
107,4,447008
108,3,447538
109,4,447658
110,4,447812
111,4,447936
112,3,448937
113,4,449150
114,4,449288
115,4,449418
116,4,449530
117,4,449643
118,4,449752
119,4,449869
120,3,451439
121,4,451688
122,4,451857
123,4,452096
124,4,452312
125,4,452688
126,5,452842
127,4,452990
128,3,453594
129,4,453707
130,4,453842
131,3,454377
132,4,454490
133,4,454604
134,4,454728
135,3,456194
136,4,456556
137,4,456670
138,4,456909
139,4,457113
140,4,457403
141,5,457522
142,2,463889
143,3,465789
144,4,466241
145,4,466407
146,4,466704
147,4,466942
148,4,467267
149,4,467537
150,4,467655
151,3,468464
152,4,468578
153,4,468719
154,4,468856
155,4,468966
156,3,469388
157,3,470185
158,4,470304
159,4,470431
160,4,470540
161,4,470700
162,3,471345
163,4,471476
164,4,471651
165,4,471758
166,3,472264
167,4,472371
168,3,472978
169,4,473116
170,3,473815
171,4,473951
172,4,474129
173,4,474237
174,2,483567
175,3,484722
176,4,485049
177,4,485200
178,4,485331
179,4,485511
180,4,485767
181,3,487210
182,4,487646
183,4,487908
184,4,488064
185,4,488205
186,4,488448
187,3,490316
188,4,490513
189,4,491186
190,5,491300
191,5,491445
192,5,491572
193,4,491695
194,4,491827
195,4,492020
196,4,492322
197,4,492511
198,3,493685
199,4,493931
200,4,494055
201,4,494166
202,4,494354
203,4,494601
204,4,494740
205,3,495866
206,4,496032
207,4,496272
208,4,496465
209,4,496643
210,4,496760
211,4,496868
212,3,497802
213,4,497963
214,4,498262
215,3,499987
216,4,500113
217,4,500467
218,4,500746
219,4,500917
220,4,501093
221,4,501306
222,4,501579
223,2,509932
224,3,511735
225,4,511908
226,4,512074
227,4,512460
228,4,512840
229,4,512951
230,4,513414
231,5,513526
232,3,514056
233,4,514183
234,4,514302
235,4,514487
236,3,515272
237,4,515521
238,4,515633
239,4,515750
240,3,517196
241,4,517360
242,4,517568
243,4,517706
244,4,518066
245,4,518213
246,4,518470
247,4,518635
248,4,518748
249,3,519348
250,4,519462
251,4,519577
252,3,520057
253,3,521250
254,4,521458
255,4,521625
256,4,521817
257,4,521941
258,4,522114
259,4,522244
260,4,522378
261,3,523952
262,4,524182
263,4,524370
264,4,524562
265,4,524842
266,4,525129
267,4,525291
268,4,525472
269,4,525585
270,2,533881
271,3,536479
272,4,536813
