Kmeans ID,Depth,Construction(us)
0,0,817796
1,1,64054
2,2,12263
3,3,2206
4,4,355
5,4,503
6,4,162
7,4,152
8,4,497
9,4,194
10,4,293
11,3,725
12,4,222
13,4,197
14,3,772
15,4,144
16,4,121
17,4,142
18,3,847
19,4,165
20,4,148
21,4,142
22,4,106
23,4,123
24,3,1893
25,4,335
26,4,384
27,4,517
28,4,226
29,4,275
30,3,2483
31,4,277
32,4,503
33,5,130
34,5,148
35,5,129
36,4,199
37,4,117
38,4,362
39,5,108
40,4,539
41,5,108
42,4,107
43,4,383
44,3,2626
45,4,454
46,4,512
47,5,129
48,4,369
49,4,272
50,4,430
51,4,235
52,4,188
53,4,194
54,3,549
55,4,107
56,4,183
57,2,12334
58,3,1913
59,4,192
60,4,433
61,4,293
62,4,256
63,4,328
64,4,222
65,4,151
66,3,1831
67,4,213
68,4,476
69,5,117
70,4,207
71,4,234
72,4,170
73,4,412
74,5,115
75,3,2043
76,4,368
77,4,293
78,4,170
79,4,163
80,4,313
81,4,305
82,4,346
83,5,110
84,3,1709
85,4,324
86,4,300
87,4,183
88,4,196
89,4,261
90,4,110
91,4,159
92,4,231
93,3,2323
94,4,499
95,5,110
96,5,128
97,4,611
98,5,129
99,4,321
100,4,165
101,4,159
102,4,121
103,4,349
104,4,130
105,3,1001
106,4,174
107,4,230
108,4,108
109,4,182
110,4,133
111,3,588
112,4,107
113,4,137
114,4,121
115,3,935
116,4,151
117,4,179
118,4,114
119,4,171
120,2,4964
121,3,587
122,4,131
123,4,115
124,3,1607
125,4,237
126,4,161
127,4,330
128,4,408
129,5,138
130,4,111
131,4,107
132,4,205
133,3,266
134,3,261
135,3,518
136,4,121
137,4,117
138,3,843
139,4,123
140,4,128
141,4,270
142,3,527
143,4,122
144,3,377
145,2,11687
146,3,2093
147,4,512
148,5,142
149,4,327
150,4,199
151,4,399
152,4,118
153,4,306
154,4,147
155,4,107
156,3,1402
157,4,370
158,5,119
159,4,174
160,4,254
161,4,130
162,4,105
163,4,216
164,3,563
165,4,178
166,3,1893
167,4,214
168,4,170
169,4,316
170,4,272
171,4,308
172,4,111
173,4,302
174,4,248
175,3,409
176,3,2479
177,4,383
178,4,449
179,4,408
180,5,110
181,4,322
182,4,601
183,5,118
184,5,109
185,4,187
186,4,153
187,3,1049
188,4,237
189,4,221
190,4,166
191,4,137
192,3,1747
193,4,291
194,4,222
195,4,141
196,4,215
197,4,263
198,4,323
199,4,237
200,2,7582
201,3,1591
202,4,313
203,4,380
204,5,135
205,4,308
206,4,112
207,4,175
208,4,185
209,3,878
210,4,124
211,4,145
212,4,129
213,4,137
214,4,138
215,4,113
216,3,1219
217,4,122
218,4,169
219,4,215
220,4,296
221,4,126
222,4,117
223,4,154
224,3,965
225,4,246
226,4,177
227,4,189
228,4,128
229,3,842
230,4,228
231,4,146
232,4,180
233,4,125
234,3,794
235,4,140
236,4,205
237,4,109
238,4,163
239,3,614
240,4,128
241,4,109
242,3,605
243,4,125
244,4,126
245,2,6936
246,3,833
247,4,107
248,4,110
249,4,175
250,4,116
251,3,1707
252,4,147
253,4,267
254,4,166
255,4,221
256,4,147
257,4,276
258,4,433
259,3,773
260,4,204
261,4,120
262,3,968
263,4,203
264,4,148
265,4,115
266,4,112
267,4,123
268,4,114
269,3,676
270,4,207
271,4,197
272,3,794
273,4,223
274,4,193
275,4,108
276,3,949
277,4,179
278,4,203
279,4,124
280,3,302
281,2,3091
282,3,676
283,4,109
284,4,163
285,3,615
286,4,119
287,4,122
288,3,355
289,3,304
290,3,238
291,3,503
292,3,345
293,4,110
294,2,5333
295,3,787
296,4,139
297,4,149
298,4,196
299,4,118
300,3,983
301,4,159
302,4,191
303,4,132
304,4,271
305,3,610
306,4,125
307,4,128
308,3,1176
309,4,211
310,4,172
311,4,267
312,4,142
313,4,137
314,3,231
315,3,1011
316,4,176
317,4,209
318,4,302
319,4,114
320,3,260
321,3,305
322,1,50564
323,2,9859
324,3,2030
325,4,304
326,4,454
327,4,118
328,4,169
329,4,275
330,4,304
331,4,313
332,3,510
333,4,120
334,4,112
335,3,1888
336,4,359
337,4,308
338,4,247
339,4,121
340,4,148
341,4,296
342,4,252
343,4,208
344,3,1055
345,4,213
346,4,199
347,4,162
348,4,112
349,4,108
350,4,165
351,3,1274
352,4,247
353,4,202
354,4,120
355,4,159
356,4,151
357,4,247
358,3,1361
359,4,127
360,4,203
361,4,235
362,4,123
363,4,267
364,4,147
365,4,165
366,3,821
367,4,173
368,4,120
369,4,143
370,3,1006
371,4,226
372,4,112
373,4,141
374,4,117
375,4,176
376,4,157
377,2,8193
378,3,1458
379,4,208
380,4,164
381,4,137
382,4,221
383,4,255
384,4,149
385,4,256
386,3,1129
387,4,154
388,4,211
389,4,169
390,4,140
391,4,122
392,4,110
393,4,148
394,3,1140
395,4,252
396,4,176
397,4,221
398,4,144
399,4,164
400,3,747
401,4,166
402,4,111
403,4,127
404,4,197
405,3,547
406,4,189
407,4,133
408,3,1845
409,4,225
410,4,215
411,4,291
412,4,205
413,4,175
414,4,158
415,4,359
416,4,245
417,3,862
418,4,138
419,4,158
420,4,147
421,4,158
422,3,564
423,4,225
424,4,166
425,2,5046
426,3,747
427,4,168
428,4,151
429,4,157
430,3,1026
431,4,167
432,4,165
433,4,118
434,4,323
435,3,770
436,4,217
437,4,214
438,4,152
439,3,312
440,3,574
441,4,150
442,4,191
443,3,511
444,4,115
445,4,131
446,3,577
447,4,121
448,4,123
449,3,516
450,4,110
451,2,2129
452,3,334
453,3,417
454,3,407
455,4,138
456,4,133
457,3,282
458,3,205
459,3,190
460,3,156
461,3,168
462,2,12191
463,3,3333
464,4,409
465,4,354
466,4,274
467,4,482
468,5,123
469,4,491
470,4,503
471,4,261
472,4,545
473,3,2009
474,4,285
475,4,301
476,4,308
477,4,428
478,5,112
479,4,161
480,4,253
481,4,209
482,3,1273
483,4,377
484,5,114
485,5,115
486,4,112
487,4,157
488,4,145
489,4,153
490,4,106
491,4,142
492,3,1945
493,4,212
494,4,213
495,4,292
496,4,218
497,4,403
498,4,322
499,4,136
500,4,148
501,3,898
502,4,271
503,4,144
504,4,118
505,3,346
506,4,108
507,3,848
508,4,169
509,4,109
510,4,181
511,4,123
512,3,1671
513,4,240
514,4,189
515,4,201
516,4,185
517,4,349
518,4,107
519,4,137
520,4,286
521,2,3547
522,3,443
523,3,646
524,4,129
525,4,164
526,4,120
527,3,627
528,4,124
529,4,123
530,4,131
531,4,108
532,3,403
533,4,116
534,3,186
535,3,521
536,4,127
537,3,422
538,3,357
539,2,4016
540,3,660
541,3,692
542,4,113
543,4,123
544,4,117
545,4,108
546,3,394
547,3,551
548,4,118
549,3,333
550,3,602
551,3,385
552,3,491
553,4,134
554,4,106
555,2,5500
556,3,2822
557,4,518
558,5,107
559,4,417
560,5,113
561,4,166
562,4,227
563,4,631
564,5,128
565,5,137
566,5,161
567,4,281
568,4,255
569,4,342
570,3,264
571,3,1065
572,4,143
573,4,174
574,4,276
575,4,176
576,4,141
577,3,599
578,4,176
579,4,138
580,3,339
581,3,200
582,3,209
583,1,163990
584,2,45490
585,3,6401
586,4,845
587,5,146
588,5,186
589,5,110
590,5,188
591,4,825
592,5,163
593,5,140
594,5,146
595,5,117
596,4,910
597,5,149
598,5,154
599,5,137
600,5,133
601,5,183
602,4,673
603,5,161
604,5,130
605,5,183
606,5,110
607,4,551
608,5,195
609,4,806
610,5,135
611,5,136
612,5,113
613,5,240
614,4,1296
615,5,272
616,5,133
617,5,130
618,5,206
619,5,129
620,5,317
621,4,468
622,5,111
623,3,11515
624,4,1997
625,5,563
626,6,116
627,5,370
628,5,452
629,6,112
630,6,119
631,5,240
632,5,269
633,4,2113
634,5,200
635,5,355
636,5,249
637,5,119
638,5,155
639,5,565
640,6,106
641,5,327
642,5,204
643,4,1922
644,5,316
645,5,347
646,5,258
647,5,112
648,5,206
649,5,303
650,5,346
651,4,1863
652,5,307
653,5,388
654,5,417
655,6,112
656,5,176
657,5,400
658,6,136
659,6,140
660,5,116
661,4,795
662,5,183
663,5,192
664,5,187
665,4,486
666,5,117
667,4,1434
668,5,181
669,5,452
670,5,266
671,5,217
672,4,805
673,5,236
674,5,109
675,5,161
676,5,193
677,3,4239
678,4,315
679,4,659
680,5,108
681,5,120
682,4,835
683,5,150
684,5,155
685,5,147
686,5,201
687,4,330
688,4,444
689,5,110
690,4,292
691,4,719
692,5,147
693,5,157
694,5,126
695,4,632
696,5,138
697,5,131
698,5,111
699,3,2273
700,4,327
701,4,406
702,4,197
703,4,310
704,4,124
705,4,534
706,5,106
707,4,292
708,3,5903
709,4,1319
710,5,290
711,5,322
712,5,165
713,5,150
714,5,146
715,5,223
716,4,739
717,5,220
718,5,175
719,5,186
720,4,1002
721,5,381
722,5,188
723,5,136
724,4,427
725,4,349
726,5,148
727,4,425
728,4,909
729,5,198
730,5,137
731,5,135
732,5,177
733,4,676
734,5,127
735,5,137
736,5,147
737,3,3807
738,4,780
739,5,118
740,5,181
741,5,224
742,4,701
743,5,146
744,5,111
745,4,687
746,5,161
747,5,170
748,4,586
749,5,108
750,4,172
751,4,245
752,4,313
753,4,329
754,3,3438
755,4,799
756,5,283
757,5,153
758,5,123
759,5,145
760,4,351
761,4,353
762,5,117
763,4,601
764,5,189
765,5,125
766,4,437
767,4,247
768,4,160
769,4,487
770,5,127
771,3,8205
772,4,1300
773,5,257
774,5,350
775,5,127
776,5,146
777,5,201
778,4,620
779,5,121
780,5,107
781,4,1007
782,5,289
783,6,113
784,5,124
785,5,204
786,5,255
787,4,1138
788,5,160
789,5,141
790,5,182
791,5,123
792,5,244
793,5,111
794,5,122
795,4,744
796,5,145
797,5,182
798,5,121
799,4,1742
800,5,255
801,5,371
802,5,114
803,5,171
804,5,224
805,5,158
806,5,351
807,4,394
808,4,1281
809,5,175
810,5,234
811,5,126
812,5,206
813,5,145
814,5,108
815,5,174
816,5,144
817,2,17113
818,3,419
819,4,148
820,3,3976
821,4,684
822,5,147
823,5,118
824,5,136
825,5,160
826,4,1312
827,5,282
828,5,208
829,5,160
830,5,210
831,5,148
832,5,146
833,4,428
834,4,461
835,4,368
836,4,384
837,4,206
838,4,160
839,3,4905
840,4,790
841,5,130
842,5,174
843,4,453
844,5,128
845,4,421
846,5,119
847,4,881
848,5,110
849,5,213
850,5,183
851,5,113
852,4,245
853,4,673
854,5,109
855,5,109
856,5,133
857,4,740
858,5,159
859,5,208
860,5,125
861,4,687
862,5,142
863,5,161
864,5,159
865,3,1300
866,4,512
867,5,137
868,5,115
869,4,388
870,4,126
871,4,143
872,3,713
