Kmeans ID,Depth,Used Time Since Start(us)
0,0,127061
1,1,150293
2,2,153306
3,3,153802
4,4,153911
5,3,154272
6,3,154965
7,4,155120
8,4,155312
9,4,155448
10,3,155861
11,3,156448
12,4,156572
13,4,156706
14,4,156874
15,3,157061
16,3,157313
17,3,157422
18,2,160607
19,3,161034
20,3,161829
21,4,162000
22,4,162183
23,4,162354
24,3,162739
25,3,163148
26,3,163276
27,3,163414
28,3,164288
29,4,164549
30,4,164705
31,4,164862
32,4,165016
33,2,166182
34,3,166414
35,3,166609
36,3,166772
37,3,167004
38,3,167143
39,2,168463
40,3,168724
41,3,169016
42,3,169221
43,3,169374
44,3,169516
45,3,169736
46,2,176363
47,3,177416
48,4,177692
49,4,177810
50,4,177965
51,4,178109
52,4,178246
53,3,179499
54,4,179714
55,4,179867
56,4,179981
57,4,180203
58,4,180522
59,4,180724
60,3,181374
61,4,181557
62,4,181698
63,3,182222
64,4,182364
65,4,182495
66,3,183048
67,4,183196
68,4,183337
69,3,184271
70,4,184445
71,4,184571
72,4,184773
73,4,184883
74,4,185020
75,3,185905
76,4,186153
77,4,186294
78,4,186416
79,4,186540
80,4,186659
81,3,187522
82,4,187776
83,4,187938
84,2,188943
85,3,189228
86,3,189515
87,3,189662
88,2,194402
89,3,194624
90,3,196613
91,4,197050
92,4,197255
93,4,197659
94,5,197776
95,4,198077
96,4,198189
97,4,198534
98,4,198657
99,3,199002
100,3,199342
101,3,199591
102,3,200120
103,4,200243
104,3,201095
105,4,201400
106,4,201579
107,4,201720
108,3,201951
109,2,203926
110,3,204464
111,4,204595
112,3,204743
113,3,204996
114,3,205221
115,3,205499
116,3,205830
117,3,205996
118,1,230970
119,2,235130
120,3,235828
121,4,236022
122,4,236174
123,4,236281
124,4,236415
125,3,236913
126,3,237085
127,3,237439
128,4,237545
129,3,239243
130,4,239499
131,4,239737
132,4,240017
133,4,240210
134,4,240478
135,4,240670
136,4,240869
137,3,241212
138,3,241345
139,3,241648
140,2,250081
141,3,251889
142,4,252273
143,4,252698
144,5,252810
145,4,252968
146,4,253074
147,4,253379
148,4,253681
149,5,253815
150,4,253975
151,3,254682
152,4,254823
153,4,255011
154,4,255119
155,3,255359
156,3,256541
157,4,256835
158,4,257253
159,5,257372
160,4,257498
161,3,258268
162,4,258376
163,4,258533
164,4,258665
165,3,260840
166,4,261485
167,5,261593
168,5,261751
169,4,261995
170,4,262457
171,5,262581
172,4,262741
173,4,263094
174,4,263288
175,3,263705
176,3,264941
177,4,265216
178,4,265406
179,4,265589
180,4,265769
181,4,265880
182,4,265997
183,4,266114
184,2,267522
185,3,267954
186,4,268092
187,3,268222
188,3,268422
189,3,268589
190,3,268793
191,3,268940
192,2,269918
193,3,270050
194,3,270245
195,3,270356
196,3,270477
197,3,270621
198,3,270842
199,2,273641
200,3,274170
201,4,274279
202,3,275020
203,4,275126
204,4,275249
205,3,275593
206,3,275766
207,3,275995
208,3,276559
209,3,276732
210,2,278378
211,3,278840
212,4,278994
213,3,279185
214,3,279326
215,3,279481
216,3,279628
217,3,279796
218,3,280109
219,4,280218
220,3,280362
221,2,281291
222,3,281402
223,3,281647
224,3,281801
225,3,281945
226,3,282070
227,2,286403
228,3,287563
229,4,288008
230,5,288128
231,4,288416
232,4,288530
233,4,288644
234,3,288973
235,3,289305
236,3,289601
237,3,289738
238,3,290228
239,4,290361
240,4,290513
241,3,290741
242,3,292193
243,4,292388
244,4,292598
245,4,292733
246,4,292972
247,4,293191
248,4,293489
249,1,299203
250,2,300394
251,3,300799
252,3,300951
253,3,301145
254,3,301316
255,2,302327
256,3,302462
257,3,302584
258,3,302708
259,3,302829
260,3,303007
261,3,303179
262,3,303318
263,2,304152
264,3,304284
265,3,304454
266,3,304665
267,2,305299
268,3,305414
269,2,305865
270,3,305981
271,2,306687
272,3,306841
273,3,306950
274,3,307062
275,2,307484
276,2,307957
277,1,337167
278,2,341416
279,3,341856
280,3,342908
281,4,343030
282,4,343194
283,4,343364
284,4,343498
285,4,343669
286,4,343822
287,3,344443
288,4,344584
289,4,344715
290,3,344959
291,3,345497
292,4,345644
293,3,346422
294,4,346588
295,4,346761
296,4,346918
297,3,347219
298,3,347556
299,2,351118
300,3,351978
301,4,352099
302,4,352401
303,3,352834
304,3,353133
305,3,353546
306,3,353879
307,3,354218
308,3,354806
309,4,354930
310,4,355043
311,4,355169
312,3,355514
313,2,359591
314,3,360299
315,4,360472
316,4,360596
317,3,361089
318,4,361223
319,4,361336
320,3,361600
321,3,361980
322,3,362952
323,4,363137
324,4,363258
325,4,363412
326,4,363529
327,4,363664
328,4,363812
329,3,364515
330,4,364626
331,4,364749
332,4,364990
333,3,365596
334,4,365763
335,4,365897
336,2,369140
337,3,369901
338,4,370151
339,4,370374
340,4,370504
341,3,370865
342,3,371124
343,3,371278
344,3,371614
345,3,372506
346,4,372639
347,4,372864
348,4,373067
349,4,373235
350,3,373367
351,3,373764
352,2,377566
353,3,378284
354,4,378408
355,4,378574
356,4,378692
357,3,379133
358,3,379801
359,4,379922
360,4,380064
361,3,380439
362,3,380875
363,3,381169
364,3,381992
365,4,382220
366,4,382376
367,4,382491
368,4,382597
369,4,382715
370,2,385278
371,3,385733
372,3,386532
373,4,386665
374,4,386781
375,4,386921
376,3,387142
377,3,387465
378,3,387637
379,3,388065
380,4,388172
381,3,388348
382,2,391024
383,3,391270
384,3,391418
385,3,392102
386,4,392317
387,4,392458
388,3,392728
389,3,393044
390,3,393342
391,3,393481
392,3,394110
393,4,394223
394,4,394377
395,2,399170
396,3,400170
397,4,400361
398,4,400508
399,4,400634
400,4,400807
401,3,401359
402,4,401479
403,4,401587
404,4,401706
405,3,402253
406,3,403103
407,4,403276
408,4,403427
409,4,403554
410,4,403681
411,4,403855
412,3,404286
413,3,404567
414,3,405281
415,4,405420
