Kmeans ID,Depth,Used Time Since Start(us)
0,0,19092
1,1,27004
2,2,27910
3,3,28080
4,3,28254
5,3,28369
6,3,28547
7,3,28669
8,2,30568
9,3,31066
10,4,31220
11,3,31598
12,4,31712
13,3,31871
14,3,32064
15,3,32172
16,3,32292
17,3,32721
18,4,32856
19,2,33459
20,3,33584
21,3,33766
22,2,34964
23,3,35175
24,3,35318
25,3,35572
26,3,35709
27,3,35857
28,3,36021
29,2,37005
30,3,37150
31,3,37309
32,3,37437
33,3,37604
34,3,37782
35,2,38944
36,3,39161
37,3,39333
38,3,39481
39,3,39656
40,3,39843
41,3,39992
42,3,40139
43,2,40625
44,3,40749
45,2,41335
46,3,41460
47,1,42294
48,2,42447
49,2,42591
50,2,42716
51,2,42838
52,1,45053
53,2,45371
54,2,45596
55,2,46110
56,3,46241
57,2,46428
58,2,46841
59,3,47011
60,2,47205
61,2,47412
62,2,47607
63,1,49363
64,2,49682
65,2,49857
66,2,50138
67,2,50257
68,2,50512
69,2,50657
70,2,51106
71,1,52679
72,2,53048
73,3,53167
74,2,53379
75,2,53663
76,2,53829
77,2,54113
78,2,54299
79,1,56111
80,2,56306
81,2,56420
82,2,56749
83,2,56943
84,2,57053
85,2,57415
86,3,57531
87,2,58023
88,3,58131
89,1,59070
90,2,59331
91,2,59451
92,2,59800
93,3,59952
94,1,62079
95,2,62520
96,2,62736
97,2,63069
98,2,63434
99,2,63549
100,2,63847
101,2,64030
102,2,64274
