Kmeans ID,Depth,Construction(us)
0,0,19104
1,1,4817
2,2,1866
3,3,438
4,4,108
5,3,106
6,3,276
7,3,182
8,3,136
9,3,431
10,3,287
11,4,111
12,2,580
13,3,116
14,2,509
15,3,111
16,2,232
17,2,575
18,3,123
19,3,149
20,2,284
21,2,405
22,2,437
23,3,108
24,3,109
25,1,2240
26,2,322
27,2,248
28,2,439
29,3,109
30,2,323
31,2,265
32,2,500
33,1,1782
34,2,500
35,3,130
36,2,365
37,2,279
38,2,111
39,2,373
40,3,114
41,1,1760
42,2,222
43,2,154
44,2,189
45,2,111
46,2,332
47,2,326
48,2,340
49,1,4562
50,2,1086
51,3,137
52,3,388
53,3,132
54,3,228
55,2,625
56,3,167
57,3,128
58,2,223
59,2,823
60,3,171
61,3,248
62,3,168
63,2,242
64,2,243
65,2,1260
66,3,266
67,3,128
68,3,196
69,3,136
70,3,258
71,3,108
72,1,1412
73,2,297
74,2,377
75,2,157
76,2,138
77,2,209
78,1,2103
79,2,557
80,3,155
81,3,125
82,2,243
83,2,158
84,2,199
85,2,281
86,2,300
87,2,317
88,1,462
