Kmeans ID,Depth,Construction(us)
0,0,126074
1,1,24542
2,2,9643
3,3,1751
4,4,270
5,4,498
6,4,399
7,4,277
8,4,108
9,4,212
10,3,2058
11,4,474
12,4,174
13,4,131
14,4,259
15,4,393
16,4,380
17,4,209
18,3,1380
19,4,416
20,4,149
21,4,302
22,4,248
23,4,129
24,3,1230
25,4,380
26,4,246
27,4,223
28,4,157
29,3,704
30,4,122
31,4,144
32,3,849
33,4,167
34,4,220
35,4,154
36,4,138
37,3,885
38,4,151
39,4,174
40,4,146
41,4,153
42,3,837
43,4,175
44,4,115
45,4,181
46,2,1603
47,3,408
48,3,115
49,3,280
50,3,177
51,3,222
52,3,247
53,3,114
54,2,3382
55,3,879
56,4,264
57,4,149
58,4,114
59,4,213
60,3,208
61,3,140
62,3,549
63,3,387
64,3,704
65,4,132
66,4,131
67,4,162
68,3,217
69,3,383
70,2,5081
71,3,430
72,3,762
73,4,188
74,4,124
75,4,132
76,4,151
77,3,571
78,4,169
79,3,645
80,4,139
81,4,193
82,4,155
83,3,674
84,4,119
85,4,124
86,4,128
87,3,339
88,3,842
89,4,195
90,4,175
91,4,149
92,4,143
93,3,853
94,4,242
95,4,168
96,2,926
97,3,237
98,3,111
99,3,291
100,2,1985
101,3,457
102,3,397
103,4,107
104,3,196
105,3,425
106,4,138
107,3,199
108,3,117
109,3,200
110,2,648
111,3,157
112,3,125
113,3,128
114,2,1324
115,3,375
116,4,129
117,3,183
118,3,253
119,3,313
120,3,144
121,1,36092
122,2,7950
123,3,1704
124,4,119
125,4,367
126,4,368
127,5,108
128,4,262
129,4,179
130,4,324
131,3,750
132,4,140
133,4,139
134,4,146
135,3,529
136,4,116
137,3,1203
138,4,314
139,4,128
140,4,196
141,4,208
142,4,129
143,4,173
144,3,657
145,4,124
146,3,1446
147,4,336
148,4,218
149,4,373
150,4,189
151,4,167
152,3,1643
153,4,219
154,4,202
155,4,173
156,4,203
157,4,285
158,4,428
159,2,5787
160,3,1523
161,4,297
162,4,265
163,4,119
164,4,134
165,4,160
166,4,325
167,4,118
168,4,131
169,3,352
170,3,724
171,4,218
172,4,114
173,4,117
174,3,489
175,4,162
176,4,106
177,3,874
178,4,116
179,4,223
180,4,107
181,4,136
182,4,121
183,3,525
184,4,111
185,3,662
186,4,162
187,4,141
188,3,695
189,4,233
190,4,187
191,2,5272
192,3,432
193,3,423
194,3,638
195,4,105
196,4,122
197,4,134
198,3,315
199,3,789
200,4,122
201,4,249
202,4,146
203,4,117
204,3,1204
205,4,189
206,4,193
207,4,139
208,4,413
209,5,170
210,4,127
211,3,1285
212,4,459
213,5,109
214,4,215
215,4,268
216,3,265
217,2,3350
218,3,1236
219,4,123
220,4,287
221,5,108
222,4,146
223,4,267
224,4,195
225,3,177
226,3,448
227,4,107
228,3,906
229,4,140
230,4,182
231,4,139
232,4,115
233,3,403
234,3,152
235,2,2977
236,3,866
237,4,272
238,4,261
239,3,378
240,3,208
241,3,215
242,3,649
243,4,223
244,4,141
245,3,315
246,3,351
247,2,3122
248,3,349
249,3,439
250,4,134
251,3,383
252,4,114
253,4,108
254,3,430
255,3,685
256,4,154
257,4,155
258,3,296
259,3,278
260,3,348
261,4,151
262,2,3968
263,3,285
264,3,472
265,4,111
266,4,123
267,3,812
268,4,126
269,4,164
270,4,132
271,4,109
272,3,674
273,4,209
274,4,112
275,4,139
276,3,513
277,4,141
278,4,131
279,3,784
280,4,182
281,4,217
282,4,193
283,3,225
284,3,235
285,2,3556
286,3,576
287,3,498
288,4,170
289,3,256
290,3,534
291,4,139
292,3,546
293,4,118
294,4,114
295,4,117
296,3,984
297,4,219
298,4,352
299,5,109
300,4,141
301,1,7592
302,2,943
303,3,111
304,3,112
305,3,115
306,3,145
307,3,316
308,2,786
309,3,209
310,3,120
311,3,201
312,2,553
313,3,115
314,2,287
315,2,1530
316,3,291
317,3,385
318,3,115
319,3,244
320,3,113
321,3,136
322,3,163
323,2,874
324,3,211
325,3,190
326,3,119
327,2,1650
328,3,239
329,3,285
330,3,229
331,3,337
332,3,171
333,3,254
334,2,977
335,3,188
336,3,181
337,3,177
338,3,178
339,3,132
340,1,4730
341,2,1269
342,3,274
343,3,162
344,3,167
345,3,146
346,3,194
347,3,184
348,3,125
349,2,1039
350,3,188
351,3,113
352,3,145
353,3,238
354,3,162
355,3,115
356,2,304
357,2,463
358,3,120
359,2,438
360,2,775
361,3,212
362,3,117
363,3,153
364,2,488
365,1,3899
366,2,690
367,3,153
368,3,132
369,3,133
370,2,349
371,2,582
372,3,135
373,2,247
374,2,152
375,2,1578
376,3,347
377,3,263
378,3,243
379,3,134
380,3,363
381,4,109
382,2,159
383,2,163
384,1,31577
385,2,2263
386,3,262
387,3,258
388,3,471
389,4,108
390,3,196
391,3,531
392,4,111
393,3,132
394,3,380
395,2,7451
396,3,1321
397,4,240
398,4,318
399,4,246
400,4,126
401,4,199
402,3,741
403,4,271
404,4,215
405,4,158
406,3,472
407,4,110
408,3,1593
409,4,301
410,4,450
411,5,122
412,4,122
413,4,228
414,4,223
415,3,259
416,3,2131
417,4,275
418,4,228
419,4,529
420,5,156
421,5,146
422,4,199
423,4,205
424,4,282
425,4,266
426,4,160
427,3,437
428,3,576
429,4,137
430,4,115
431,2,3905
432,3,538
433,4,113
434,4,107
435,3,525
436,3,370
437,3,449
438,4,141
439,3,623
440,4,109
441,4,158
442,4,148
443,3,543
444,4,114
445,3,343
446,3,555
447,4,150
448,4,157
449,2,1845
450,3,388
451,3,272
452,3,217
453,3,299
454,3,197
455,3,238
456,3,185
457,3,133
458,2,7072
459,3,1110
460,4,214
461,4,170
462,4,157
463,4,147
464,4,249
465,3,1749
466,4,295
467,4,188
468,4,130
469,4,337
470,4,227
471,4,141
472,4,387
473,3,1036
474,4,153
475,4,120
476,4,241
477,4,179
478,4,115
479,3,526
480,3,438
481,4,113
482,3,572
483,4,193
484,4,138
485,3,1143
486,4,266
487,4,155
488,4,186
489,4,126
490,4,228
491,3,587
492,4,128
493,4,136
494,2,1167
495,3,156
496,3,305
497,3,214
498,3,180
499,3,224
500,2,1397
501,3,346
502,3,312
503,3,171
504,3,122
505,3,268
506,2,6192
507,3,412
508,4,111
509,3,240
510,3,232
511,3,1451
512,4,140
513,4,317
514,4,124
515,4,208
516,4,246
517,4,246
518,5,114
519,3,247
520,3,2445
521,4,323
522,5,124
523,4,223
524,4,322
525,4,506
526,5,127
527,4,377
528,4,169
529,4,511
530,3,620
531,4,109
532,4,158
533,4,108
534,3,619
535,4,143
536,1,6885
537,2,1031
538,3,268
539,3,271
540,3,212
541,3,112
542,2,1768
543,3,343
544,3,229
545,3,410
546,4,129
547,3,119
548,3,162
549,3,449
550,4,108
551,4,129
552,4,117
553,3,169
554,2,323
555,2,1470
556,3,174
557,3,342
558,4,128
559,3,202
560,3,453
561,4,114
562,3,123
563,2,818
564,3,131
565,3,128
566,3,119
567,3,141
568,3,124
569,2,420
570,3,130
571,2,350
572,2,721
573,3,208
574,3,123
575,3,173
576,1,10701
577,2,2811
578,3,686
579,4,155
580,4,138
581,3,128
582,3,381
583,4,107
584,3,584
585,4,185
586,4,140
587,3,260
588,3,523
589,4,173
590,3,230
591,2,1905
592,3,358
593,3,251
594,3,196
595,3,240
596,3,367
597,3,299
598,3,233
599,2,1837
600,3,127
601,3,204
602,3,282
603,3,426
604,4,114
605,3,227
606,3,277
607,3,186
608,3,164
609,2,803
610,3,136
611,3,119
612,3,158
613,3,120
614,2,906
615,3,249
616,3,217
617,3,136
618,2,679
619,3,168
620,3,116
621,2,693
622,3,158
623,3,176
624,3,113
625,2,1078
626,3,183
627,3,240
628,3,289
629,3,187
