Kmeans ID,Depth,Used Time Since Start(us)
0,0,20247
1,1,21945
2,2,22172
3,2,22314
4,2,22614
5,2,22734
6,2,22979
7,2,23152
8,2,23519
9,1,24832
10,2,25099
11,2,25262
12,2,25525
13,2,25774
14,2,25915
15,2,26109
16,1,27274
17,2,27434
18,2,27669
19,2,27803
20,2,27946
21,2,28112
22,2,28280
23,1,31013
24,2,31669
25,3,31787
26,3,31937
27,3,32063
28,3,32183
29,2,32340
30,2,32731
31,3,32851
32,2,33263
33,2,33600
34,2,33990
35,2,34303
36,1,36572
37,2,37198
38,3,37390
39,3,37566
40,2,37805
41,2,37964
42,2,38204
43,2,38875
44,3,39042
45,3,39247
46,3,39366
47,2,39566
48,1,42521
49,2,43214
50,3,43421
51,3,43540
52,3,43668
53,3,43793
54,2,44259
55,3,44422
56,2,44789
57,2,45162
58,3,45271
59,2,45601
60,2,46088
61,3,46218
62,2,46399
63,1,48700
64,2,48812
65,2,49330
66,3,49463
67,3,49584
68,2,49859
69,2,50069
70,2,50282
71,2,50480
72,2,50884
73,3,51010
74,3,51147
75,2,51519
76,1,56338
77,2,56927
78,3,57049
79,3,57289
80,2,57542
81,2,58152
82,3,58265
83,2,58785
84,2,60224
85,3,60458
86,3,60681
87,3,61072
88,3,61326
89,3,61528
90,2,61729
91,2,62973
92,3,63081
93,3,63422
94,3,63541
95,3,63675
96,3,63954
97,3,64083
