Kmeans ID,Depth,Construction(us)
0,0,125867
1,1,29292
2,2,5870
3,3,606
4,4,151
5,4,146
6,3,394
7,3,1685
8,4,245
9,4,285
10,4,153
11,4,794
12,5,191
13,5,197
14,5,117
15,5,108
16,3,1665
17,4,149
18,4,439
19,4,330
20,4,301
21,4,119
22,4,191
23,3,114
24,3,198
25,3,946
26,4,175
27,4,148
28,4,237
29,4,105
30,3,363
31,2,1845
32,3,281
33,3,350
34,4,106
35,3,184
36,3,118
37,3,312
38,3,328
39,3,178
40,3,207
41,2,2728
42,3,711
43,4,155
44,4,160
45,4,157
46,3,464
47,4,167
48,3,729
49,4,135
50,4,180
51,3,184
52,3,226
53,3,149
54,3,227
55,2,5879
56,3,1310
57,4,213
58,4,193
59,4,147
60,4,264
61,4,167
62,4,159
63,4,108
64,3,1218
65,4,157
66,4,196
67,4,134
68,4,166
69,4,236
70,4,148
71,3,774
72,4,175
73,4,121
74,4,107
75,4,155
76,3,1166
77,4,189
78,4,254
79,4,160
80,4,360
81,5,120
82,3,739
83,4,113
84,4,197
85,4,117
86,3,467
87,4,117
88,3,245
89,2,4882
90,3,504
91,4,137
92,3,614
93,4,186
94,4,226
95,3,1053
96,4,204
97,4,145
98,4,134
99,4,163
100,4,224
101,3,407
102,4,121
103,3,210
104,3,881
105,4,325
106,5,125
107,4,115
108,4,157
109,3,702
110,4,218
111,4,166
112,4,114
113,3,571
114,4,147
115,2,3149
116,3,549
117,4,108
118,3,709
119,4,128
120,4,142
121,4,151
122,4,126
123,3,353
124,3,266
125,3,167
126,3,508
127,3,632
128,4,134
129,4,148
130,2,1940
131,3,417
132,3,223
133,3,398
134,3,148
135,3,210
136,3,290
137,3,218
138,2,2798
139,3,907
140,4,221
141,4,221
142,4,198
143,4,120
144,3,264
145,3,453
146,4,133
147,3,660
148,4,106
149,4,148
150,3,214
151,3,134
152,3,152
153,1,11018
154,2,1581
155,3,396
156,3,238
157,3,253
158,3,412
159,3,199
160,2,1377
161,3,245
162,3,249
163,3,132
