Kmeans ID,Depth,Construction(us)
0,0,811934
1,1,267334
2,2,39332
3,3,5704
4,4,437
5,4,617
6,5,116
7,5,144
8,5,112
9,4,619
10,5,174
11,4,252
12,4,902
13,5,180
14,5,149
15,5,118
16,5,165
17,4,1137
18,5,145
19,5,229
20,5,190
21,5,280
22,4,679
23,5,145
24,5,109
25,5,139
26,4,1061
27,5,203
28,5,155
29,5,122
30,5,115
31,5,173
32,5,176
33,3,2022
34,4,184
35,4,109
36,4,587
37,5,107
38,4,443
39,4,373
40,4,244
41,3,4509
42,4,630
43,5,134
44,5,114
45,4,495
46,5,117
47,4,486
48,5,110
49,4,1328
50,5,341
51,5,288
52,5,284
53,5,169
54,4,163
55,4,802
56,5,184
57,5,122
58,5,129
59,5,143
60,4,202
61,4,378
62,3,7565
63,4,701
64,5,188
65,5,118
66,5,160
67,4,527
68,5,221
69,5,142
70,4,536
71,5,112
72,5,134
73,5,139
74,4,318
75,4,2031
76,5,270
77,5,554
78,6,118
79,6,111
80,6,104
81,5,187
82,5,567
83,6,118
84,5,247
85,5,136
86,4,1477
87,5,553
88,6,134
89,5,270
90,5,156
91,5,123
92,5,200
93,4,256
94,4,1662
95,5,355
96,6,115
97,5,234
98,5,289
99,5,135
100,5,132
101,5,342
102,6,106
103,3,5125
104,4,763
105,5,215
106,5,172
107,4,852
108,5,202
109,5,148
110,5,146
111,5,186
112,4,318
113,4,745
114,5,209
115,5,139
116,5,148
117,4,492
118,5,185
119,4,258
120,4,714
121,5,197
122,5,127
123,5,112
124,4,948
125,5,158
126,5,254
127,5,181
128,3,3194
129,4,1068
130,5,143
131,5,116
132,5,161
133,5,153
134,5,311
135,4,277
136,4,785
137,5,185
138,5,156
139,5,140
140,4,139
141,4,124
142,4,507
143,5,124
144,4,236
145,3,9648
146,4,989
147,5,139
148,5,167
149,5,182
150,5,187
151,5,177
152,4,452
153,4,2436
154,5,515
155,6,112
156,5,434
157,6,111
158,5,226
159,5,168
160,5,479
161,5,200
162,5,401
163,6,106
164,4,264
165,4,865
166,5,219
167,5,129
168,5,139
169,5,206
170,4,1398
171,5,290
172,5,238
173,5,167
174,5,131
175,5,162
176,5,215
177,5,155
178,4,2750
179,5,283
180,5,459
181,5,346
182,5,382
183,5,298
184,5,244
185,5,491
186,6,154
187,5,296
188,4,427
189,5,109
190,3,1984
191,4,290
192,4,519
193,5,118
194,4,169
195,4,201
196,4,246
197,4,378
198,4,116
199,2,34072
200,3,11049
201,4,1797
202,5,384
203,6,123
204,5,373
205,5,210
206,5,277
207,5,237
208,5,242
209,4,1701
210,5,201
211,5,473
212,6,129
213,5,126
214,5,188
215,5,505
216,6,106
217,5,106
218,4,668
219,5,143
220,4,1217
221,5,292
222,5,332
223,5,108
224,5,139
225,5,107
226,4,1502
227,5,300
228,5,533
229,6,106
230,5,246
231,5,165
232,4,1017
233,5,180
234,5,162
235,5,204
236,5,203
237,5,142
238,4,1329
239,5,159
240,5,275
241,5,125
242,5,157
243,5,345
244,5,169
245,4,1662
246,5,206
247,5,292
248,5,133
249,5,367
250,5,144
251,5,242
252,5,211
253,3,2368
254,4,290
255,4,278
256,4,112
257,4,319
258,4,667
259,5,145
260,5,131
261,5,124
262,5,118
263,4,352
264,4,207
265,4,175
266,3,6718
267,4,638
268,5,173
269,5,154
270,4,1306
271,5,273
272,5,197
273,5,251
274,5,205
275,5,150
276,5,141
277,4,751
278,5,133
279,5,128
280,5,125
281,5,136
282,4,1782
283,5,247
284,5,168
285,5,505
286,6,126
287,6,113
288,5,304
289,5,238
290,5,217
291,4,373
292,4,1052
293,5,234
294,5,144
295,5,157
296,5,210
297,5,127
298,4,524
299,5,113
300,5,122
301,4,240
302,3,2996
303,4,402
304,5,127
305,4,815
306,5,203
307,5,131
308,5,185
309,4,638
310,5,133
311,5,159
312,4,478
313,5,134
314,5,110
315,4,114
316,4,273
317,4,231
318,3,4968
319,4,432
320,5,125
321,4,823
322,5,160
323,5,161
324,5,126
325,5,133
326,4,766
327,5,152
328,5,235
329,5,111
330,4,1022
331,5,183
332,5,228
333,5,166
334,5,113
335,4,383
336,4,586
337,5,108
338,4,133
339,4,812
340,5,147
341,5,135
342,5,132
343,5,118
344,5,140
345,3,3390
346,4,478
347,4,959
348,5,132
349,5,168
350,5,132
351,5,116
352,5,205
353,5,121
354,4,289
355,4,201
356,4,388
357,4,333
358,4,461
359,5,127
360,4,302
361,3,2398
362,4,189
363,4,253
364,4,199
365,4,308
366,4,125
367,4,161
368,4,193
369,3,1461
370,4,343
371,5,112
372,4,117
373,4,173
374,4,247
375,4,189
376,4,206
377,2,19918
378,3,3997
379,4,897
380,5,210
381,5,154
382,5,110
383,5,184
384,4,405
385,4,399
386,4,198
387,4,642
388,5,111
389,5,115
390,4,721
391,5,189
392,5,108
393,5,139
394,4,238
395,4,547
396,5,120
397,5,122
398,3,3995
399,4,555
400,4,811
401,5,168
402,5,162
403,5,135
404,5,139
405,4,599
406,5,122
407,5,158
408,4,485
409,4,253
410,4,617
411,5,114
412,5,139
413,5,114
414,4,482
415,5,118
416,4,234
417,3,3941
418,4,910
419,5,154
420,5,177
421,5,166
422,5,115
423,5,113
424,4,738
425,5,174
426,5,118
427,5,126
428,5,163
429,4,329
430,4,225
431,4,245
432,4,353
433,5,119
434,4,594
435,5,150
436,5,123
437,5,143
438,4,518
439,5,173
440,3,1328
441,4,186
442,4,141
443,4,161
444,4,163
445,4,303
446,4,160
447,4,181
448,3,1748
449,4,400
450,4,231
451,4,220
452,4,252
453,4,202
454,4,280
455,3,2911
456,4,420
457,5,131
458,4,284
459,4,381
460,4,390
461,4,313
462,4,371
463,4,240
464,4,485
465,5,138
466,3,1213
467,4,211
468,4,317
469,4,195
470,4,151
471,4,125
472,4,138
473,3,912
474,4,115
475,4,170
476,4,121
477,4,128
478,4,125
479,4,138
480,2,56207
481,3,4739
482,4,943
483,5,180
484,5,231
485,5,110
486,5,111
487,4,1169
488,5,309
489,5,307
490,5,225
491,5,126
492,5,110
493,4,270
494,4,240
495,4,253
496,4,746
497,5,141
498,5,112
499,5,158
500,5,153
501,4,1033
502,5,231
503,5,149
504,5,202
505,5,201
506,5,158
507,3,6884
508,4,479
509,5,155
510,4,1469
511,5,211
512,5,236
513,5,254
514,5,218
515,5,274
516,5,158
517,4,813
518,5,145
519,5,110
520,5,151
521,5,119
522,4,385
523,4,436
524,4,1165
525,5,185
526,5,186
527,5,143
528,5,155
529,5,121
530,5,199
531,5,122
532,4,987
533,5,189
534,5,178
535,5,206
536,5,195
537,4,1078
538,5,229
539,5,135
540,5,198
541,5,161
542,5,153
543,5,128
544,3,6712
545,4,431
546,4,347
547,4,643
548,5,117
549,5,113
550,5,168
551,4,1159
552,5,132
553,5,146
554,5,207
555,5,240
556,5,163
557,5,159
558,4,1253
559,5,181
560,5,234
561,5,199
562,5,143
563,5,171
564,5,162
565,4,903
566,5,246
567,5,122
568,5,153
569,5,172
570,4,411
571,5,131
572,4,1488
573,5,164
574,5,263
575,5,317
576,6,108
577,5,142
578,5,135
579,5,154
580,5,149
581,5,216
582,3,8077
583,4,986
584,5,243
585,5,167
586,5,229
587,5,157
588,4,1376
589,5,338
590,5,270
591,6,121
592,5,149
593,5,176
594,5,128
595,5,203
596,4,379
597,4,1159
598,5,236
599,5,136
600,5,183
601,5,223
602,5,184
603,4,688
604,5,149
605,5,146
606,4,1811
607,5,441
608,5,184
609,5,172
610,5,173
611,5,223
612,5,333
613,5,250
614,4,1031
615,5,275
616,5,385
617,4,571
618,5,114
619,3,6461
620,4,2415
621,5,290
622,5,583
623,6,144
624,6,128
625,5,389
626,5,194
627,5,179
628,5,339
629,5,191
630,5,299
631,4,1421
632,5,253
633,5,251
634,5,135
635,5,237
636,5,190
637,5,148
638,5,198
639,4,242
640,4,384
641,5,117
642,4,447
643,5,134
644,4,402
645,5,112
646,4,680
647,5,114
648,5,114
649,5,117
650,4,449
651,3,3105
652,4,585
653,5,123
654,5,109
655,4,258
656,4,436
657,4,348
658,5,113
659,4,509
660,4,411
661,4,195
662,4,387
663,3,11617
664,4,928
665,5,151
666,5,127
667,5,208
668,5,148
669,4,3203
670,5,517
671,6,180
672,5,165
673,5,654
674,6,109
675,6,143
676,6,138
677,5,230
678,5,714
679,6,135
680,6,124
681,6,171
682,5,292
683,5,192
684,5,504
685,4,695
686,5,207
687,5,107
688,5,171
689,4,1445
690,5,278
691,5,292
692,5,249
693,5,246
694,5,120
695,5,169
696,5,138
697,4,532
698,5,109
699,5,114
700,4,1992
701,5,181
702,5,237
703,5,152
704,5,284
705,5,151
706,5,404
707,5,135
708,5,493
709,4,1994
710,5,146
711,5,492
712,6,185
713,5,166
714,5,186
715,5,306
716,5,395
717,5,178
718,5,185
719,4,725
720,5,193
721,5,166
722,5,119
723,3,8707
724,4,2506
725,5,460
726,5,432
727,5,196
728,5,185
729,5,550
730,6,120
731,6,109
732,5,270
733,5,249
734,5,217
735,4,1373
736,5,216
737,5,122
738,5,264
739,5,177
740,5,237
741,5,184
742,5,140
743,4,662
744,5,122
745,5,180
746,5,161
747,4,987
748,5,142
749,5,262
750,5,228
751,4,490
752,5,147
753,4,644
754,5,131
755,5,113
756,5,175
757,4,1634
758,5,293
759,5,392
760,5,155
761,5,252
762,5,190
763,5,243
764,4,436
765,5,125
766,5,112
767,2,21268
768,3,4647
769,4,500
770,5,114
771,4,932
772,5,197
773,5,191
774,5,119
775,5,191
776,4,578
777,5,116
778,4,791
779,5,174
780,5,107
781,5,130
782,5,116
783,5,122
784,4,754
785,5,166
786,5,139
787,4,326
788,4,235
789,4,526
790,3,1998
791,4,345
792,4,517
793,5,109
794,5,126
795,5,123
796,4,250
797,4,277
798,4,371
799,4,107
800,4,145
801,3,5853
802,4,769
803,5,113
804,5,156
805,5,131
806,5,167
807,4,1406
808,5,349
809,5,227
810,5,145
811,5,251
812,5,180
813,5,132
814,5,114
815,4,345
816,4,626
817,5,142
818,4,145
819,4,768
820,5,138
821,5,119
822,5,115
823,4,998
824,5,206
825,5,172
826,5,139
827,5,157
828,5,206
