Kmeans ID,Depth,Construction(us)
0,0,813673
1,1,111879
2,2,16694
3,3,1131
4,4,109
5,5,109
6,6,110
7,4,194
8,4,319
9,4,127
10,4,205
11,3,1160
12,4,1174
13,5,317
14,5,184
15,5,173
16,5,168
17,5,190
18,3,2262
19,4,2248
20,5,2268
21,6,2269
22,7,2305
23,8,844
24,9,867
25,10,239
26,11,245
27,10,117
28,10,142
29,10,179
30,8,333
31,9,360
32,8,114
33,8,173
34,8,481
35,9,142
36,8,198
37,3,797
38,4,202
39,5,204
40,6,209
41,4,214
42,5,226
43,4,213
44,5,215
45,6,223
46,7,212
47,8,218
48,3,3178
49,4,3102
50,5,3133
51,6,3121
52,7,3124
53,8,3178
54,9,714
55,10,712
56,11,723
57,12,738
58,13,191
59,13,119
60,13,164
61,9,2336
62,10,2323
63,11,2346
64,12,2305
65,13,2377
66,14,2319
67,15,2410
68,16,282
69,16,410
70,16,229
71,16,294
72,16,128
73,16,325
74,16,486
75,16,281
76,3,3391
77,4,3357
78,5,3374
79,6,3340
80,7,3364
81,8,3413
82,9,998
83,10,241
84,11,243
85,12,241
86,13,243
87,14,241
88,15,243
89,16,241
90,17,248
91,10,238
92,10,176
93,9,291
94,10,178
95,11,118
96,9,1130
97,10,1118
98,11,1147
99,12,1125
100,13,1127
101,14,1135
102,15,1130
103,16,1121
104,17,1134
105,18,1138
106,19,1132
107,20,1158
108,21,156
109,21,168
110,21,197
111,21,169
112,21,116
113,21,124
114,21,174
115,9,601
116,10,154
117,11,154
118,12,157
119,10,157
120,11,162
121,12,116
122,13,118
123,14,119
124,9,433
125,10,173
126,11,178
127,10,149
128,11,152
129,3,953
130,4,264
131,5,284
132,4,255
133,4,310
134,5,304
135,6,307
136,3,3434
137,4,3466
138,5,3414
139,6,3476
140,7,3443
141,8,3413
142,9,3457
143,10,3423
144,11,3584
145,12,3498
146,13,935
147,14,940
148,15,972
149,16,198
150,16,187
151,16,152
152,16,167
153,13,719
154,14,116
155,15,118
156,14,144
157,14,253
158,14,193
159,13,852
160,14,845
161,15,214
162,15,123
163,15,109
164,15,199
165,13,582
166,14,496
167,13,427
168,2,23790
169,3,24578
170,4,2043
171,5,445
172,6,132
173,6,157
174,5,255
175,6,259
176,5,300
177,6,296
178,7,109
179,5,204
180,5,337
181,5,148
182,6,147
183,7,148
184,8,147
185,9,147
186,10,147
187,11,151
188,5,299
189,4,1086
190,5,148
191,5,169
192,5,162
193,5,146
194,5,124
195,5,185
196,4,6607
197,5,426
198,5,1051
199,6,1040
200,7,1079
201,8,530
202,9,535
203,10,276
204,10,273
205,8,542
206,9,125
207,5,1238
208,6,153
209,6,146
210,6,212
211,6,136
212,6,259
213,6,189
214,5,1389
215,6,379
216,6,123
217,6,213
218,6,179
219,6,136
220,6,160
221,6,134
222,5,327
223,5,704
224,6,156
225,6,115
226,6,130
227,5,1410
228,6,343
229,7,228
230,7,124
231,6,284
232,6,112
233,6,125
234,6,261
235,6,191
236,4,3394
237,5,3479
238,6,958
239,7,132
240,8,119
241,9,123
242,7,255
243,7,139
244,7,122
245,7,176
246,6,604
247,7,128
248,6,390
249,6,355
250,6,399
251,7,112
252,6,165
253,6,148
254,6,489
255,7,142
256,4,2102
257,5,2157
258,6,341
259,7,124
260,6,342
261,6,567
262,7,114
263,6,289
264,6,149
265,6,278
266,6,219
267,4,1770
268,5,1313
269,6,200
270,6,202
271,6,399
272,6,530
273,7,128
274,5,503
275,6,121
276,4,5539
277,5,3510
278,6,480
279,7,495
280,8,194
281,6,462
282,6,319
283,6,240
284,6,719
285,7,167
286,7,148
287,6,418
288,7,112
289,7,110
290,7,147
291,6,511
292,7,115
293,6,381
294,5,1747
295,6,523
296,6,159
297,6,373
298,6,108
299,6,222
300,6,181
301,6,161
302,5,364
303,6,370
304,4,1354
305,5,1410
306,6,235
307,6,141
308,6,265
309,6,160
310,6,192
311,6,111
312,6,207
313,2,17132
314,3,2963
315,4,563
316,5,136
317,5,184
318,4,404
319,4,222
320,4,298
321,4,332
322,4,192
323,4,821
324,5,169
325,5,194
326,5,120
327,4,178
328,3,2174
329,4,524
330,5,120
331,4,510
332,5,169
333,4,211
334,4,942
335,5,950
336,6,955
337,7,959
338,8,942
339,9,952
340,10,956
341,11,950
342,12,942
343,13,957
344,14,951
345,15,948
346,16,941
347,17,961
348,18,1076
349,19,948
350,20,949
351,21,952
352,22,941
353,23,943
354,24,950
355,25,957
356,26,940
357,27,946
358,28,949
359,29,963
360,30,969
361,31,123
362,32,121
363,33,125
364,31,290
365,31,185
366,31,165
367,3,1177
368,4,270
369,5,273
370,6,277
371,4,148
372,5,153
373,4,239
374,5,244
375,6,145
376,4,155
377,4,115
378,3,3445
379,4,527
380,4,431
381,5,147
382,6,145
383,7,148
384,4,216
385,5,222
386,4,475
387,5,162
388,4,284
389,5,192
390,6,116
391,7,118
392,4,336
393,4,352
394,4,820
395,5,129
396,5,208
397,5,146
398,6,144
399,7,149
400,5,113
401,6,112
402,7,113
403,8,114
404,3,1712
405,4,1736
406,5,488
407,6,114
408,5,553
409,6,108
410,6,152
411,5,168
412,5,116
413,5,298
414,3,1808
415,4,1772
416,5,1834
417,6,471
418,7,117
419,6,141
420,6,111
421,6,1083
422,7,1090
423,8,1102
424,9,1087
425,10,1105
426,11,1098
427,12,1084
428,13,1090
429,14,1123
430,15,287
431,15,157
432,15,163
433,15,148
434,15,129
435,15,206
436,3,2285
437,4,378
438,4,271
439,5,274
440,6,276
441,7,250
442,4,724
443,5,206
444,6,211
445,5,258
446,5,273
447,4,231
448,4,109
449,4,264
450,4,244
451,3,1549
452,4,243
453,4,310
454,4,125
455,4,158
456,4,164
457,4,299
458,4,152
459,4,130
460,2,12701
461,3,2043
462,4,2026
463,5,2035
464,6,2074
465,7,283
466,7,615
467,8,164
468,8,159
469,8,107
470,7,178
471,8,179
472,7,205
473,7,172
474,7,318
475,8,107
476,7,263
477,3,1013
478,4,220
479,4,189
480,4,114
481,5,115
482,6,114
483,7,115
484,8,115
485,9,117
486,4,150
487,4,203
488,3,1526
489,4,242
490,4,189
491,4,350
492,4,226
493,4,135
494,4,184
495,4,171
496,3,1566
497,4,195
498,4,254
499,4,171
500,4,192
501,4,202
502,4,109
503,4,302
504,3,1225
505,4,356
506,4,321
507,4,108
508,4,135
509,3,1567
510,4,446
511,4,470
512,5,109
513,4,294
514,3,1539
515,4,663
516,5,158
517,5,164
518,4,903
519,5,149
520,5,189
521,5,113
522,5,125
523,5,145
524,3,2259
525,4,387
526,4,502
527,4,169
528,4,529
529,5,112
530,4,166
531,5,153
532,4,414
533,2,8321
534,3,8606
535,4,726
536,5,146
537,6,148
538,5,150
539,5,116
540,4,646
541,5,153
542,4,1311
543,5,255
544,5,334
545,5,159
546,5,148
547,5,112
548,5,174
549,5,121
550,4,1775
551,5,1815
552,6,656
553,7,181
554,7,238
555,7,113
556,6,555
557,7,109
558,7,125
559,6,658
560,7,137
561,7,126
562,7,110
563,4,807
564,5,831
565,6,208
566,6,123
567,6,136
568,6,153
569,4,1828
570,5,630
571,6,191
572,6,115
573,6,106
574,6,113
575,5,1181
576,6,1195
577,7,305
578,7,205
579,7,108
580,7,145
581,7,151
582,7,114
583,7,122
584,4,748
585,5,138
586,6,141
587,5,173
588,4,573
589,5,148
590,5,109
591,5,159
592,2,9469
593,3,4286
594,4,686
595,5,163
596,5,136
597,5,107
598,4,633
599,5,153
600,5,109
601,5,117
602,4,551
603,5,148
604,5,114
605,5,137
606,4,908
607,5,242
608,5,164
609,5,142
610,5,149
611,4,226
612,4,302
613,4,719
614,5,168
615,5,126
616,5,125
617,4,256
618,3,5340
619,4,708
620,5,159
621,5,192
622,4,1161
623,5,135
624,5,222
625,5,154
626,5,148
627,5,190
628,5,188
629,4,708
630,5,110
631,5,307
632,5,108
633,4,718
634,5,203
635,5,132
636,5,142
637,4,694
638,5,124
639,5,116
640,4,413
641,4,504
642,5,110
643,4,476
644,2,10895
645,3,1346
646,4,315
647,4,234
648,5,208
649,6,211
650,4,242
651,4,114
652,4,175
653,4,129
654,3,2404
655,4,351
656,5,273
657,4,617
658,5,181
659,5,149
660,4,366
661,5,130
662,4,462
663,5,117
664,5,110
665,4,145
666,4,251
667,4,137
668,3,2631
669,4,387
670,4,314
671,4,328
672,4,397
673,5,113
674,4,260
675,4,180
676,4,506
677,5,116
678,5,121
679,4,321
680,3,1437
681,4,297
682,5,123
683,4,200
684,4,117
685,4,263
686,4,108
687,4,267
688,4,127
689,3,704
690,4,122
691,4,323
692,3,1137
693,4,262
694,4,127
695,4,176
696,4,121
697,4,405
698,5,126
699,3,488
700,4,116
701,3,757
702,4,166
703,2,10568
704,3,2133
705,4,565
706,4,390
707,5,397
708,4,158
709,4,118
710,4,169
711,4,374
712,4,171
713,4,199
714,3,3059
715,4,498
716,5,539
717,4,505
718,4,291
719,4,305
720,4,445
721,4,344
722,4,166
723,4,493
724,5,135
725,3,1861
726,4,1817
727,5,1843
728,6,1818
729,7,1840
730,8,1818
731,9,1846
732,10,1818
733,11,1868
734,12,1868
735,13,387
736,14,424
737,13,124
738,13,146
739,13,650
740,14,653
741,15,204
742,15,134
743,13,183
744,14,187
745,13,126
746,13,214
747,3,1088
748,4,214
749,5,214
750,6,219
751,4,245
752,4,120
753,5,121
754,6,123
755,4,122
756,5,123
757,6,125
758,4,156
759,3,530
760,4,546
761,5,146
762,6,148
763,5,158
764,6,157
765,7,161
766,5,112
767,3,1899
768,4,446
769,5,126
770,4,331
771,4,414
772,4,489
773,5,109
774,4,256
775,1,184066
776,2,182809
777,3,183762
778,4,187367
779,5,17797
780,6,3492
781,7,591
782,8,114
783,8,132
784,7,765
785,8,201
786,8,201
787,8,162
788,7,165
789,7,340
790,7,143
791,7,615
792,8,143
793,8,124
794,7,550
795,8,108
796,7,408
797,8,110
798,6,5392
799,7,809
800,8,155
801,8,167
802,8,107
803,7,737
804,8,135
805,8,138
806,8,151
807,7,572
808,8,148
809,8,126
810,8,115
811,7,878
812,8,189
813,8,225
814,8,151
815,7,447
816,8,124
817,7,574
818,8,158
819,7,747
820,8,152
821,8,212
822,7,693
823,8,124
824,8,132
825,8,136
826,6,1812
827,7,289
828,7,170
829,7,237
830,7,190
831,7,329
832,7,162
833,7,155
834,7,352
835,6,3212
836,7,662
837,8,127
838,8,114
839,7,196
840,7,512
841,8,116
842,8,116
843,7,602
844,8,135
845,7,433
846,8,111
847,8,128
848,7,307
849,7,224
850,7,327
851,6,567
852,7,114
853,6,2335
854,7,400
855,8,114
856,7,134
857,7,260
858,7,289
859,7,559
860,8,129
861,7,456
862,7,169
863,7,130
864,6,509
865,7,123
866,7,116
867,6,411
868,5,15514
869,6,2632
870,7,423
871,7,598
872,8,225
873,7,366
874,7,281
875,7,171
876,7,318
877,7,462
878,6,3126
879,7,431
880,8,151
881,7,731
882,8,182
883,8,219
884,8,160
885,7,612
886,8,117
887,8,107
888,8,128
889,7,308
890,7,226
891,7,300
892,7,234
893,7,313
894,6,1120
895,7,189
896,7,246
897,7,206
898,7,271
899,6,2231
900,7,295
901,7,382
902,7,299
903,7,321
904,7,330
905,7,242
906,7,177
907,7,213
908,6,1304
909,7,107
910,7,204
911,7,185
912,7,168
913,7,116
914,7,233
915,7,167
916,7,128
917,6,1953
918,7,359
919,7,404
920,7,300
921,7,226
922,7,163
923,7,222
924,7,216
925,6,1151
926,7,303
927,7,343
928,7,143
929,7,174
930,6,2015
931,7,361
932,7,147
933,7,237
934,7,178
935,7,108
936,7,193
937,7,415
938,7,440
939,5,18965
940,6,4188
941,7,753
942,8,177
943,8,119
944,8,194
945,7,503
946,8,133
947,8,125
948,7,367
949,7,510
950,7,382
951,8,120
952,7,338
953,7,889
954,8,150
955,8,143
956,8,128
957,8,128
958,8,122
959,7,513
960,8,115
961,8,117
962,6,2344
963,7,333
964,7,388
965,7,107
966,7,490
967,8,109
968,7,256
969,7,275
970,7,292
971,6,1685
972,7,335
973,7,134
974,7,147
975,7,298
976,7,434
977,8,127
978,8,120
979,7,308
980,6,3500
981,7,431
982,8,122
983,7,362
984,7,533
985,8,146
986,7,466
987,7,328
988,7,401
989,8,108
990,7,605
991,8,167
992,8,169
993,7,441
994,6,3534
995,7,235
996,7,546
997,8,165
998,8,132
999,7,654
1000,8,159
