Kmeans ID,Depth,Used Time Since Start(us)
0,0,815421
1,1,855501
2,2,858236
3,3,858734
4,3,859005
5,3,859352
6,3,859676
7,3,859831
8,3,860275
9,3,860863
10,4,860972
11,4,861083
12,3,861268
13,2,867639
14,3,868498
15,4,868664
16,4,868844
17,4,869001
18,4,869157
19,3,870551
20,4,870865
21,4,871062
22,4,871274
23,4,871399
24,4,871607
25,4,871793
26,3,873194
27,4,873532
28,4,873787
29,4,873947
30,4,874087
31,4,874198
32,4,874398
33,4,874510
34,3,875079
35,4,875207
36,3,875453
37,3,876298
38,4,876425
39,4,876552
40,4,876665
41,4,876773
42,4,876913
43,3,877434
44,3,878037
45,4,878170
46,4,878325
47,4,878441
48,2,883673
49,3,884267
50,4,884380
51,3,885190
52,4,885325
53,4,885438
54,4,885555
55,4,885735
56,3,886089
57,3,887219
58,4,887486
59,4,887710
60,4,887867
61,4,888002
62,4,888175
63,3,888631
64,4,888742
65,3,889179
66,3,889544
67,3,890670
68,4,890872
69,4,891020
70,4,891175
71,4,891402
72,4,891537
73,2,895769
74,3,896376
75,4,896521
76,4,896638
77,4,896749
78,3,897325
79,4,897475
80,3,898385
81,4,898553
82,4,898699
83,4,898901
84,3,899187
85,3,899591
86,3,899855
87,3,899979
88,3,901175
89,4,901334
90,4,901458
91,4,901641
92,4,901823
93,4,902033
94,4,902190
95,2,907608
96,3,908738
97,4,909001
98,4,909282
99,4,909400
100,4,909544
101,4,909677
102,3,911310
103,4,911575
104,4,911791
105,4,911980
106,4,912144
107,4,912338
108,4,912612
109,4,912809
110,4,912998
111,3,913340
112,3,913712
113,3,914214
114,4,914384
115,4,914501
116,3,914895
117,3,915406
118,4,915514
119,3,916071
120,4,916248
121,4,916396
122,2,923380
123,3,924818
124,4,924929
125,4,925147
126,4,925360
127,4,925591
128,4,925828
129,4,926006
130,4,926194
131,3,926878
132,4,926998
133,4,927119
134,4,927275
135,3,927927
136,4,928137
137,4,928313
138,3,928789
139,4,928956
140,3,929979
141,4,930125
142,4,930388
143,4,930545
144,4,930685
145,4,930899
146,3,932016
147,4,932201
148,4,932377
149,4,932501
150,4,932621
151,4,932755
152,4,932933
153,4,933126
154,3,934202
155,4,934327
156,4,934455
157,4,934561
158,4,934699
159,4,934935
160,4,935065
161,4,935189
162,4,935316
163,3,935872
164,4,935990
165,2,943132
166,3,944152
167,4,944288
168,4,944578
169,4,944791
170,4,944952
171,3,946663
172,4,947154
173,4,947301
174,4,947598
175,4,947705
176,4,948017
177,4,948134
178,4,948281
179,3,948580
180,3,949923
181,4,950071
182,4,950251
183,4,950385
184,4,950720
185,4,950959
186,4,951216
187,3,951785
188,4,951926
189,4,952047
190,3,953012
191,4,953345
192,4,953503
193,4,953643
194,4,953753
195,3,954126
196,3,955053
197,4,955276
198,4,955404
199,4,955604
200,4,955771
201,4,955891
202,2,957643
203,3,957786
204,3,958020
205,3,958146
206,3,958511
207,3,958827
208,3,959289
209,1,1171064
210,2,1206884
211,3,1213181
212,4,1214847
213,5,1215099
214,5,1215215
215,5,1215328
216,5,1215460
217,5,1215687
218,5,1215875
219,5,1216437
220,6,1216577
221,6,1216685
222,4,1218024
223,5,1218490
224,5,1218672
225,5,1218917
226,5,1219105
227,4,1219492
228,4,1220220
229,5,1220334
230,5,1220470
231,5,1220581
232,4,1221049
233,5,1221167
234,4,1221366
235,4,1222114
236,5,1222228
237,5,1222340
238,5,1222507
239,4,1223309
240,5,1223420
241,5,1223647
242,5,1223859
243,3,1229209
244,4,1230580
245,5,1230946
246,5,1231212
247,5,1231358
248,5,1231547
249,5,1231685
250,5,1231845
251,4,1232868
252,5,1232996
253,5,1233282
