Kmeans ID,Depth,Used Time Since Start(us)
0,0,20579
1,1,24762
2,2,25271
3,3,25412
4,2,26066
5,3,26249
6,3,26364
7,3,26576
8,2,27641
9,3,27817
10,3,27996
11,3,28174
12,3,28307
13,3,28453
14,3,28593
15,2,28951
16,2,29333
17,2,29922
18,3,30076
19,3,30194
20,3,30338
21,2,30721
22,3,30850
23,2,31113
24,1,32937
25,2,33280
26,2,33564
27,2,33945
28,2,34112
29,2,34563
30,3,34674
31,1,36451
32,2,36918
33,2,37286
34,3,37395
35,2,37538
36,2,37651
37,2,37799
38,2,38001
39,2,38192
40,2,38363
41,1,42276
42,2,42630
43,3,42812
44,2,43186
45,2,43797
46,3,43960
47,3,44102
48,2,44907
49,3,45202
50,3,45361
51,3,45472
52,2,45944
53,3,46100
54,3,46208
55,2,46672
56,2,47078
57,2,47521
58,1,50188
59,2,50550
60,2,50943
61,2,51112
62,2,51320
63,2,51552
64,2,51728
65,2,51967
66,2,52916
67,3,53145
68,3,53329
69,3,53485
70,3,53657
71,1,55355
72,2,55944
73,3,56076
74,2,56182
75,2,56349
76,2,56485
77,2,56950
78,3,57057
79,2,57245
80,2,57369
81,1,59081
82,2,59591
83,2,59807
84,2,60017
85,2,60293
86,2,60489
87,2,60643
88,1,61970
89,2,62134
90,2,62342
91,2,62452
92,2,62578
93,2,62902
94,2,63047
95,2,63262
